SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-31-2019,Single Family Residential,3000 Homebrook Ln,Morrisville,NC,27560,406000,5,3.0,Providence Place,2767,9147,2010,296,147,62,Sold,,,http://www.redfin.com/NC/Morrisville/3000-Homebrook-Ln-27560/home/41322184,TMLS,2257331,N,Y,35.8557054,-78.8523977
PAST SALE,September-26-2017,Townhouse,1149 Craigmeade Dr #30,Morrisville,NC,27560,405825,4,3.0,Wake,2362,3920,2017,969,172,108,Sold,,,http://www.redfin.com/NC/Morrisville/1149-Craigmeade-Dr-27560/unit-30/home/161332398,TMLS,2156029,N,Y,35.840927,-78.847473
PAST SALE,July-28-2017,Single Family Residential,109 Bending Branch Ct,Morrisville,NC,27560,547000,4,3.5,Weston Estates,3575,25700,2000,1029,153,50,Sold,,,http://www.redfin.com/NC/Morrisville/109-Bending-Branch-Ct-27560/home/41344013,TMLS,2118048,N,Y,35.8200997,-78.8176689
PAST SALE,August-16-2018,Single Family Residential,102 Jennings Way,Morrisville,NC,27560,415500,5,3.0,Breckenridge,2978,7840,2002,645,140,40,Sold,,,http://www.redfin.com/NC/Morrisville/102-Jennings-Way-27560/home/41255924,TMLS,2200357,N,Y,35.8417921,-78.8675905
PAST SALE,January-22-2019,Single Family Residential,6300 Kit Creek Rd,Morrisville,NC,27560,415000,4,3.0,Kitts Creek,3032,8712,2006,486,137,63,Sold,,,http://www.redfin.com/NC/Morrisville/6300-Kit-Creek-Rd-27560/home/41303720,TMLS,2208319,N,Y,35.8629372,-78.854167
PAST SALE,February-28-2020,Single Family Residential,228 Star Magnolia Dr,Morrisville,NC,27560,400000,4,3.5,Savannah,2836,6098,2004,84,141,55,Sold,,,http://www.redfin.com/NC/Morrisville/228-Star-Magnolia-Dr-27560/home/41280195,TMLS,2289976,N,Y,35.8207312,-78.8329334
PAST SALE,January-25-2019,Single Family Residential,125 River Pine Dr,Morrisville,NC,27560,434500,5,4.0,Phillips Place,2762,7405,2012,483,157,40,Sold,,,http://www.redfin.com/NC/Morrisville/125-River-Pine-Dr-27560/home/41363011,TMLS,2220434,N,Y,35.8373124,-78.8707986
PAST SALE,January-23-2019,Single Family Residential,6416 Kit Creek Rd,Morrisville,NC,27560,499999,5,4.0,Kitts Creek,4956,13068,2007,485,101,63,Sold,,,http://www.redfin.com/NC/Morrisville/6416-Kit-Creek-Rd-27560/home/41317997,TMLS,2193962,N,Y,35.8618509,-78.856268
PAST SALE,November-21-2018,Townhouse,1200 Craigmeade Dr #25,Morrisville,NC,27560,437585,4,3.0,Wake,2362,3920,2018,548,185,108,Sold,,,http://www.redfin.com/NC/Morrisville/1200-Craigmeade-Dr-27560/unit-25/home/165510184,TMLS,2221682,N,Y,35.8412009,-78.847075
PAST SALE,October-19-2018,Single Family Residential,101 Joycliff Dr,Morrisville,NC,27560,468000,5,3.0,Providence Place,3616,10454,2013,581,129,49,Sold,,,http://www.redfin.com/NC/Morrisville/101-Joycliff-Dr-27560/home/45437380,TMLS,2210286,N,Y,35.8558478,-78.8541449
PAST SALE,November-30-2018,Townhouse,1216 Midvale Ave #96,Morrisville,NC,27560,426455,4,3.0,Wake,2362,3920,2018,539,181,108,Sold,,,http://www.redfin.com/NC/Morrisville/1216-Midvale-Ave-27560/unit-96/home/168813677,TMLS,2221684,N,Y,35.8430189,-78.8471433
PAST SALE,November-20-2018,Single Family Residential,1156 Survada Ln,Morrisville,NC,27560-7543,412000,4,3.5,Kitts Creek,3078,6969,2013,549,134,64,Sold,,,http://www.redfin.com/NC/Morrisville/1156-Survada-Ln-27560/home/45417990,TMLS,2218433,N,Y,35.8651627,-78.8617747
PAST SALE,December-30-2019,Single Family Residential,243 Begen St,Morrisville,NC,27560,440000,4,3.0,Birkshires at Townhall Commons,3088,5227,2015,144,142,80,Sold,,,http://www.redfin.com/NC/Morrisville/243-Begen-St-27560/home/101619987,TMLS,2277902,N,Y,35.8420003,-78.8412505
PAST SALE,February-11-2020,Single Family Residential,1197 Crabtree Crossing Pkwy,Morrisville,NC,27560,1725000,6,6.5,Preston,6848,41382,2004,101,252,33,Sold,,,http://www.redfin.com/NC/Morrisville/1197-Crabtree-Crossing-Pkwy-27560/home/41255438,TMLS,2300656,N,Y,35.8098253,-78.8272482
PAST SALE,February-13-2020,Single Family Residential,1208 Justice Walk Ave,Morrisville,NC,27560,432500,4,3.5,Town Hall Commons,2865,8276,2010,99,151,40,Sold,,,http://www.redfin.com/NC/Morrisville/1208-Justice-Walk-Ave-27560/home/41329966,TMLS,2295614,N,Y,35.8343442,-78.8435066
PAST SALE,October-25-2018,Single Family Residential,124 Scottingham Ln,Morrisville,NC,27560,515000,3,2.5,Preston,2526,10454,1998,575,204,31,Sold,,,http://www.redfin.com/NC/Morrisville/124-Scottingham-Ln-27560/home/41232043,TMLS,2215587,N,Y,35.8047102,-78.8264743
PAST SALE,July-24-2019,Single Family Residential,6448 Kit Creek Rd,Morrisville,NC,27560,495000,6,4.0,Kitts Creek,3832,9583,2013,303,129,66,Sold,,,http://www.redfin.com/NC/Morrisville/6448-Kit-Creek-Rd-27560/home/45483751,TMLS,2261372,N,Y,35.8612699,-78.8579267
PAST SALE,August-15-2019,Single Family Residential,1901 Ferntree Ct,Morrisville,NC,27560,443000,4,2.5,Providence Place,3157,9147,2012,281,140,49,Sold,,,http://www.redfin.com/NC/Morrisville/1901-Ferntree-Ct-27560/home/44528694,TMLS,2261485,N,Y,35.8520141,-78.8511592
PAST SALE,August-26-2019,Single Family Residential,413 Garden Square Ln,Morrisville,NC,27560,433900,4,2.5,Townhall Commons,2992,9583,2010,270,145,40,Sold,,,http://www.redfin.com/NC/Morrisville/413-Garden-Square-Ln-27560/home/41330465,TMLS,2263767,N,Y,35.8348781,-78.8438162
PAST SALE,September-26-2019,Single Family Residential,205 Bradson Rd,Morrisville,NC,27560,406000,4,2.5,The Preserve,2610,6969,2001,239,156,40,Sold,,,http://www.redfin.com/NC/Morrisville/205-Bradson-Rd-27560/home/41252393,TMLS,2263178,N,Y,35.8424951,-78.8682951
PAST SALE,October-11-2019,Single Family Residential,208 River Pine Dr,Morrisville,NC,27560,440000,5,3.0,Phillips Place,2932,8276,2012,224,150,40,Sold,,,http://www.redfin.com/NC/Morrisville/208-River-Pine-Dr-27560/home/44597953,TMLS,2270919,N,Y,35.8365063,-78.8720351
PAST SALE,November-20-2019,Single Family Residential,217 Joycliff Dr,Morrisville,NC,27560-6527,460000,5,3.5,Providence Place,3420,8276,2014,184,135,49,Sold,,,http://www.redfin.com/NC/Morrisville/217-Joycliff-Dr-27560/home/45437389,TMLS,2274891,N,Y,35.8545704,-78.8546536
PAST SALE,May-21-2020,Single Family Residential,120 Bending Oak Way,Morrisville,NC,27560,720000,4,4.5,Preston Grande,3629,13503,1999,1,198,34,Sold,,,http://www.redfin.com/NC/Morrisville/120-Bending-Oak-Way-27560/home/41233391,TMLS,2310320,N,Y,35.8035358,-78.8256195
PAST SALE,,Townhouse,325 Scotlow Way,Morrisville,NC,27560,700000,,2.5,,1732,2614,2012,,404,,,,,http://www.redfin.com/NC/Morrisville/325-Scotlow-Way-27560/home/41363186,,,N,Y,35.8308389,-78.8608428
PAST SALE,October-4-2019,Single Family Residential,107 Trumbell Cir,Morrisville,NC,27560-7714,415000,4,3.0,Ridgemont,2734,10454,1999,231,152,22,Sold,,,http://www.redfin.com/NC/Morrisville/107-Trumbell-Cir-27560/home/41238951,TMLS,2268547,N,Y,35.8193058,-78.8379326
PAST SALE,October-21-2019,Single Family Residential,141 Leafycreek Dr,Morrisville,NC,27560,462000,5,3.5,Addison Park,3417,12632,2006,214,135,32,Sold,,,http://www.redfin.com/NC/Morrisville/141-Leafycreek-Dr-27560/home/41299511,TMLS,2265512,N,Y,35.8211131,-78.8435287
PAST SALE,February-27-2020,Single Family Residential,104 Crystlewood Ct,Morrisville,NC,27560,725000,4,3.5,Preston,3644,13503,2000,85,199,33,Sold,,,http://www.redfin.com/NC/Morrisville/104-Crystlewood-Ct-27560/home/41343534,TMLS,2295165,N,Y,35.8047068,-78.8276115
PAST SALE,March-3-2020,Single Family Residential,200 Elshur Way,Morrisville,NC,27560,405900,4,2.5,Wexford,2727,8712,2006,80,149,58,Sold,,,http://www.redfin.com/NC/Morrisville/200-Elshur-Way-27560/home/41359814,TMLS,2298062,N,Y,35.832871,-78.858568
PAST SALE,April-30-2020,Single Family Residential,229 Joycliff Dr,Morrisville,NC,27560,467500,5,3.0,Providence Place,3600,9147,2013,22,130,49,Sold,,,http://www.redfin.com/NC/Morrisville/229-Joycliff-Dr-27560/home/45437390,TMLS,2308495,N,Y,35.8540698,-78.8546978
PAST SALE,May-8-2020,Single Family Residential,1904 Jadewood Dr,Morrisville,NC,27560,515000,6,4.5,Providence Place,4524,13939,2007,14,114,44,Sold,,,http://www.redfin.com/NC/Morrisville/1904-Jadewood-Dr-27560/home/41317590,TMLS,2305751,N,Y,35.8550671,-78.8475984
PAST SALE,October-31-2019,Single Family Residential,128 Factors Walk Ln,Morrisville,NC,27560,402000,3,3.5,Savannah,2839,6098,2006,204,142,55,Sold,,,http://www.redfin.com/NC/Morrisville/128-Factors-Walk-Ln-27560/home/41305908,TMLS,2279363,N,Y,35.8210694,-78.8347473
PAST SALE,May-19-2020,Single Family Residential,419 Willingham Rd,Morrisville,NC,27560,427000,5,3.5,Breckenridge,3521,5662,2004,3,121,40,Sold,,,http://www.redfin.com/NC/Morrisville/419-Willingham-Rd-27560/home/41280384,TMLS,2300611,N,Y,35.8441322,-78.8658436
PAST SALE,May-14-2020,Single Family Residential,201 Orianna Dr,Morrisville,NC,27560,426000,5,4.5,Savannah,3281,7840,2007,8,130,57,Sold,,,http://www.redfin.com/NC/Morrisville/201-Orianna-Dr-27560/home/41321248,TMLS,2312019,N,Y,35.8179829,-78.8332431
PAST SALE,October-24-2019,Single Family Residential,645 Pilot Hill Dr,Morrisville,NC,27560,504900,5,4.5,Phillips Place,4200,6098,2013,211,120,40,Sold,,,http://www.redfin.com/NC/Morrisville/645-Pilot-Hill-Dr-27560/home/59277244,TMLS,2275189,N,Y,35.832314,-78.870229
PAST SALE,July-8-2019,Single Family Residential,2045 Aventon Ln,Morrisville,NC,27560,435000,5,3.5,Kitts Creek,3649,5227,2013,319,119,66,Sold,,,http://www.redfin.com/NC/Morrisville/2045-Aventon-Ln-27560/home/59277454,TMLS,2257028,N,Y,35.8643318,-78.8632342
PAST SALE,September-27-2019,Townhouse,131 Grande Dr,Morrisville,NC,27560,415000,4,2.5,Preston,3305,3484,2001,238,126,199,Sold,,,http://www.redfin.com/NC/Morrisville/131-Grande-Dr-27560/home/41265815,TMLS,2267673,N,Y,35.8024527,-78.8188773
PAST SALE,,Single Family Residential,111 Preston Grande Way,Morrisville,NC,27560,1930000,,3.5,,3275,27443,2000,,589,,,,,http://www.redfin.com/NC/Morrisville/111-Preston-Grande-Way-27560/home/41234098,,,N,Y,35.8036827,-78.8211796
PAST SALE,September-7-2018,Single Family Residential,316 Union Ridge Dr,Morrisville,NC,27560-9708,429328,5,2.5,Downing Glen,3349,10890,2004,623,128,39,Sold,,,http://www.redfin.com/NC/Morrisville/316-Union-Ridge-Dr-27560/home/41291277,TMLS,2207982,N,Y,35.8225119,-78.8353224
PAST SALE,May-2-2019,Single Family Residential,101 Star Magnolia Dr,Morrisville,NC,27560,400000,4,3.5,Savannah,2676,6969,2005,386,149,57,Sold,,,http://www.redfin.com/NC/Morrisville/101-Star-Magnolia-Dr-27560/home/41280914,TMLS,2241023,N,Y,35.8196607,-78.8340837
PAST SALE,November-1-2019,Single Family Residential,102 Pember Pl,Morrisville,NC,27560,640000,3,3.5,Preston,3200,17424,1999,203,200,33,Sold,,,http://www.redfin.com/NC/Morrisville/102-Pember-Pl-27560/home/41231084,TMLS,2271988,N,Y,35.8013246,-78.8190259
PAST SALE,August-30-2018,Single Family Residential,1024 Chessway Dr,Morrisville,NC,27560,560000,4,3.5,Chessington,3495,10890,2011,631,160,55,Sold,,,http://www.redfin.com/NC/Morrisville/1024-Chessway-Dr-27560/home/41324981,TMLS,2200210,N,Y,35.831823,-78.8509602
PAST SALE,August-23-2018,Single Family Residential,316 Liberty Rose Dr,Morrisville,NC,27560-5590,410000,4,2.5,Townhall Commons,3143,8276,2010,638,130,40,Sold,,,http://www.redfin.com/NC/Morrisville/316-Liberty-Rose-Dr-27560/home/41360989,TMLS,2200417,N,Y,35.8367769,-78.8456741
PAST SALE,July-23-2018,Single Family Residential,2984 Historic Cir,Morrisville,NC,27560,425000,4,3.0,Kitts Creek,2566,9583,2017,669,166,64,Sold,,,http://www.redfin.com/NC/Morrisville/2984-Historic-Cir-27560/home/163120736,TMLS,2199427,N,Y,35.866075,-78.859957
PAST SALE,April-2-2019,Single Family Residential,100 Brooktree Ct,Morrisville,NC,27560,859000,5,4.5,Weston Estates,5978,22215,2004,416,144,60,Sold,,,http://www.redfin.com/NC/Morrisville/100-Brooktree-Ct-27560/home/41247465,TMLS,2219351,N,Y,35.8186578,-78.818222
PAST SALE,April-2-2019,Single Family Residential,108 Brooktree Ct,Morrisville,NC,27560,837000,5,5.5,Weston Estates,5467,51400,2000,416,153,58,Sold,,,http://www.redfin.com/NC/Morrisville/108-Brooktree-Ct-27560/home/41246959,TMLS,2234247,N,Y,35.8192327,-78.8178459
PAST SALE,July-9-2018,Single Family Residential,1016 Crinoline Ln,Morrisville,NC,27560,410000,5,3.5,Kitts Creek,3040,6098,2012,683,135,63,Sold,,,http://www.redfin.com/NC/Morrisville/1016-Crinoline-Ln-27560/home/44523111,TMLS,2192525,N,Y,35.8636025,-78.8590324
PAST SALE,May-31-2019,Single Family Residential,1117 Artis Town Ln,Morrisville,NC,27560,400000,4,3.0,Kitts Creek,2368,5662,2016,357,169,66,Sold,,,http://www.redfin.com/NC/Morrisville/1117-Artis-Town-Ln-27560/home/144608721,TMLS,2246718,N,Y,35.8639935,-78.8591651
PAST SALE,December-12-2019,Single Family Residential,2955 Historic Cir,Morrisville,NC,27560,439900,4,2.5,Kitts Creek,2991,8276,2017,162,147,66,Sold,,,http://www.redfin.com/NC/Morrisville/2955-Historic-Cir-27560/home/144612400,TMLS,2278444,N,Y,35.866921,-78.8589882
PAST SALE,November-21-2017,Townhouse,1028 Benay Rd #39,Morrisville,NC,27560,406585,4,3.0,Wake,2367,3920,2017,913,172,108,Sold,,,http://www.redfin.com/NC/Morrisville/1028-Benay-Rd-27560/unit-39/home/165519602,TMLS,2156574,N,Y,35.8405642,-78.8479483
PAST SALE,October-19-2018,Single Family Residential,1033 Hildebran Ln,Morrisville,NC,27560,479360,4,3.5,Kitts Creek,4241,7405,2013,581,113,67,Sold,,,http://www.redfin.com/NC/Morrisville/1033-Hildebran-Ln-27560/home/59277449,TMLS,2215961,N,Y,35.8644049,-78.8622169
PAST SALE,August-31-2018,Single Family Residential,1012 Bender Ridge Dr,Morrisville,NC,27560-8187,415000,4,2.5,Cedar Bend,2556,6969,2014,630,162,54,Sold,,,http://www.redfin.com/NC/Morrisville/1012-Bender-Ridge-Dr-27560/home/59279844,TMLS,2203567,N,Y,35.8322852,-78.8628804
PAST SALE,May-29-2019,Single Family Residential,209 Low Country Ct,Morrisville,NC,27560,414990,4,4.5,Savannah Village,3292,7405,2009,359,126,55,Sold,,,http://www.redfin.com/NC/Morrisville/209-Low-Country-Ct-27560/home/41322683,TMLS,2243273,N,Y,35.8188885,-78.83415
PAST SALE,May-15-2019,Single Family Residential,106 Barkridge Ct,Morrisville,NC,27560,1450000,5,5.0,Preston,5137,27007,2002,373,282,33,Sold,,,http://www.redfin.com/NC/Morrisville/106-Barkridge-Ct-27560/home/41264341,TMLS,2229087,N,Y,35.7996749,-78.8204343
PAST SALE,,Townhouse,923 Crabtree Crossing Pkwy,Morrisville,NC,27560,865000,,3.0,,2557,4792,1999,,338,,,,,http://www.redfin.com/NC/Morrisville/923-Crabtree-Crossing-Pkwy-27560/home/41240462,,,N,Y,35.8035105,-78.8296009
PAST SALE,July-29-2019,Single Family Residential,210 Spencor Mill Rd,Morrisville,NC,27560,417500,5,3.5,Breckenridge,3618,6708,2003,298,115,40,Sold,,,http://www.redfin.com/NC/Morrisville/210-Spencor-Mill-Rd-27560/home/41263848,TMLS,2259970,N,Y,35.8402015,-78.8665512
PAST SALE,December-23-2019,Single Family Residential,1909 Weaver Forest Way,Morrisville,NC,27560-6694,400000,4,2.5,Providence Place,3304,14810,2008,151,121,49,Sold,,,http://www.redfin.com/NC/Morrisville/1909-Weaver-Forest-Way-27560/home/41315165,TMLS,2260741,N,Y,35.853317,-78.8477753
PAST SALE,June-4-2019,Single Family Residential,6200 Kit Creek Rd,Morrisville,NC,27560,466500,5,4.0,Kitts Creek,3347,10018,2014,353,139,66,Sold,,,http://www.redfin.com/NC/Morrisville/6200-Kit-Creek-Rd-27560/home/56225069,TMLS,2249586,N,Y,35.8646395,-78.8521324
PAST SALE,July-22-2019,Single Family Residential,1809 Glade Valley Ln,Morrisville,NC,27560,450000,5,4.0,Kitts Creek,3757,8712,2007,305,120,66,Sold,,,http://www.redfin.com/NC/Morrisville/1809-Glade-Valley-Ln-27560/home/41307163,TMLS,2260627,N,Y,35.8598523,-78.8580594
PAST SALE,December-17-2019,Single Family Residential,2001 Weaver Forest Way,Morrisville,NC,27560,560000,5,3.5,Providence Place,4324,11325,2007,157,130,49,Sold,,,http://www.redfin.com/NC/Morrisville/2001-Weaver-Forest-Way-27560/home/41311773,TMLS,2278009,N,Y,35.8570115,-78.8468021
PAST SALE,April-16-2020,Single Family Residential,412 Liberty Rose Dr,Morrisville,NC,27560,460000,5,4.0,Town Hall Commons,3100,6534,2010,36,148,40,Sold,,,http://www.redfin.com/NC/Morrisville/412-Liberty-Rose-Dr-27560/home/41360485,TMLS,2309076,N,Y,35.8361927,-78.845276
PAST SALE,September-23-2019,Single Family Residential,1517 Hemby Ridge Ln,Morrisville,NC,27560,455000,4,3.0,Kitts Creek,3081,8712,2008,242,148,66,Sold,,,http://www.redfin.com/NC/Morrisville/1517-Hemby-Ridge-Ln-27560/home/41319009,TMLS,2271278,N,Y,35.8623828,-78.8563344
PAST SALE,,Other,3404 Page Rd,Morrisville,NC,27560,4600000,2,1.0,,780,1429944,1952,,5897,,,,,http://www.redfin.com/NC/Morrisville/3404-Page-Rd-27560/home/43559318,,,N,Y,35.902346,-78.820868
PAST SALE,November-30-2018,Townhouse,1005 Craigmeade Dr #45,Morrisville,NC,27560,419990,4,3.0,Wake,2362,4356,2017,539,178,108,Sold,,,http://www.redfin.com/NC/Morrisville/1005-Craigmeade-Dr-27560/unit-45/home/165633612,TMLS,2219347,N,Y,35.8415496,-78.8472224
PAST SALE,May-2-2019,Single Family Residential,209 Liberty Rose Dr,Morrisville,NC,27560-5589,428000,5,2.5,Townhall Commons,3059,8276,2011,386,140,40,Sold,,,http://www.redfin.com/NC/Morrisville/209-Liberty-Rose-Dr-27560/home/41362595,TMLS,2241118,N,Y,35.8385533,-78.8464483
PAST SALE,May-23-2019,Single Family Residential,108 Vescova Ln,Morrisville,NC,27560,679900,4,3.5,Preston,3727,12196,1997,365,182,33,Sold,,,http://www.redfin.com/NC/Morrisville/108-Vescova-Ln-27560/home/41232047,TMLS,2251331,N,Y,35.8040523,-78.8265993
