SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,September-11-2017,Single Family Residential,2 White Spruce Ct,Durham,NC,27703,252000,4,2.5,Wyndmoor at the Park,2440,6534,2012,984,103,30,Sold,,,http://www.redfin.com/NC/Durham/2-White-Spruce-Ct-27703/home/43611374,TMLS,2131943,N,Y,35.9448656,-78.879973
PAST SALE,January-2-2018,Townhouse,219 Brier Summit Pl Unit 2019C,Durham,NC,27703,253135,4,3.5,Durham,1917,,2017,871,132,125,Sold,,,http://www.redfin.com/NC/Durham/219-Brier-Summit-Pl-27703/unit-2019C/home/161380081,TMLS,2140022,N,Y,35.914473,-78.823417
PAST SALE,May-24-2017,Single Family Residential,1902 Nellora Ln Lot 184,Durham,NC,27703,266865,4,2.5,Brightwood Trails,2382,9801,2017,1094,112,35,Sold,,,http://www.redfin.com/NC/Durham/1902-Nellora-Ln-27703/unit-184/home/161267673,TMLS,2107757,N,Y,35.9656777,-78.8001892
PAST SALE,October-31-2017,Single Family Residential,622 Hiddenbrook Dr,Durham,NC,27703,261305,4,2.5,Sherron Farms,2205,,2017,934,119,45,Sold,,,http://www.redfin.com/NC/Durham/622-Hiddenbrook-Dr-27703/home/121456826,TMLS,2133932,N,Y,35.968399,-78.796635
PAST SALE,July-10-2017,Single Family Residential,1005 Byram Rd Lot 145,Durham,NC,27703,260800,4,2.5,Brightwood Trails,2382,8102,2017,1047,109,35,Sold,,,http://www.redfin.com/NC/Durham/1005-Byram-Rd-27703/unit-145/home/161267669,TMLS,2107752,N,Y,35.9660172,-78.7996692
PAST SALE,,Single Family Residential,1117 High Fox Dr,Durham,NC,27703,275000,5,3.0,,3148,6186,2013,,87,,,,,http://www.redfin.com/NC/Durham/1117-High-Fox-Dr-27703/home/43612665,,,N,Y,35.9628171,-78.8258324
PAST SALE,July-17-2017,Single Family Residential,1012 Poplar St,Durham,NC,27703,267500,4,3.0,Brightwood Trails,2117,9147,2015,1040,126,35,Sold,,,http://www.redfin.com/NC/Durham/1012-Poplar-St-27703/home/43609197,TMLS,2118193,N,Y,35.9592854,-78.805013
PAST SALE,June-9-2017,Single Family Residential,3515 Appling Way,Durham,NC,27703,255000,4,2.5,Magnolia Place,2326,12719,2001,1078,110,38,Sold,,,http://www.redfin.com/NC/Durham/3515-Appling-Way-27703/home/43589636,TMLS,2117047,N,Y,35.9307257,-78.8225361
PAST SALE,September-5-2017,Single Family Residential,2818 Sagebrush Ln,Durham,NC,27703,267000,4,2.5,Alexander Crossing,2695,9104,2005,990,99,30,Sold,,,http://www.redfin.com/NC/Durham/2818-Sagebrush-Ln-27703/home/43600613,TMLS,2135948,N,Y,35.9249628,-78.8278455
PAST SALE,September-22-2017,Single Family Residential,204 Holly Blossom Dr,Durham,NC,27703,255900,4,3.0,Ravenstone,2592,8624,2013,973,99,22,Sold,,,http://www.redfin.com/NC/Durham/204-Holly-Blossom-Dr-27703/home/43611878,TMLS,2142624,N,Y,35.9656923,-78.7918686
PAST SALE,September-5-2017,Single Family Residential,2008 Gilman St,Durham,NC,27703,255500,4,2.5,Brightwood Trails,2570,8232,2007,990,99,35,Sold,,,http://www.redfin.com/NC/Durham/2008-Gilman-St-27703/home/43598040,TMLS,2141701,N,Y,35.9639079,-78.8042655
PAST SALE,April-16-2018,Single Family Residential,138 Daneborg Rd,Durham,NC,27703-9489,270990,4,3.0,Orchard Ridge,2315,5357,2013,767,117,53,Sold,,,http://www.redfin.com/NC/Durham/138-Daneborg-Rd-27703/home/43611825,TMLS,2174878,N,Y,35.9593377,-78.8252351
PAST SALE,March-29-2018,Single Family Residential,412 Hillview Dr,Durham,NC,27703,257000,4,2.5,Ravenstone,2920,10715,2005,785,88,49,Sold,,,http://www.redfin.com/NC/Durham/412-Hillview-Dr-27703/home/43595792,TMLS,2169945,N,Y,35.9706307,-78.7925768
PAST SALE,April-13-2018,Single Family Residential,404 Ashburn Ln,Durham,NC,27703,270000,4,2.5,Ravenstone,2934,10149,2004,770,92,49,Sold,,,http://www.redfin.com/NC/Durham/404-Ashburn-Ln-27703/home/43595833,TMLS,2167249,N,Y,35.9717335,-78.7949225
PAST SALE,November-28-2017,Single Family Residential,2 Spicewood Ct,Durham,NC,27703,275000,4,2.5,Ravenstone,3520,10062,2005,906,78,49,Sold,,,http://www.redfin.com/NC/Durham/2-Spicewood-Ct-27703/home/43602547,TMLS,2148313,N,Y,35.9699751,-78.7931964
PAST SALE,August-1-2017,Single Family Residential,2109 Pear Tree Ln,Durham,NC,27703,253000,5,3.0,Wyndmoor at the Park,3088,5662,2010,1025,82,30,Sold,,,http://www.redfin.com/NC/Durham/2109-Pear-Tree-Ln-27703/home/43612925,TMLS,2123495,N,Y,35.9450735,-78.8786482
PAST SALE,July-7-2017,Single Family Residential,3 White Dove Ct,Durham,NC,27703,265000,4,2.5,Alexander Crossing,3133,7840,2005,1050,85,30,Sold,,,http://www.redfin.com/NC/Durham/3-White-Dove-Ln-27703/home/43595220,TMLS,2127969,N,Y,35.9254353,-78.8261642
PAST SALE,July-17-2017,Single Family Residential,4503 Brimmer St,Durham,NC,27703,252500,4,2.5,Bradbury,2733,16596,2005,1040,92,19,Sold,,,http://www.redfin.com/NC/Durham/4503-Brimmer-St-27703/home/43602671,TMLS,2110440,N,Y,35.9288208,-78.8358491
PAST SALE,March-9-2018,Single Family Residential,818 Wood Chapel Ln,Durham,NC,27703,265000,4,2.5,Wood Chapel,2559,5749,2010,805,104,25,Sold,,,http://www.redfin.com/NC/Durham/818-Wood-Chapel-Ln-27703/home/43609758,TMLS,2174100,N,Y,35.9399261,-78.8314734
PAST SALE,August-9-2017,Single Family Residential,4528 Cottendale Dr,Durham,NC,27703,257900,4,2.5,Wood Chapel,2744,6534,2007,1017,94,25,Sold,,,http://www.redfin.com/NC/Durham/4528-Cottendale-Dr-27703/home/43601875,TMLS,2138439,N,Y,35.9387199,-78.8289388
PAST SALE,November-7-2017,Single Family Residential,624 Hiddenbrook Dr,Durham,NC,27703,252115,4,2.5,Sherron Farms,1926,,2017,927,131,45,Sold,,,http://www.redfin.com/NC/Durham/624-Hiddenbrook-Dr-27703/home/113919445,TMLS,2128048,N,Y,35.968264,-78.796619
PAST SALE,October-13-2017,Single Family Residential,310 Hillview Dr,Durham,NC,27703-9627,259900,4,2.5,Ravenstone,2856,10062,2008,952,91,49,Sold,,,http://www.redfin.com/NC/Durham/310-Hillview-Dr-27703/home/43595516,TMLS,2140379,N,Y,35.9714677,-78.7903477
PAST SALE,August-16-2017,Single Family Residential,358 Callandale Ln,Durham,NC,27703,260000,4,2.5,Ashton Hall,2480,6141,2013,1010,105,60,Sold,,,http://www.redfin.com/NC/Durham/358-Callandale-Ln-27703/home/49676316,TMLS,2136098,N,Y,35.9596404,-78.8306883
PAST SALE,March-27-2018,Townhouse,220 Brier Summit Pl Unit 2017 C,Durham,NC,27703,259550,4,3.5,Durham,1769,1742,2018,787,147,132,Sold,,,http://www.redfin.com/NC/Durham/220-Brier-Summit-Pl-27703/unit-2017-C/home/144838037,TMLS,2172331,N,Y,35.914116,-78.823346
PAST SALE,July-26-2017,Single Family Residential,2804 Thoreau Dr,Durham,NC,27703,252500,4,2.5,Bradbury,2730,7405,2005,1031,92,,Sold,,,http://www.redfin.com/NC/Durham/2804-Thoreau-Dr-27703/home/43601349,TMLS,2135321,N,Y,35.92788,-78.838063
PAST SALE,June-15-2017,Single Family Residential,520 Poplar St,Durham,NC,27703,250000,4,2.5,Brightwood Trails,2626,6446,2007,1072,95,40,Sold,,,http://www.redfin.com/NC/Durham/520-Poplar-St-27703/home/43601279,TMLS,2109931,N,Y,35.9645696,-78.8044819
PAST SALE,June-30-2017,Single Family Residential,122 English Ivy Dr,Durham,NC,27703-9441,268000,4,3.0,Ravenstone,2590,9234,2012,1057,103,49,Sold,,,http://www.redfin.com/NC/Durham/122-English-Ivy-Dr-27703/home/43613285,TMLS,2129608,N,Y,35.965236,-78.7896999
PAST SALE,August-2-2017,Single Family Residential,1007 Gunston Ln,Durham,NC,27703,264900,4,2.5,Grove Park,2499,10018,1996,1024,106,52,Sold,,,http://www.redfin.com/NC/Durham/1007-Gunston-Ln-27703/home/43568258,TMLS,2133175,N,Y,35.9694153,-78.8153679
PAST SALE,October-9-2017,Single Family Residential,604 Ravenstone Ln,Durham,NC,27703,257500,4,2.5,Ravenstone,2626,10018,2005,956,98,49,Sold,,,http://www.redfin.com/NC/Durham/604-Ravenstone-Ln-27703/home/43598030,TMLS,2147060,N,Y,35.9723397,-78.7928866
PAST SALE,October-31-2017,Townhouse,315 Roche Dr Unit 1004C,Durham,NC,27703,252980,4,3.5,Durham,2138,,2017,934,118,125,Sold,,,http://www.redfin.com/NC/Durham/315-Roche-Dr-27703/unit-1004C/home/145082557,TMLS,2139750,N,Y,35.913735,-78.824559
PAST SALE,September-12-2017,Single Family Residential,1111 Oak Park Dr,Durham,NC,27703,266000,4,2.5,Wyndmoor at the Park,2745,7927,2007,983,97,30,Sold,,,http://www.redfin.com/NC/Durham/1111-Oak-Park-Dr-27703/home/43608197,TMLS,2137410,N,Y,35.94645,-78.8788287
PAST SALE,July-13-2017,Single Family Residential,310 Vintage Holly Dr,Durham,NC,27703,251000,4,3.0,Ravenstone,2529,9016,2014,1044,99,22,Sold,,,http://www.redfin.com/NC/Durham/310-Vintage-Holly-Dr-27703/home/65111702,TMLS,2131711,N,Y,35.9647834,-78.7942586
PAST SALE,January-11-2018,Single Family Residential,2409 Pear Tree Ln,Durham,NC,27703,263400,4,2.5,Wyndmoor at the Park,3090,5662,2011,862,85,30,Sold,,,http://www.redfin.com/NC/Durham/2409-Pear-Tree-Ln-27703/home/43613324,TMLS,2161441,N,Y,35.9446892,-78.875479
PAST SALE,August-15-2017,Single Family Residential,1105 Byram Rd Lot 183,Durham,NC,27703,271970,4,2.5,Brightwood Trails,2382,8450,2017,1011,114,35,Sold,,,http://www.redfin.com/NC/Durham/1105-Byram-Rd-27703/unit-183/home/161267672,TMLS,2107755,N,Y,35.965374,-78.800461
PAST SALE,July-18-2017,Single Family Residential,416 Southshore Pkwy,Durham,NC,27703,251100,4,2.5,Grove Park,2099,13068,1998,1039,120,52,Sold,,,http://www.redfin.com/NC/Durham/416-Southshore-Pkwy-27703/home/43568719,TMLS,2131546,N,Y,35.971832,-78.8133767
PAST SALE,May-15-2018,Single Family Residential,5 Sagar Ct,Durham,NC,27703,253000,5,4.5,Pagehurst,2656,8537,1999,738,95,32,Sold,,,http://www.redfin.com/NC/Durham/5-Sagar-Ct-27703/home/43587212,TMLS,2176139,N,Y,35.9240558,-78.8195389
PAST SALE,February-28-2018,Single Family Residential,5605 Running Fox Ln,Durham,NC,27703,270000,5,3.0,Bennington,3030,8319,2005,814,89,24,Sold,,,http://www.redfin.com/NC/Durham/5605-Running-Fox-Ln-27703/home/43604031,TMLS,2163931,N,Y,35.9310932,-78.7557237
PAST SALE,May-10-2018,Single Family Residential,6 White Spruce Ct,Durham,NC,27703,269900,4,2.5,Wyndmoor at the Park,2562,6577,2012,743,105,30,Sold,,,http://www.redfin.com/NC/Durham/6-White-Spruce-Ct-27703/home/43613296,TMLS,2181871,N,Y,35.9445732,-78.8802162
PAST SALE,August-25-2017,Single Family Residential,1905 Nellora Ln Lot 142,Durham,NC,27703,268990,4,2.5,Brightwood Trails,2148,7884,2017,1001,125,35,Sold,,,http://www.redfin.com/NC/Durham/1905-Nellora-Ln-27703/unit-142/home/161128325,TMLS,2116301,N,Y,35.965608,-78.7995229
PAST SALE,March-23-2020,Single Family Residential,605 Cove Hollow Dr,Durham,NC,27703-6302,250000,4,2.5,Emerald Pointe,2258,6185,2003,60,111,18,Sold,,,http://www.redfin.com/NC/Durham/605-Cove-Hollow-Dr-27703/home/43591611,TMLS,2301861,N,Y,36.0106192,-78.8030215
PAST SALE,October-18-2019,Single Family Residential,1918 Raj Dr,Durham,NC,27703,259888,4,2.5,Meadows Of Pagehurst,2307,4007,2004,217,113,23,Sold,,,http://www.redfin.com/NC/Durham/1918-Raj-Dr-27703/home/43606005,TMLS,2278197,N,Y,35.9218539,-78.8157333
PAST SALE,August-23-2019,Single Family Residential,3726 Appling Way,Durham,NC,27703,275000,4,2.5,Pagemore,2371,7840,2000,273,116,20,Sold,,,http://www.redfin.com/NC/Durham/3726-Appling-Way-27703/home/43589105,TMLS,2266137,N,Y,35.9312605,-78.8174919
PAST SALE,September-24-2018,Townhouse,209 Brier Summit Pl Unit 2018 C,Durham,NC,27703,266855,4,3.5,Durham,1931,1742,2018,606,138,137,Sold,,,http://www.redfin.com/NC/Durham/209-Brier-Summit-Pl-27703/home/144328439,TMLS,2161464,N,Y,35.914461,-78.823736
PAST SALE,August-16-2019,Single Family Residential,1441 Bungalow Ave,Durham,NC,27703-5654,255000,4,2.0,Laurel Glen,1818,20473,2005,280,140,,Sold,,,http://www.redfin.com/NC/Durham/1441-Bungalow-Ave-27703/home/43597506,TMLS,2266978,N,Y,35.9523354,-78.8432854
PAST SALE,June-11-2019,Single Family Residential,400 N Waters Edge Dr,Durham,NC,27703,267100,4,2.5,Waters Edge,1953,5575,2001,346,137,52,Sold,,,http://www.redfin.com/NC/Durham/400-N-Water-s-Edge-Dr-27703/home/43568433,TMLS,2253673,N,Y,35.974949,-78.8170494
PAST SALE,October-4-2019,Single Family Residential,1442 Bungalow Ave,Durham,NC,27703,262900,4,2.5,Laurel Glen,1750,18295,2019,231,150,,Sold,,,http://www.redfin.com/NC/Durham/1442-Bungalow-Ave-27703/home/43599175,TMLS,2273117,N,Y,35.952322,-78.844167
PAST SALE,August-30-2019,Single Family Residential,2713 Thoreau Dr,Durham,NC,27703-5963,259000,4,2.5,Bradbury,2007,7840,2004,266,129,19,Sold,,,http://www.redfin.com/NC/Durham/2713-Thoreau-Dr-27703/home/43601909,TMLS,2269532,N,Y,35.9287333,-78.8375786
PAST SALE,August-23-2018,Single Family Residential,5 White Willow Ct,Durham,NC,27703,271500,4,2.5,Ravenstone,2278,9016,2012,638,119,24,Sold,,,http://www.redfin.com/NC/Durham/5-White-Willow-Ct-27703/home/43613291,TMLS,2204335,N,Y,35.9648195,-78.7906293
PAST SALE,February-11-2020,Single Family Residential,5701 Hadrian Dr,Durham,NC,27703,250000,4,2.5,Greenwood Forest,2048,18295,1990,101,122,,Sold,,,http://www.redfin.com/NC/Durham/5701-Hadrian-Dr-27703/home/43568347,TMLS,2295557,N,Y,35.9916782,-78.8074027
PAST SALE,April-27-2020,Single Family Residential,211 Ganyard Farm Way,Durham,NC,27703,255500,4,2.5,Ganyard Farm,2527,8712,2005,25,101,35,Sold,,,http://www.redfin.com/NC/Durham/211-Ganyard-Farm-Way-27703/home/43600468,TMLS,2308094,N,Y,35.9833381,-78.8356193
PAST SALE,December-13-2019,Single Family Residential,6 Thorton Ct,Durham,NC,27703,270000,4,2.5,Bradbury,2747,7405,2004,161,98,19,Sold,,,http://www.redfin.com/NC/Durham/6-Thorton-Ct-27703/home/43601276,TMLS,2277198,N,Y,35.927823,-78.8328007
PAST SALE,April-2-2020,Townhouse,448 Brier Summit Pl Unit 1196-A,Durham,NC,27703,268270,4,3.5,Durham,1916,2526,2019,50,140,137,Sold,,,http://www.redfin.com/NC/Durham/448-Brier-Summit-Pl-27703/unit-1196-A/home/169056817,TMLS,2278706,N,Y,35.914295,-78.824543
PAST SALE,March-2-2020,Single Family Residential,8 Epping Ct,Durham,NC,27703,257000,4,2.5,Grove Park,1811,16988,2002,81,142,52,Sold,,,http://www.redfin.com/NC/Durham/8-Epping-Ct-27703/home/43589455,TMLS,2297778,N,Y,35.9840839,-78.8056768
PAST SALE,July-18-2018,Single Family Residential,117 Crosswood Dr,Durham,NC,27703,260000,4,2.5,Grove Park,2200,13895,2002,674,118,52,Sold,,,http://www.redfin.com/NC/Durham/117-Crosswood-Dr-27703/home/43589015,TMLS,2197961,N,Y,35.9817904,-78.8067389
PAST SALE,September-28-2017,Single Family Residential,823 Poplar St,Durham,NC,27703,269000,4,2.5,Brightwood Trails,2227,8276,2014,967,121,35,Sold,,,http://www.redfin.com/NC/Durham/823-Poplar-St-27703/home/43610425,TMLS,2143398,N,Y,35.9610728,-78.8021364
PAST SALE,October-10-2018,Single Family Residential,4206 Hampstead Village Dr,Durham,NC,27703,274000,5,2.5,Grove Park,3025,7840,2004,590,91,48,Sold,,,http://www.redfin.com/NC/Durham/4206-Hampstead-Village-Dr-27703/home/43597594,TMLS,2206392,N,Y,35.9784068,-78.8105003
PAST SALE,August-7-2018,Single Family Residential,5003 Belleflower Dr,Durham,NC,27703,264000,4,2.5,Magnolia Place,2491,9757,2003,654,106,28,Sold,,,http://www.redfin.com/NC/Durham/5003-Belleflower-Dr-27703/home/43587614,TMLS,2189164,N,Y,35.9327389,-78.8220494
PAST SALE,October-2-2017,Single Family Residential,2813 Prospect Pkwy,Durham,NC,27703,272900,4,3.0,Brightleaf,2575,6098,2010,963,106,43,Sold,,,http://www.redfin.com/NC/Durham/2813-Prospect-Pkwy-27703/home/43611068,TMLS,2126992,N,Y,35.9532182,-78.8137911
PAST SALE,August-3-2018,Single Family Residential,3504 Skybrook Ln,Durham,NC,27703,255000,4,3.0,Bradbury,2536,5270,2006,658,101,19,Sold,,,http://www.redfin.com/NC/Durham/3504-Skybrook-Ln-27703/home/43597018,TMLS,2200787,N,Y,35.9267908,-78.8296373
PAST SALE,August-20-2018,Single Family Residential,2010 Cedar Grove Dr,Durham,NC,27703,275000,4,2.5,Alexander Crossing,2640,7840,2004,641,104,30,Sold,,,http://www.redfin.com/NC/Durham/2010-Cedar-Grove-Dr-27703/home/43597001,TMLS,2199051,N,Y,35.9232454,-78.8265624
PAST SALE,February-11-2019,Single Family Residential,9 Trescott Dr,Durham,NC,27703,260000,4,2.5,Grove Park,2358,11543,1990,466,110,52,Sold,,,http://www.redfin.com/NC/Durham/9-Trescott-Dr-27703/home/43568799,TMLS,2222064,N,Y,35.9703072,-78.8136864
PAST SALE,November-30-2018,Single Family Residential,610 Starry Sky Dr,Durham,NC,27703,270950,4,2.5,Sherron Farms,1926,,2018,539,141,45,Sold,,,http://www.redfin.com/NC/Durham/610-Starry-Sky-Dr-27703/home/144931488,TMLS,2175399,N,Y,35.967962,-78.797096
PAST SALE,January-3-2019,Single Family Residential,620 Starry Sky Dr,Durham,NC,27703,263915,4,2.5,Sherron Farms,2205,,2018,505,120,45,Sold,,,http://www.redfin.com/NC/Durham/620-Starry-Sky-Dr-27703/home/146439973,TMLS,2206815,N,Y,35.968585,-78.797112
PAST SALE,,Single Family Residential,632 Starry Sky Dr,Durham,NC,27703,272500,4,2.5,,1994,6708,2018,,137,,,,,http://www.redfin.com/NC/Durham/632-Starry-Sky-Dr-27703/home/160918949,,,N,Y,35.969141,-78.797788
PAST SALE,,Single Family Residential,636 Starry Sky Dr,Durham,NC,27703,270000,4,2.5,,2205,6447,2018,,122,,,,,http://www.redfin.com/NC/Durham/636-Starry-Sky-Dr-27703/home/160918960,,,N,Y,35.969166,-78.798154
PAST SALE,February-13-2019,Single Family Residential,109 Willow Point Ct,Durham,NC,27703,275000,4,2.5,Ashley Forest,2353,8450,1991,464,117,32,Sold,,,http://www.redfin.com/NC/Durham/109-Willow-Point-Ct-27703/home/43564578,TMLS,2218183,N,Y,35.9286612,-78.8197928
PAST SALE,December-18-2018,Single Family Residential,16 Vestrial Ln,Durham,NC,27703,263500,4,2.5,Grove Park,2179,13503,1996,521,121,52,Sold,,,http://www.redfin.com/NC/Durham/16-Vestrial-Ln-27703/home/43568263,TMLS,2215156,N,Y,35.968751,-78.8138855
PAST SALE,October-18-2018,Single Family Residential,620 Ashburn Ln,Durham,NC,27703,265000,4,2.5,Ravenstone,2612,10018,2008,582,101,49,Sold,,,http://www.redfin.com/NC/Durham/620-Ashburn-Ln-27703/home/43608746,TMLS,2212333,N,Y,35.9678717,-78.792267
PAST SALE,November-6-2019,Single Family Residential,803 Southshore Pkwy,Durham,NC,27703,259900,4,2.5,Grove Park,2464,8015,2003,198,105,52,Sold,,,http://www.redfin.com/NC/Durham/803-Southshore-Pkwy-27703/home/43588091,TMLS,2276216,N,Y,35.9728858,-78.8183326
PAST SALE,August-10-2018,Single Family Residential,7407 Leesville Rd,Durham,NC,27703,252000,4,2.5,The Park,2358,11848,2004,651,107,30,Sold,,,http://www.redfin.com/NC/Durham/7407-Leesville-Rd-27703/home/43604279,TMLS,2191394,N,Y,35.9257887,-78.7606616
PAST SALE,April-11-2019,Single Family Residential,608 Conover Rd,Durham,NC,27703,275000,4,2.5,Ravenstone,2582,10018,2006,407,107,,Sold,,,http://www.redfin.com/NC/Durham/608-Conover-Rd-27703/home/43604743,TMLS,2237949,N,Y,35.9709017,-78.789213
PAST SALE,,Townhouse,722 Sidepark St,Durham,NC,27703,258000,3,2.5,,1999,2657,2013,,129,,,,,http://www.redfin.com/NC/Durham/722-Sidepark-St-27703/home/49676161,,,N,Y,35.8823574,-78.8674409
PAST SALE,April-4-2019,Single Family Residential,11 White Willow Ct,Durham,NC,27703,268500,4,2.5,Ravenstone,2569,8886,2011,414,105,20,Sold,,,http://www.redfin.com/NC/Durham/11-White-Willow-Ct-27703/home/43612888,TMLS,2239800,N,Y,35.964883,-78.7899654
PAST SALE,February-18-2019,Single Family Residential,113 Oakchest Ct,Durham,NC,27703-9616,270000,4,2.5,Ravenstone,2906,10454,2007,459,93,49,Sold,,,http://www.redfin.com/NC/Durham/113-Oakchest-Ct-27703/home/43609657,TMLS,2220042,N,Y,35.9739489,-78.7916916
PAST SALE,October-5-2018,Single Family Residential,308 Hillview Dr,Durham,NC,27703,268000,4,2.5,Ravenstone,2931,10018,2005,595,91,49,Sold,,,http://www.redfin.com/NC/Durham/308-Hillview-Dr-27703/home/43596994,TMLS,2197099,N,Y,35.9715307,-78.7901812
PAST SALE,April-26-2019,Single Family Residential,312 N Waters Edge Dr,Durham,NC,27703-6706,270000,4,2.5,Grove Park,2178,5227,2000,392,124,52,Sold,,,http://www.redfin.com/NC/Durham/312-N-Water-s-Edge-Dr-27703/home/43565434,TMLS,2241462,N,Y,35.9758218,-78.8178459
PAST SALE,October-5-2018,Single Family Residential,204 Hillview Dr,Durham,NC,27703-9614,270000,4,2.5,Ravenstone,2962,10105,2006,595,91,49,Sold,,,http://www.redfin.com/NC/Durham/204-Hillview-Dr-27703/home/43600860,TMLS,2203204,N,Y,35.9734684,-78.7879294
PAST SALE,February-27-2019,Single Family Residential,602 Weathervane Dr,Durham,NC,27703,271100,4,2.5,Ravenstone,2885,10018,2006,450,94,49,Sold,,,http://www.redfin.com/NC/Durham/602-Weathervane-Dr-27703/home/43600825,TMLS,2236965,N,Y,35.9706441,-78.7913818
PAST SALE,March-1-2019,Single Family Residential,4816 Rockport Dr,Durham,NC,27703,255000,4,2.5,Bradbury,2088,6098,2005,448,122,19,Sold,,,http://www.redfin.com/NC/Durham/4816-Rockport-Dr-27703/home/43602800,TMLS,2234649,N,Y,35.9261462,-78.8301874
PAST SALE,October-10-2018,Single Family Residential,309 Hillview Dr,Durham,NC,27703,275000,4,3.0,Ravenstone,2995,9888,2005,590,92,49,Sold,,,http://www.redfin.com/NC/Durham/309-Hillview-Dr-27703/home/43596975,TMLS,2198502,N,Y,35.9711531,-78.7900982
PAST SALE,October-18-2017,Single Family Residential,620 Hiddenbrook Dr,Durham,NC,27703,272902,4,2.5,Sherron Farms,2205,5837,2017,947,124,45,Sold,,,http://www.redfin.com/NC/Durham/620-Hiddenbrook-Dr-27703/home/113758846,TMLS,2123618,N,Y,35.968568,-78.796657
PAST SALE,June-26-2017,Single Family Residential,426 Glenview Ln,Durham,NC,27703,260000,4,2.5,Ashton Hall,2026,11456,2012,1061,128,60,Sold,,,http://www.redfin.com/NC/Durham/426-Glenview-Ln-27703/home/43613472,TMLS,2127455,N,Y,35.9627423,-78.8230228
