,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
113,PAST SALE,February-26-2020,Townhouse,111 Mallard Ct,Chapel Hill,NC,27517,27517,190000,2,2.5,Sycamore Run,1332,9583,1984,86,143,231,Sold,TMLS,2286490,N,Y,35.8890102,-79.0552476,371350122011026,37135012201
114,PAST SALE,February-26-2020,Townhouse,112 Mallard Ct,Chapel Hill,NC,27517,27517,190000,2,2.5,Sycamore Run,1332,6969,1984,86,143,231,Sold,TMLS,2286492,N,Y,35.8890713,-79.0552255,371350122011026,37135012201
115,PAST SALE,February-26-2020,Townhouse,1031 Gentle Reed Dr #247,Durham,NC,27703,27703,225000,3,2.5,Copley Farm,1729,3354,2019,86,130,170,Sold,TMLS,2266982,N,Y,35.99812396,-78.82007845,370630018062055,37063001806
116,PAST SALE,February-26-2020,Townhouse,1031 Gentle Reed Dr #247,Durham,NC,27703,27703,225000,3,2.5,Copley Farm,1729,3354,2019,86,130,170,Sold,TMLS,2266982,N,Y,35.99812396,-78.82007845,370630018062055,37063001806
117,PAST SALE,February-26-2020,Townhouse,1031 Gentle Reed Dr #247,Durham,NC,27703,27703,225000,3,2.5,Copley Farm,1729,3354,2019,86,130,170,Sold,TMLS,2266982,N,Y,35.99812396,-78.82007845,370630018062055,37063001806
118,PAST SALE,February-26-2020,Single Family Residential,1703 Medallion Dr,Durham,NC,27704,27704,263700,4,3,Cardinal Lake,2999,11325,2005,86,88,60,Sold,TMLS,2285099,N,Y,36.0130716,-78.8179343,370630018062022,37063001806
119,PAST SALE,February-26-2020,Single Family Residential,526 Abbey Fields Loop,Morrisville,NC,27560-5547,27560,290000,3,2.5,Twin Lakes,1517,4791,2006,86,191,70,Sold,TMLS,2283273,N,Y,35.8292031,-78.8375786,371830536071117,37183053607
120,PAST SALE,February-26-2020,Townhouse,5204 Jessip St #12,Morrisville,NC,27560,27560,290000,3,2.5,Page Park,1923,2178,2020,86,151,143,Sold,TMLS,2277373,N,Y,35.8887094,-78.8313658,370630020283004,37063002028
121,PAST SALE,February-26-2020,Single Family Residential,1021 Cotulla Dr,Morrisville,NC,27560,27560,341000,3,2.5,Cotten Place,2285,3920,2016,86,149,72,Sold,TMLS,2289996,N,Y,35.8238498,-78.8225471,371830536091113,37183053609
122,PAST SALE,February-26-2020,Townhouse,1019 Myers Point Dr,Morrisville,NC,27560,27560,355000,4,3,Wake,2175,2613,2019,86,163,130,Sold,TMLS,2292806,N,Y,35.827815,-78.830674,371830536071001,37183053607
123,PAST SALE,February-26-2020,Single Family Residential,2002 Morehead Hill Ct,Durham,NC,27703,27703,370500,4,2.5,Brightleaf,2855,11325,2010,86,130,40,Sold,TMLS,2291145,N,Y,35.9485835,-78.8171821,370630018082074,37063001808
124,PAST SALE,February-26-2020,Single Family Residential,2908 Homebrook Ln,Morrisville,NC,27560,27560,400500,4,2.5,Providence Place,2405,8712,2009,86,167,49,Sold,TMLS,2300817,N,Y,35.8562912,-78.8519105,371830536081026,37183053608
125,PAST SALE,February-26-2020,Single Family Residential,2804 Reynolda Cir,Durham,NC,27712-3150,27712,517000,5,5.5,Eno Forest,4365,21780,2013,86,118,46,Sold,TMLS,2297739,N,Y,36.0685813,-78.9371552,370630017074002,37063001707
126,PAST SALE,February-26-2020,Single Family Residential,103 S Flanders St #36,Chapel Hill,NC,27517,27517,655000,5,4,Legend Oaks,3580,55756,2020,86,183,46,Sold,TMLS,2272775,N,Y,35.840218,-79.066358,370370201031010,37037020103
127,PAST SALE,February-27-2018,Single Family Residential,3002 Appling Way,Durham,NC,27703,27703,155000,3,2,Stirrup Creek,1304,13242,1985,815,119,32,Sold,TMLS,2169291,N,Y,35.9224542,-78.8231695,370630020281011,37063002028
128,PAST SALE,February-27-2018,Townhouse,102 Harvest Oaks Ln #68,Durham,NC,27703,27703,176900,3,2.5,Ganyard Farm,1480,1306,2017,815,120,75,Sold,TMLS,2156474,N,Y,35.98177,-78.832382,370630018071004,37063001807
129,PAST SALE,February-27-2018,Townhouse,711-44 Keystone Park Dr,Morrisville,NC,27560,27560,196000,3,2.5,Keystone Crossing Townes,1625,1481,2007,815,121,154,Sold,TMLS,2172855,N,Y,35.8701981,-78.85417,370630020283049,37063002028
130,PAST SALE,February-27-2018,Single Family Residential,1911 Spring Creek Dr,Durham,NC,27704,27704,204900,4,2.5,Landon Farms,2264,7405,2003,815,91,14,Sold,TMLS,2167324,N,Y,36.019132,-78.8485052,370630018011022,37063001801
131,PAST SALE,February-27-2018,Townhouse,5 Tilbury Ct,Chapel Hill,NC,27517,27517,216000,3,3,Falconbridge Townhomes,1600,2178,1980,815,135,272,Sold,TMLS,2167712,N,Y,35.9066785,-78.9911567,370630020193009,37063002019
132,PAST SALE,February-27-2018,Single Family Residential,422 Hanson Rd,Durham,NC,27713,27713,242000,4,2.5,Bay Pointe,2264,11412,2004,815,107,16,Sold,TMLS,2168903,N,Y,35.9412872,-78.9175309,370630020251012,37063002025
133,PAST SALE,February-27-2018,Single Family Residential,106 Shady Rest Ct,Durham,NC,27703,27703,280051,4,2.5,Rustica Oaks,2388,9801,2017,815,117,38,Sold,TMLS,2146590,N,Y,35.9506199,-78.8748301,370630020271014,37063002027
134,PAST SALE,February-27-2018,Single Family Residential,203 Mill Chapel Rd,Chapel Hill,NC,27517,27517,448900,3,3,Montclair,2599,7840,2017,815,173,60,Sold,TMLS,2132343,N,Y,35.8866775,-78.9911717,370630020192020,37063002019
135,PAST SALE,February-27-2018,Single Family Residential,1017 Valley Rose Way,Durham,NC,27712,27712,493105,4,3,Valley Springs,3027,18295,2018,815,163,48,Sold,TMLS,2163360,N,Y,36.050578,-78.957991,370630017074017,37063001707
136,PAST SALE,February-27-2019,Single Family Residential,705 Big Twig Ln,Durham,NC,27703-3392,27703,155000,3,2,South Adams Park,1124,5227,2005,450,138,31,Sold,TMLS,2222343,N,Y,35.983612,-78.8556709,370630018023019,37063001802
137,PAST SALE,February-27-2019,Townhouse,116 Madres Ln #116,Morrisville,NC,27516,27516,214000,3,2,Carpenter Park,1453,2178,2006,450,147,150,Sold,TMLS,2234231,N,Y,35.8181734,-78.8438161,371830536071083,37183053607
138,PAST SALE,February-27-2019,Single Family Residential,516 Quartz Dr,Durham,NC,27703,27703,214000,4,2.5,Stone Hill,1757,7405,1998,450,122,12,Sold,TMLS,2232950,N,Y,35.9896976,-78.820722,370630018073025,37063001807
139,PAST SALE,February-27-2019,Single Family Residential,516 Quartz Dr,Durham,NC,27703,27703,214000,4,2.5,Stone Hill,1757,7405,1998,450,122,12,Sold,TMLS,2232950,N,Y,35.9896976,-78.820722,370630018073025,37063001807
140,PAST SALE,February-27-2019,Single Family Residential,1020 Homecoming Way,Durham,NC,27703,27703,239195,3,2.5,Copley Farm,1920,6272,2018,450,125,55,Sold,TMLS,2194313,N,Y,35.997149,-78.822602,370630018062055,37063001806
141,PAST SALE,February-27-2019,Single Family Residential,1019 Homecoming Way,Durham,NC,27703,27703,247505,3,2.5,Copley Farm,1886,6098,2018,450,131,55,Sold,TMLS,2194196,N,Y,35.99697649,-78.82306883,370630018062043,37063001806
142,PAST SALE,February-27-2019,Single Family Residential,1114 Briar Rose Ln,Durham,NC,27704,27704,254960,5,2.5,Durham,2203,9583,2019,450,116,40,Sold,TMLS,2206063,N,Y,36.056793,-78.885643,370630017093008,37063001709
143,PAST SALE,February-27-2019,Single Family Residential,602 Weathervane Dr,Durham,NC,27703,27703,271100,4,2.5,Ravenstone,2885,10018,2006,450,94,49,Sold,TMLS,2236965,N,Y,35.9706441,-78.7913818,370630018082007,37063001808
144,PAST SALE,February-27-2019,Townhouse,1317 Checkerberry Dr,Morrisville,NC,27560,27560,291900,3,2.5,Church Street Townes,1570,1742,2011,450,186,135,Sold,TMLS,2231832,N,Y,35.8274731,-78.8329278,371830536071096,37183053607
145,PAST SALE,February-27-2019,Single Family Residential,1701 Crystal Creek Dr,Durham,NC,27712,27712,350000,4,2.5,Autumn Ridge,3144,8712,2004,450,111,15,Sold,TMLS,2233231,N,Y,36.0873316,-78.9418618,370630016043021,37063001604
146,PAST SALE,February-27-2019,Single Family Residential,7522 Chesley Ln,Durham,NC,27713,27713,448900,4,2.5,Fairfield,3216,12632,1998,450,140,58,Sold,TMLS,2232938,N,Y,35.8864564,-78.9255314,370630020202031,37063002020
147,PAST SALE,February-27-2019,Single Family Residential,115 Wright Hill Dr,Durham,NC,27712,27712,457500,4,4.5,Treyburn Forest,3589,19819,2006,450,127,46,Sold,TMLS,2231150,N,Y,36.107431,-78.8703658,370630016011018,37063001601
148,PAST SALE,February-27-2019,Single Family Residential,724 Adeline Ct,Durham,NC,27713,27713,504433,5,4,Durham,3196,6185,2019,450,158,75,Sold,TMLS,2222161,N,Y,35.89191,-78.9330257,370630020202002,37063002020
149,PAST SALE,February-27-2020,Townhouse,1029 Gentle Reed Dr #248,Durham,NC,27703,27703,216335,3,2.5,Copley Farm,1635,2439,2019,85,132,170,Sold,TMLS,2266950,N,Y,35.99803716,-78.82025011,370630018062055,37063001806
150,PAST SALE,February-27-2020,Townhouse,1029 Gentle Reed Dr #248,Durham,NC,27703,27703,216335,3,2.5,Copley Farm,1635,2439,2019,85,132,170,Sold,TMLS,2266950,N,Y,35.99803716,-78.82025011,370630018062055,37063001806
151,PAST SALE,February-27-2020,Townhouse,1319 Scholar Dr #33,Durham,NC,27703,27703,245900,3,2.5,Durham,1603,1568,2019,85,153,118,Sold,TMLS,2256414,N,Y,35.9606,-78.8307,370630018082048,37063001808
152,PAST SALE,February-27-2020,Townhouse,1015 Amber Shadow Dr,Durham,NC,27703,27703,247990,3,2.5,Durham,1603,2613,2019,85,155,118,Sold,TMLS,2264447,N,Y,35.95655308,-78.872521,370630020271015,37063002027
153,PAST SALE,February-27-2020,Townhouse,1019 Amber Shadow Dr,Durham,NC,27703,27703,248990,3,2.5,Durham,1618,2613,2019,85,154,118,Sold,TMLS,2264449,N,Y,35.95629255,-78.87164124,370630020271016,37063002027
154,PAST SALE,February-27-2020,Townhouse,1213 Scholar Dr,Durham,NC,27703,27703,249900,3,2.5,Durham,1573,1742,2019,85,159,118,Sold,TMLS,2248360,N,Y,35.957567,-78.872876,370630020271015,37063002027
155,PAST SALE,February-27-2020,Single Family Residential,133 Leacroft Way,Durham,NC,27703,27703,255000,3,2.5,Grove Park,1872,12632,1997,85,136,52,Sold,TMLS,2293590,N,Y,35.9715984,-78.820722,370630018081031,37063001808
156,PAST SALE,February-27-2020,Townhouse,101 Inisfree Pl,Morrisville,NC,27560-7525,27560,293000,3,2.5,Townes at Weston,1789,2613,2013,85,164,129,Sold,TMLS,2291195,N,Y,35.8117659,-78.8158547,371830535222024,37183053522
157,PAST SALE,February-27-2020,Single Family Residential,5111 Carolwood Ln,Durham,NC,27713,27713,305000,4,2.5,Hope Valley Farms,1972,6098,1993,85,155,27,Sold,TMLS,2299470,N,Y,35.9317313,-78.9404119,370630020241014,37063002024
158,PAST SALE,February-27-2020,Single Family Residential,202 St Thomas Dr,Chapel Hill,NC,27517-2304,27517,320000,4,2,Colony Lake,1678,3920,1990,85,191,65,Sold,TMLS,2297164,N,Y,35.9389487,-79.0065596,371350121001008,37135012100
159,PAST SALE,February-27-2020,Single Family Residential,1303 Talbot Pl,Durham,NC,27703,27703,358000,5,3,Reserve at Ellis Crossing,2765,5575,2019,85,129,58,Sold,TMLS,2266244,N,Y,35.948383,-78.857134,370630018091029,37063001809
160,PAST SALE,February-27-2020,Single Family Residential,65 Timber Creek Path #233,Chapel Hill,NC,27517,27517,359004,3,2.5,Westfall,2434,8712,2019,85,147,120,Sold,TMLS,2281421,N,Y,35.8189928,-79.0572068,370370201032000,37037020103
161,PAST SALE,February-27-2020,Single Family Residential,110 Bigbee Trl,Morrisville,NC,27560,27560,368000,4,2.5,Breckenridge,2450,7840,2002,85,150,40,Sold,TMLS,2290946,N,Y,35.8428384,-78.8695586,371830536021058,37183053602
162,PAST SALE,February-27-2020,Single Family Residential,1721 Cheshire Bridge Rd,Durham,NC,27712,27712,369900,4,3.5,Dover Ridge,3325,13068,1998,85,111,13,Sold,TMLS,2296519,N,Y,36.0889917,-78.9284172,370630016032033,37063001603
163,PAST SALE,February-27-2020,Single Family Residential,102 Densbury Dr,Durham,NC,27713-9791,27713,435000,5,2.5,Fairfield,2920,13068,1992,85,149,58,Sold,TMLS,2273760,N,Y,35.8806826,-78.9253988,370630020202024,37063002020
164,PAST SALE,February-27-2020,Single Family Residential,100 W Seve Ct,Morrisville,NC,27560,27560,450000,4,2.5,Preston,2701,24829,1994,85,167,33,Sold,TMLS,2296362,N,Y,35.8101238,-78.8391032,371830536051000,37183053605
165,PAST SALE,February-27-2020,Single Family Residential,83202 Jarvis,Chapel Hill,NC,27517,27517,509000,3,2.5,Morehead Forest,3035,10018,1996,85,168,278,Sold,TMLS,2296536,N,Y,35.8365688,-79.0372117,370370201031029,37037020103
166,PAST SALE,February-27-2020,Single Family Residential,104 Crystlewood Ct,Morrisville,NC,27560,27560,725000,4,3.5,Preston,3644,13503,2000,85,199,33,Sold,TMLS,2295165,N,Y,35.8047068,-78.8276115,371830535231011,37183053523
167,PAST SALE,February-27-2020,Single Family Residential,104 Edward Booth Ln,Durham,NC,27713,27713,1150000,5,6,Colvard Farms,4500,31363,2018,85,256,133,Sold,TMLS,2256436,N,Y,35.868138,-78.9495763,370630020201028,37063002020
168,PAST SALE,February-28-2018,Townhouse,3268 Ivey Wood Ln,Durham,NC,27703,27703,124500,2,2.5,Amberlynn Valley,1134,1045,2009,814,110,82,Sold,TMLS,2165977,N,Y,35.969477,-78.8442143,370630018071030,37063001807
169,PAST SALE,February-28-2018,Single Family Residential,5 Onyx Ct,Durham,NC,27703,27703,155000,3,2.5,Gatewood Forest,1560,14810,2001,814,99,28,Sold,TMLS,2166788,N,Y,35.9950333,-78.817156,370630018073000,37063001807
170,PAST SALE,February-28-2018,Townhouse,399 Summerwalk Cir #399,Chapel Hill,NC,27517-8678,27517,164000,2,2.5,Finley Forest Condos,1376,18687,1989,814,119,239,Sold,TMLS,2169906,N,Y,35.8951641,-79.0096728,370630020192010,37063002019
171,PAST SALE,February-28-2018,Townhouse,1725 Tw Alexander Dr #1603,Durham,NC,27703,27703,170000,2,2.5,Creekside,1520,1655,2005,814,112,155,Sold,TMLS,2167684,N,Y,35.9234363,-78.8390661,370630020281018,37063002028
172,PAST SALE,February-28-2018,Townhouse,102 Harvest Oaks Ln #62,Durham,NC,27703,27703,189890,3,2.5,Ganyard Farm,1480,1306,2017,814,128,75,Sold,TMLS,2156460,N,Y,35.98177,-78.832382,370630018071004,37063001807
173,PAST SALE,February-28-2018,Townhouse,316 Irving Way #213,Durham,NC,27703,27703,204278,3,2.5,Brightleaf,1600,1306,2017,814,128,170,Sold,TMLS,2144030,N,Y,35.948027,-78.814768,370630018082074,37063001808
174,PAST SALE,February-28-2018,Townhouse,316 Irving Way #213,Durham,NC,27703,27703,204278,3,2.5,Brightleaf,1600,1306,2017,814,128,170,Sold,TMLS,2144030,N,Y,35.948027,-78.814768,370630018082074,37063001808
175,PAST SALE,February-28-2018,Townhouse,1232 Cranebridge Pl,Chapel Hill,NC,27517,27517,207500,2,2.5,Downing Creek,1469,1306,1989,814,141,247,Sold,TMLS,2160567,N,Y,35.900564,-78.9984659,370630020193009,37063002019
176,PAST SALE,February-28-2018,Single Family Residential,5515 Spindlewood Ct,Durham,NC,27703-8535,27703,235000,3,2.5,Harrington Pines,1854,4791,2002,814,127,18,Sold,TMLS,2166656,N,Y,35.9262682,-78.7570187,370630019002093,37063001900
177,PAST SALE,February-28-2018,Single Family Residential,5605 Running Fox Ln,Durham,NC,27703,27703,270000,5,3,Bennington,3030,8319,2005,814,89,24,Sold,TMLS,2163931,N,Y,35.9310932,-78.7557237,370630019002078,37063001900
178,PAST SALE,February-28-2018,Single Family Residential,5113 Brookstone Dr,Durham,NC,27713,27713,314900,4,2.5,Hope Valley Farms,2679,10018,1991,814,118,20,Sold,TMLS,2167739,N,Y,35.9290597,-78.9401604,370630020241018,37063002024
179,PAST SALE,February-28-2018,Single Family Residential,307 Crossland Dr,Chapel Hill,NC,27517,27517,350607,3,2.5,Durham,1831,4486,2018,814,191,68,Sold,TMLS,2162432,N,Y,35.9110326,-78.9934317,370630020183043,37063002018
180,PAST SALE,February-28-2018,Single Family Residential,1704 Hemlock Hill Dr,Durham,NC,27703,27703,400000,5,4,Brightleaf,3300,10280,2008,814,121,43,Sold,TMLS,2169273,N,Y,35.9500594,-78.82515,370630018082064,37063001808
181,PAST SALE,February-28-2018,Single Family Residential,400 Liberty Rose Dr,Morrisville,NC,27560,27560,405000,4,3,Town Hall Commons,2992,7405,2010,814,135,40,Sold,TMLS,2169804,N,Y,35.8366425,-78.8455857,371830536071018,37183053607
182,PAST SALE,February-28-2018,Single Family Residential,30026 Village Park Dr,Chapel Hill,NC,27517,27517,425000,4,3,Governors Park,3347,9583,1998,814,127,87,Sold,TMLS,2159458,N,Y,35.8508221,-79.0269164,370370201031032,37037020103
183,PAST SALE,February-28-2018,Single Family Residential,246 Shakespeare Dr,Morrisville,NC,27560,27560,435000,5,3.5,Sterling,4124,8276,2016,814,105,55,Sold,TMLS,2156890,N,Y,35.8904623,-78.8310752,370630020283004,37063002028
184,PAST SALE,February-28-2018,Condo/Co-op,5152 Niagra Dr #60,Chapel Hill,NC,27517,27517,490780,3,3,Villas at Culp Arbor,2769,6969,2018,814,177,150,Sold,TMLS,2171370,N,Y,35.9250702,-78.9910006,370630020183042,37063002018
185,PAST SALE,February-28-2018,Single Family Residential,800 Glendale Ave,Durham,NC,27701,27701,499000,3,2.5,Central Park(Durham),1616,3310,2017,814,309,50,Sold,TMLS,2164786,N,Y,36.0018511,-78.8958321,370630022001001,37063002200
186,PAST SALE,February-28-2018,Single Family Residential,203 Hemler Dr,Chapel Hill,NC,27517,27517,500000,3,2.5,Blenheim Woods,2633,7405,2010,814,190,44,Sold,TMLS,2160712,N,Y,35.925914,-78.997001,370630020181031,37063002018
187,PAST SALE,February-28-2018,Single Family Residential,203 Hemler Dr,Chapel Hill,NC,27517,27517,500000,3,2.5,Blenheim Woods,2633,7405,2010,814,190,44,Sold,TMLS,2160712,N,Y,35.925914,-78.997001,370630020181031,37063002018
188,PAST SALE,February-28-2018,Single Family Residential,81517 Alexander,Chapel Hill,NC,27517,27517,585000,4,3.5,Morehead Forest,3626,16030,2005,814,161,244,Sold,TMLS,2167001,N,Y,35.8362879,-79.0437151,370370201031029,37037020103
189,PAST SALE,February-28-2018,Single Family Residential,19100 Stone Brk,Chapel Hill,NC,27517-8366,27517,599000,5,6,Stone Brook,3691,12196,1996,814,162,317,Sold,TMLS,2135922,N,Y,35.8432609,-79.0618795,370370201031010,37037020103
190,PAST SALE,February-28-2018,Single Family Residential,107 Black Oak Pl,Chapel Hill,NC,27517,27517,737000,5,3.5,The Oaks,3058,46173,1986,814,241,8,Sold,TMLS,2128575,N,Y,35.9248789,-79.0087456,371350121004006,37135012100
191,PAST SALE,February-28-2019,Single Family Residential,1026 Homecoming Way,Durham,NC,27703,27703,237755,3,2.5,Copley Farm,1896,5924,2018,449,125,18,Sold,TMLS,2202313,N,Y,35.997384,-78.82254,370630018062055,37063001806
192,PAST SALE,February-28-2019,Single Family Residential,1036 Homecoming Way,Durham,NC,27703,27703,240690,4,2.5,Copley Farm,1920,7535,2018,449,125,55,Sold,TMLS,2206515,N,Y,35.997629,-78.82233,370630018062055,37063001806
193,PAST SALE,February-28-2019,Single Family Residential,1017 Homecoming Way,Durham,NC,27703,27703,240905,3,2.5,Copley Farm,1930,5880,2018,449,125,55,Sold,TMLS,2194310,N,Y,35.997103,-78.823167,370630018062043,37063001806
194,PAST SALE,February-28-2019,Single Family Residential,1015 Homecoming Way,Durham,NC,27703,27703,244555,3,2.5,Copley Farm,1896,5924,2018,449,129,55,Sold,TMLS,2194189,N,Y,35.996996,-78.823207,370630018062043,37063001806
195,PAST SALE,February-28-2019,Single Family Residential,12409 Kendall Ridge Ct,Durham,NC,27703,27703,245000,3,2.5,Bennington,2026,7579,2004,449,121,25,Sold,TMLS,2231091,N,Y,35.9296465,-78.7539747,370630019002083,37063001900
196,PAST SALE,February-28-2019,Townhouse,108 Comptonfield Dr #108,Durham,NC,27703-7796,27703,247000,3,2.5,Brier Creek,1492,2178,2014,449,166,135,Sold,TMLS,2220077,N,Y,35.9240011,-78.7814227,370630019001025,37063001900
197,PAST SALE,February-28-2019,Single Family Residential,1022 Homecoming Way,Durham,NC,27703,27703,248405,3,2.5,Copley Farm,1930,6185,2018,449,129,55,Sold,TMLS,2206495,N,Y,35.997256,-78.822591,370630018062055,37063001806
198,PAST SALE,February-28-2019,Single Family Residential,1025 Homecoming Way,Durham,NC,27703,27703,248765,3,2.5,Copley Farm,1896,7361,2018,449,131,55,Sold,TMLS,2208080,N,Y,35.997529,-78.823037,370630018062043,37063001806
199,PAST SALE,February-28-2019,Single Family Residential,1018 Homecoming Way,Durham,NC,27703,27703,251990,3,2.5,Copley Farm,1896,6229,2018,449,133,55,Sold,TMLS,2207411,N,Y,35.997051,-78.822606,370630018062055,37063001806
200,PAST SALE,February-28-2019,Single Family Residential,1018 Homecoming Way,Durham,NC,27703,27703,251990,3,2.5,Copley Farm,1896,6229,2018,449,133,55,Sold,TMLS,2207411,N,Y,35.997051,-78.822606,370630018062055,37063001806
201,PAST SALE,February-28-2019,Townhouse,113 Zante Currant Rd,Durham,NC,27703,27703,265000,3,2.5,Durham,1625,3049,2019,449,163,132,Sold,TMLS,2183762,N,Y,35.9442377,-78.8721542,370630020271024,37063002027
202,PAST SALE,February-28-2019,Single Family Residential,5647 Slaytenbush Ln,Durham,NC,27703,27703,292000,5,3,Bennington Park,3010,7143,2004,449,97,25,Sold,TMLS,2239385,N,Y,35.9310454,-78.7545503,370630019002080,37063001900
203,PAST SALE,February-28-2019,Townhouse,1103 Excite Ave #140,Morrisville,NC,27560,27560,293210,3,2.5,Durham,1938,2613,2019,449,151,140,Sold,TMLS,2239905,N,Y,35.8532,-78.8321,371830536091055,37183053609
204,PAST SALE,February-28-2019,Single Family Residential,612 Hiddenbrook Dr,Durham,NC,27703,27703,299000,4,2.5,Sherron Farms,2205,5967,2017,449,136,50,Sold,TMLS,2236177,N,Y,35.9697723,-78.7964901,370630018082008,37063001808
