SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-29-2017,Single Family Residential,1705 Bivins St,Durham,NC,27701,580000,4,2.5,Lakewood,2311,8494,2017,1058,251,,Sold,,,http://www.redfin.com/NC/Durham/1705-Bivins-St-27707/home/43524533,TMLS,2117971,N,Y,35.9845865,-78.923233
PAST SALE,July-16-2017,Single Family Residential,1518 Hermitage Ct,Durham,NC,27707,568000,4,2.0,Forest Hills,2589,8712,1929,1041,219,,Sold,,,http://www.redfin.com/NC/Durham/1518-Hermitage-Ct-27707/home/43528927,TMLS,2133510,N,Y,35.9829463,-78.9155418
PAST SALE,June-28-2017,Single Family Residential,120 Strolling Way,Durham,NC,27707,400000,4,3.5,Everwood,3289,9147,2014,1059,122,54,Sold,,,http://www.redfin.com/NC/Durham/120-Strolling-Way-27707/home/43610899,TMLS,2129345,N,Y,35.9441538,-78.9714881
PAST SALE,,Single Family Residential,4008 Colville Rd,Durham,NC,27707,540000,4,4.5,,4880,25308,1986,,111,,,,,http://www.redfin.com/NC/Durham/4008-Colville-Rd-27707/home/43551201,,,N,Y,35.9492113,-78.9639333
PAST SALE,,Single Family Residential,21 Chancery Pl,Durham,NC,27707,588000,4,4.5,,5504,23087,1976,,107,,,,,http://www.redfin.com/NC/Durham/21-Chancery-Pl-27707/home/43548819,,,N,Y,35.9484399,-78.9596917
PAST SALE,August-31-2017,Single Family Residential,4005 Bristol Rd,Durham,NC,27707,1150000,5,5.5,Hope Valley Country Club,5139,48482,1955,995,224,,Sold,,,http://www.redfin.com/NC/Durham/4005-Bristol-Rd-27707/home/43548695,TMLS,2109634,N,Y,35.9400733,-78.9507349
PAST SALE,December-19-2017,Single Family Residential,3225 Surrey Rd,Durham,NC,27707,1265000,6,3.5,Hope Valley Country Club,3260,37722,1925,885,388,,Sold,,,http://www.redfin.com/NC/Durham/3225-Surrey-Rd-27707/home/43537008,TMLS,2074608,N,Y,35.9501835,-78.9526662
PAST SALE,September-12-2017,Single Family Residential,36 Surrey Ln,Durham,NC,27707,560000,4,3.0,Surrey Green,3440,35937,1987,983,163,54,Sold,,,http://www.redfin.com/NC/Durham/36-Surrey-Ln-27707/home/43544913,TMLS,2122668,N,Y,35.9459845,-78.9400278
PAST SALE,,Townhouse,3 Greenside Ct,Durham,NC,27707,525000,4,3.0,,3152,8843,1995,,167,,,,,http://www.redfin.com/NC/Durham/3-Greenside-Ct-27707/home/43544947,,,N,Y,35.944167,-78.938868
PAST SALE,June-29-2017,Single Family Residential,4324 Thetford Rd,Durham,NC,27707,500000,4,2.5,Marydell Estates,3224,21780,1988,1058,155,,Sold,,,http://www.redfin.com/NC/Durham/4324-Thetford-Rd-27707/home/43548051,TMLS,2127679,N,Y,35.936708,-78.9691466
PAST SALE,September-28-2017,Single Family Residential,4010 Tanager Trl,Durham,NC,27707,506750,5,3.0,Crescent of Hope Valley,3043,25700,2017,967,167,,Sold,,,http://www.redfin.com/NC/Durham/4010-Tanager-Trl-27707/home/43548673,TMLS,2128686,N,Y,35.936935,-78.944055
PAST SALE,March-19-2018,Single Family Residential,4044 Nottaway Rd,Durham,NC,27707,420000,4,4.0,Hope Valley,3778,31101,1961,795,111,,Sold,,,http://www.redfin.com/NC/Durham/4044-Nottaway-Rd-27707/home/43545161,TMLS,2169199,N,Y,35.9355597,-78.9543511
PAST SALE,June-7-2018,Single Family Residential,3413 Rugby Rd,Durham,NC,27707,525000,4,2.5,Hope Valley,2738,68389,1954,715,192,,Sold,,,http://www.redfin.com/NC/Durham/3413-Rugby-Rd-27707/home/43537190,TMLS,2178345,N,Y,35.9413224,-78.9554499
PAST SALE,February-22-2018,Single Family Residential,3546 Dixon Rd,Durham,NC,27707,495000,4,2.5,Hope Valley Country Club,2675,22128,2017,820,185,,Sold,,,http://www.redfin.com/NC/Durham/3546-Dixon-Rd-27707/home/143424550,TMLS,2147761,N,Y,35.953137,-78.9422354
PAST SALE,April-18-2018,Single Family Residential,5511 Weston Downs Dr,Durham,NC,27707,450000,4,3.0,Weston Downs,3260,8276,2009,765,138,55,Sold,,,http://www.redfin.com/NC/Durham/5511-Weston-Downs-Dr-27707/home/43609372,TMLS,2168768,N,Y,35.9320706,-78.99808
PAST SALE,May-18-2018,Single Family Residential,4212 Cobscook Dr,Durham,NC,27707,510000,4,2.5,Marydell Estates,3142,20908,1987,735,162,,Sold,,,http://www.redfin.com/NC/Durham/4212-Cobscook-Dr-27707/home/43548066,TMLS,2185936,N,Y,35.9341552,-78.969721
PAST SALE,June-29-2018,Single Family Residential,4110 Champaign Dr,Durham,NC,27707,730000,4,4.0,Hope Valley,4809,20473,1989,693,152,,Sold,,,http://www.redfin.com/NC/Durham/4110-Champaign-Dr-27707/home/43550248,TMLS,2171417,N,Y,35.9459414,-78.9658331
PAST SALE,February-23-2018,Single Family Residential,3940 Bristol Rd,Durham,NC,27707,465000,4,3.0,Hope Valley Country Club,2748,20386,1961,819,169,,Sold,,,http://www.redfin.com/NC/Durham/3940-Bristol-Rd-27707/home/43536481,TMLS,2157784,N,Y,35.943021,-78.9515615
PAST SALE,,Townhouse,11 Lytham Ln,Durham,NC,27707,498500,4,3.5,,2405,14941,1984,,207,,,,,http://www.redfin.com/NC/Durham/11-Lytham-Ln-27707/home/43545489,,,N,Y,35.9436003,-78.9381856
PAST SALE,April-16-2018,Single Family Residential,3925 St Marks Rd,Durham,NC,27707,415000,4,3.5,Hope Valley Country Club,2587,19079,1973,767,160,,Sold,,,http://www.redfin.com/NC/Durham/3925-St-Marks-Rd-27707/home/43548780,TMLS,2153821,N,Y,35.9441298,-78.9589847
PAST SALE,May-9-2018,Single Family Residential,3626 Hathaway Rd,Durham,NC,27707,765000,4,3.0,Durham,3750,35327,1967,744,204,,Sold,,,http://www.redfin.com/NC/Durham/3626-Hathaway-Rd-27707/home/43545534,TMLS,2197269,N,Y,35.947839,-78.9432538
PAST SALE,October-31-2017,Single Family Residential,9 Kimberly Dr,Durham,NC,27707,567500,5,3.5,Hope Valley Country Club,2812,31842,1964,934,202,,Sold,,,http://www.redfin.com/NC/Durham/9-Kimberly-Dr-27707/home/43545289,TMLS,2134434,N,Y,35.9383232,-78.9570909
PAST SALE,May-25-2018,Single Family Residential,4705 Dutchess Ln,Durham,NC,27707,425000,5,4.0,Prescott Place,3607,9583,2003,728,118,32,Sold,,,http://www.redfin.com/NC/Durham/4705-Dutchess-Ln-27707/home/43605960,TMLS,2182689,N,Y,35.93293,-78.9850942
PAST SALE,May-29-2018,Single Family Residential,1022 Homer St,Durham,NC,27707-1641,1100000,4,3.5,Forest Hills,4542,22215,1927,724,242,,Sold,,,http://www.redfin.com/NC/Durham/1022-Homer-St-27707/home/43530474,TMLS,2185293,N,Y,35.9836586,-78.917553
PAST SALE,December-5-2017,Single Family Residential,3730 Hope Valley Rd,Durham,NC,27707-5129,525000,4,2.5,Hope Valley,2441,21344,1927,899,215,,Sold,,,http://www.redfin.com/NC/Durham/3730-Hope-Valley-Rd-27707/home/43536652,TMLS,2149163,N,Y,35.9439887,-78.9437678
PAST SALE,June-9-2017,Single Family Residential,128 Chestnut St,Durham,NC,27707,408224,4,2.5,Hillside,2019,5749,2017,1078,202,,Sold,,,http://www.redfin.com/NC/Durham/128-Chestnut-St-27707/home/43532563,TMLS,2092722,N,Y,35.9863388,-78.9051864
PAST SALE,June-15-2017,Single Family Residential,2624 E Shoreham St,Durham,NC,27707,414903,4,2.5,Wingbrook,2164,10497,2017,1072,192,,Sold,,,http://www.redfin.com/NC/Durham/2624-E-Shoreham-St-27707/home/43523767,TMLS,2087747,N,Y,35.9707052,-78.92257
PAST SALE,,Single Family Residential,1615 Sycamore St Unit 8ST,Durham,NC,27707,565000,4,3.5,,2758,28967,2017,,205,,,,,http://www.redfin.com/NC/Durham/1615-Sycamore-St-27707/unit-8ST/home/43611011,,,N,Y,35.9784788,-78.9234982
PAST SALE,August-2-2017,Single Family Residential,4215 Champaign Dr,Durham,NC,27707,465000,4,3.5,New Hope Valley,3906,25874,1988,1024,119,,Sold,,,http://www.redfin.com/NC/Durham/4215-Champaign-Dr-27707/home/43548243,TMLS,2061590,N,Y,35.9455127,-78.9675561
PAST SALE,August-20-2017,Single Family Residential,3902 Darby Rd,Durham,NC,27707,639000,4,3.5,Hope Valley Country Club,3070,40075,1959,1006,208,,Sold,,,http://www.redfin.com/NC/Durham/3902-Darby-Rd-27707/home/43536962,TMLS,2140293,N,Y,35.9441239,-78.9543895
PAST SALE,July-28-2017,Single Family Residential,3918 Regent Rd,Durham,NC,27707-5312,1000000,4,4.0,Hope Valley Country Club,5494,111078,1970,1029,182,,Sold,,,http://www.redfin.com/NC/Durham/3918-Regent-Rd-27707/home/43545257,TMLS,2127465,N,Y,35.937995,-78.96199
PAST SALE,May-24-2017,Single Family Residential,26 Chancery Pl,Durham,NC,27707,410000,5,3.5,Hope Valley,3497,16509,1977,1094,117,,Sold,,,http://www.redfin.com/NC/Durham/26-Chancery-Pl-27707/home/43548778,TMLS,2116270,N,Y,35.9489032,-78.9592499
PAST SALE,September-22-2017,Single Family Residential,3202 Banbury Way,Durham,NC,27707,450000,5,4.5,Hope Valley Country Club,4239,38899,1971,973,106,,Sold,,,http://www.redfin.com/NC/Durham/3202-Banbury-Way-27707/home/43534333,TMLS,2139856,N,Y,35.9553427,-78.9493963
PAST SALE,January-16-2018,Single Family Residential,3636 Trail Twenty Three,Durham,NC,27707-5156,498175,4,2.5,Hope Valley,2863,20386,1986,857,174,,Sold,,,http://www.redfin.com/NC/Durham/3636-Trail-23-27707/home/43545532,TMLS,2162122,N,Y,35.9463741,-78.9406023
PAST SALE,June-26-2017,Single Family Residential,3928 Nottaway Rd,Durham,NC,27707,650000,4,3.0,Hope Valley Country Club,3296,33105,1961,1061,197,,Sold,,,http://www.redfin.com/NC/Durham/3928-Nottaway-Rd-27707/home/43594266,TMLS,2126289,N,Y,35.9374345,-78.9599789
PAST SALE,June-6-2018,Single Family Residential,3430 Dover Rd,Durham,NC,27707,1500000,5,8.5,Hope Valley Country Club,8953,108900,1948,716,168,,Sold,,,http://www.redfin.com/NC/Durham/3430-Dover-Rd-27707/home/43534286,TMLS,2075946,N,Y,35.9538762,-78.951701
PAST SALE,April-30-2018,Single Family Residential,2707 Bexley Ave,Durham,NC,27707,520000,4,3.5,Preston Woods,3731,30099,1959,753,139,,Sold,,,http://www.redfin.com/NC/Durham/2707-Bexley-Ave-27707/home/43536063,TMLS,2177306,N,Y,35.9664749,-78.9308352
PAST SALE,,Single Family Residential,2710 Augusta Dr,Durham,NC,27707,510000,4,2.0,,2350,13765,1953,,217,,,,,http://www.redfin.com/NC/Durham/2710-Augusta-Dr-27707/home/43523758,,,N,Y,35.9700505,-78.9249015
PAST SALE,,Single Family Residential,1708 Wallace St,Durham,NC,27707,430000,5,3.0,,2669,13460,1962,,161,,,,,http://www.redfin.com/NC/Durham/1708-Wallace-St-27707/home/43524156,,,N,Y,35.982166,-78.9238518
PAST SALE,August-10-2017,Single Family Residential,215 Kinsale Dr,Durham,NC,27517,510000,4,4.0,Blenheim Woods,2944,6621,2010,1016,173,44,Sold,,,http://www.redfin.com/NC/Chapel-Hill/215-Kinsale-Dr-27517/home/43610996,TMLS,2127646,N,Y,35.927427,-78.997777
PAST SALE,September-26-2019,Single Family Residential,2910 Buckingham Rd,Durham,NC,27707,468000,4,2.5,Hope Valley,2428,20691,1962,239,193,,Sold,,,http://www.redfin.com/NC/Durham/2910-Buckingham-Rd-27707/home/43545543,TMLS,2273277,N,Y,35.9515394,-78.9390425
PAST SALE,September-30-2019,Single Family Residential,2104 Chapel Hill Rd,Durham,NC,27707,429000,5,4.5,Durham,2713,9321,1947,235,158,,Sold,,,http://www.redfin.com/NC/Durham/2104-Chapel-Hill-Rd-27707/home/43526872,TMLS,2275362,N,Y,35.9857985,-78.9289237
PAST SALE,June-19-2019,Single Family Residential,4003 Marydell Ln,Durham,NC,27707-5704,410000,4,2.5,Marydell Estates,2313,20473,1998,338,177,8,Sold,,,http://www.redfin.com/NC/Durham/4003-Marydell-Ln-27707/home/43545995,TMLS,2248841,N,Y,35.9363111,-78.9630496
PAST SALE,June-19-2019,Single Family Residential,3827 Somerset Dr,Durham,NC,27707,675000,4,2.5,Hope Valley Country Club,2546,21518,1956,338,265,,Sold,,,http://www.redfin.com/NC/Durham/3827-Somerset-Dr-27707/home/43536969,TMLS,2250377,N,Y,35.9451631,-78.9574383
PAST SALE,June-27-2019,Single Family Residential,3617 Stratford Rd,Durham,NC,27707,535000,4,3.5,Hope Valley Country Club,3498,26484,1975,330,153,,Sold,,,http://www.redfin.com/NC/Durham/3617-Stratford-Rd-27707/home/43537012,TMLS,2248130,N,Y,35.9502153,-78.9552732
PAST SALE,April-8-2020,Single Family Residential,3523 Westover Rd,Durham,NC,27707,666500,5,4.5,Durham,3702,28749,1980,44,180,,Sold,,,http://www.redfin.com/NC/Durham/3523-Westover-Rd-27707/home/43546300,TMLS,2311021,N,Y,35.9491897,-78.9580348
PAST SALE,March-31-2020,Single Family Residential,1002 Crested Jay Dr Lot 91-Edison,Durham,NC,27707,473402,4,3.0,Durham,2641,12196,2020,52,179,55,Sold,,,http://www.redfin.com/NC/Durham/1002-Crested-Jay-DR-27707/unit-91-Edison/home/169222597,TMLS,2280990,N,Y,35.9596,-78.9439
PAST SALE,February-28-2020,Single Family Residential,3108 Dixon Rd,Durham,NC,27707,495000,4,3.5,Durham,2762,11761,2019,84,179,,Sold,,,http://www.redfin.com/NC/Durham/3108-Dixon-Rd-27707/home/169142225,TMLS,2279800,N,Y,35.9643697,-78.9403883
PAST SALE,February-28-2020,Single Family Residential,3321 Devon Rd,Durham,NC,27707,1330000,4,4.0,Hope Valley Country Club,4460,31798,1935,84,298,,Sold,,,http://www.redfin.com/NC/Durham/3321-Devon-Rd-27707/home/43537041,TMLS,2275992,N,Y,35.9522077,-78.9550081
PAST SALE,March-5-2020,Single Family Residential,1000 Crested Jay Dr Lot 90-Edison,Durham,NC,27707,475684,4,3.0,Durham,2641,10018,2020,78,180,55,Sold,,,http://www.redfin.com/NC/Durham/1000-Crested-Jay-DR-27707/unit-90-Edison/home/168684687,TMLS,2273842,N,Y,35.9596,-78.9439
PAST SALE,March-18-2020,Multi-Family (5+ Unit),4012 Dover Rd,Durham,NC,27707,1275000,5,4.0,Hope Valley Country Club,4591,123710,1999,65,278,,Sold,,,http://www.redfin.com/NC/Durham/4012-Dover-Rd-27707/home/43545635,TMLS,2309238,N,Y,35.9404342,-78.9461041
PAST SALE,July-10-2018,Single Family Residential,3541 Rugby Rd,Durham,NC,27707,570000,4,4.0,Durham,3300,52272,2009,682,173,,Sold,,,http://www.redfin.com/NC/Durham/3541-Rugby-Rd-27707/home/43597968,TMLS,2172241,N,Y,35.9356241,-78.9515615
PAST SALE,June-20-2019,Single Family Residential,3612 Dixon Rd Lot B,Durham,NC,27707,485784,4,3.0,Durham,2392,19166,2019,337,203,,Sold,,,http://www.redfin.com/NC/Durham/3612-Dixon-Rd-27707/home/148534138,TMLS,2228784,N,Y,35.9521916,-78.9423795
PAST SALE,September-3-2019,Single Family Residential,457 Martin Madden Way #10,Durham,NC,27707,1282823,4,5.0,Orange,4725,43560,2019,262,271,83,Sold,,,http://www.redfin.com/NC/Durham/457-Whitfield-Rd-27705/unit-10/home/165599693,TMLS,2253676,N,Y,35.9778,-79.0099
PAST SALE,June-7-2019,Single Family Residential,4807 Marena Pl,Durham,NC,27707,495000,4,3.5,Marena Place,3024,17424,2007,350,164,,Sold,,,http://www.redfin.com/NC/Durham/4807-Marena-Pl-27707/home/43597485,TMLS,2241881,N,Y,35.9304037,-78.9966446
PAST SALE,,Single Family Residential,3122 Surrey Rd,Durham,NC,27707,1467000,4,5.0,,5417,94482,1991,,271,,,,,http://www.redfin.com/NC/Durham/3122-Surrey-Rd-27707/home/43537002,,,N,Y,35.9505201,-78.9497277
PAST SALE,July-9-2018,Single Family Residential,1916 Bivins St,Durham,NC,27707,550000,4,3.5,Tuscaloosa Lakewood,2016,7143,2016,683,273,,Sold,,,http://www.redfin.com/NC/Durham/1916-Bivins-St-27707/home/146000149,TMLS,2196531,N,Y,35.9857209,-78.9272994
PAST SALE,January-18-2019,Single Family Residential,4703 Dutchess Ln,Durham,NC,27707,422000,5,3.0,Prescott Place,3050,9888,2002,490,138,32,Sold,,,http://www.redfin.com/NC/Durham/4703-Dutchess-Ln-27707/home/43603932,TMLS,2224354,N,Y,35.9330859,-78.9849617
PAST SALE,October-30-2018,Single Family Residential,7 Teahouse Ct,Durham,NC,27707,445000,4,3.0,Marena Place,2966,23565,2007,570,150,,Sold,,,http://www.redfin.com/NC/Durham/7-Teahouse-Ct-27707/home/43598231,TMLS,2213767,N,Y,35.9309532,-78.997815
PAST SALE,August-30-2019,Single Family Residential,3537 Cambridge Rd,Durham,NC,27707,1600000,7,6.5,Hope Valley West,6325,30056,2008,266,253,,Sold,,,http://www.redfin.com/NC/Durham/3537-Cambridge-Rd-27707/home/43539529,TMLS,2269574,N,Y,35.9524817,-78.9482252
PAST SALE,September-27-2019,Single Family Residential,1501 Sycamore St,Durham,NC,27707,715000,6,5.5,Long Meadow,5434,24916,1961,238,132,,Sold,,,http://www.redfin.com/NC/Durham/1501-Sycamore-St-27707/home/43527576,TMLS,2254058,N,Y,35.9783283,-78.9209787
PAST SALE,,Single Family Residential,3724 Bentley Dr,Durham,NC,27707,505000,4,2.5,,2933,21911,1987,,172,,,,,http://www.redfin.com/NC/Durham/3724-Bentley-Dr-27707/home/43547312,,,N,Y,35.9396895,-78.9625415
PAST SALE,January-12-2018,Single Family Residential,3902 St Marks Rd,Durham,NC,27707,560000,5,5.0,Hope Valley West,3725,16683,1972,861,150,,Sold,,,http://www.redfin.com/NC/Durham/3902-St-Marks-Rd-27707/home/43548765,TMLS,2162115,N,Y,35.9457747,-78.9594983
PAST SALE,May-15-2018,Townhouse,109 Cofield Cir,Durham,NC,27707-5473,465000,4,3.5,Weldon Downs,3075,3049,2010,738,151,275,Sold,,,http://www.redfin.com/NC/Durham/109-Cofield-Cir-27707/home/43610826,TMLS,2177222,N,Y,35.92763,-78.954122
PAST SALE,June-29-2018,Single Family Residential,4040 Nottaway Rd,Durham,NC,27707,515000,4,2.5,Hope Valley,2999,46173,1963,693,172,,Sold,,,http://www.redfin.com/NC/Durham/4040-Nottaway-Rd-27707/home/43547266,TMLS,2194045,N,Y,35.9352631,-78.9549197
PAST SALE,March-29-2018,Single Family Residential,4530 Farrington Rd,Durham,NC,27707,452000,5,3.0,Enclave on Farrington,3299,18295,2013,785,137,42,Sold,,,http://www.redfin.com/NC/Durham/4530-Farrington-Rd-27707/home/43608254,TMLS,2173192,N,Y,35.9351706,-78.986596
PAST SALE,February-28-2018,Single Family Residential,4128 Edenton Ln,Durham,NC,27707,574695,4,3.0,Woodbury Forest,2744,22215,2017,814,209,,Sold,,,http://www.redfin.com/NC/Durham/4128-Edenton-Ln-27707/home/43548646,TMLS,2122564,N,Y,35.93343,-78.973099
PAST SALE,April-12-2018,Single Family Residential,2608 Sarah Ave,Durham,NC,27707,507400,4,3.5,Tuscaloosa Lakewood,2001,7405,2018,771,254,,Sold,,,http://www.redfin.com/NC/Durham/2608-Sarah-Ave-27707/home/110076381,TMLS,2184955,N,Y,35.9779044,-78.9323037
PAST SALE,April-30-2018,Single Family Residential,1506 Rosedale Ave,Durham,NC,27707,485000,5,3.0,Durham,3900,20908,1962,753,124,,Sold,,,http://www.redfin.com/NC/Durham/1506-Rosedale-Ave-27707/home/43524154,TMLS,2174224,N,Y,35.9825414,-78.9230804
PAST SALE,June-26-2018,Multi-Family (5+ Unit),1927 Morehead Ave,Durham,NC,27707,895000,4,2.0,Durham,1680,20821,1961,696,533,,Sold,,,http://www.redfin.com/NC/Durham/1927-Morehead-Ave-27707/home/43523782,TMLS,2200311,N,Y,35.9921169,-78.9279493
PAST SALE,July-29-2019,Single Family Residential,3545 Hope Valley Rd,Durham,NC,27707,590000,4,4.5,Durham,3143,26571,1993,298,188,,Sold,,,http://www.redfin.com/NC/Durham/3545-Hope-Valley-Rd-27707/home/43545012,TMLS,2263354,N,Y,35.9496269,-78.9385252
PAST SALE,January-31-2019,Single Family Residential,1702 Bivins St,Durham,NC,27707,625000,4,3.0,Tuscaloosa Lakewood,2800,8973,2018,477,223,,Sold,,,http://www.redfin.com/NC/Durham/1702-Bivins-St-27707/home/43526941,TMLS,2224926,N,Y,35.985012,-78.9228969
PAST SALE,May-30-2019,Single Family Residential,3818 Darby Rd,Durham,NC,27707,860000,4,3.5,Hope Valley Country Club,4332,28314,1997,358,199,,Sold,,,http://www.redfin.com/NC/Durham/3818-Darby-Rd-27707/home/43539473,TMLS,2239078,N,Y,35.9455573,-78.9551185
PAST SALE,June-20-2019,Single Family Residential,4312 Brookshire Rd,Durham,NC,27707,585000,4,3.5,Marydell Estates,3632,21387,1987,337,161,,Sold,,,http://www.redfin.com/NC/Durham/4312-Brookshire-Rd-27707/home/43594585,TMLS,2250528,N,Y,35.9337114,-78.9690141
PAST SALE,,Single Family Residential,3207 Rugby Rd,Durham,NC,27707,1250000,5,6.0,,5594,23958,2018,,223,,,,,http://www.redfin.com/NC/Durham/3207-Rugby-Rd-27707/home/91482076,,,N,Y,35.9404475,-78.949871
PAST SALE,May-3-2018,Single Family Residential,2915 Buckingham Rd,Durham,NC,27707,480000,5,2.5,Hope Valley,3731,26571,1987,750,129,,Sold,,,http://www.redfin.com/NC/Durham/2915-Buckingham-Rd-27707/home/43545547,TMLS,2148170,N,Y,35.950921,-78.9395638
PAST SALE,June-19-2018,Single Family Residential,45 Birnham Ln,Durham,NC,27707,580000,5,3.5,Surrey Green,3683,22651,1985,703,157,54,Sold,,,http://www.redfin.com/NC/Durham/45-Birnham-Ln-27707/home/43548003,TMLS,2184592,N,Y,35.9497047,-78.9375529
PAST SALE,April-17-2018,Single Family Residential,3709 Northampton Rd,Durham,NC,27707,740000,4,3.5,Durham,3633,22215,1987,766,204,,Sold,,,http://www.redfin.com/NC/Durham/3709-Northampton-Rd-27707/home/43548348,TMLS,2176313,N,Y,35.9498925,-78.962895
PAST SALE,March-22-2019,Single Family Residential,5322 Weston Downs Dr,Durham,NC,27707,475000,5,4.0,Weston Downs,4300,10062,2013,427,110,57,Sold,,,http://www.redfin.com/NC/Durham/5322-Weston-Downs-Dr-27707/home/49676256,TMLS,2237044,N,Y,35.9308265,-78.9957613
PAST SALE,April-17-2019,Single Family Residential,3949 Plymouth Rd,Durham,NC,27707,1500000,4,5.5,Hope Valley Country Club,5374,31668,1947,401,279,,Sold,,,http://www.redfin.com/NC/Durham/3949-Plymouth-Rd-27707/home/43586428,TMLS,2249939,N,Y,35.9417661,-78.9493421
PAST SALE,July-25-2018,Single Family Residential,3306 Hope Valley Rd,Durham,NC,27707,509900,4,3.5,Hope Valley,2336,39334,1930,667,218,,Sold,,,http://www.redfin.com/NC/Durham/3306-Hope-Valley-Rd-27707/home/43539625,TMLS,2197843,N,Y,35.9613397,-78.9334428
