SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-27-2017,Single Family Residential,8308 Buck Crossing Dr,Durham,NC,27713,326000,4,3.0,Buck Crossing,2408,10454,2003,938,135,11,Sold,,,http://www.redfin.com/NC/Durham/8308-Buck-Crossing-Dr-27713/home/43587025,TMLS,2145310,N,Y,35.8965662,-78.9560685
PAST SALE,December-8-2017,Single Family Residential,1304 Queensbury Cir,Durham,NC,27713,326000,4,2.5,Fairfield,2400,11979,1989,896,136,55,Sold,,,http://www.redfin.com/NC/Durham/1304-Queensbury-Cir-27713/home/43594322,TMLS,2150007,N,Y,35.8813807,-78.9254981
PAST SALE,,Single Family Residential,8405 Morrell Ln,Durham,NC,27713,335000,4,2.5,,2641,10237,2002,,127,,,,,http://www.redfin.com/NC/Durham/8405-Morrell-Ln-27713/home/43594459,,,N,Y,35.8972855,-78.9567976
PAST SALE,December-29-2017,Single Family Residential,6612 Hunters Ln,Durham,NC,27713,337000,5,3.0,Hunters Wood,2709,35719,1971,875,124,,Sold,,,http://www.redfin.com/NC/Durham/6612-Hunters-Ln-27713/home/43593478,TMLS,2155994,N,Y,35.9016949,-78.9212613
PAST SALE,December-29-2017,Single Family Residential,19 Birchcrest Ct,Durham,NC,27713,319900,4,2.5,Woodcroft,2825,16988,1986,875,113,18,Sold,,,http://www.redfin.com/NC/Durham/19-Birchcrest-Ct-27713/home/43551823,TMLS,2162376,N,Y,35.9203037,-78.9373111
PAST SALE,June-14-2017,Single Family Residential,4 Pointe View Ct,Durham,NC,27713,335000,4,3.5,Woodcroft,2782,11325,1987,1073,120,18,Sold,,,http://www.redfin.com/NC/Durham/4-Pointe-View-Ct-27713/home/43552413,TMLS,2123168,N,Y,35.91962,-78.9362556
PAST SALE,,Single Family Residential,1106 Huntsman Dr,Durham,NC,27713,335000,4,3.0,,2536,31015,1983,,132,,,,,http://www.redfin.com/NC/Durham/1106-Huntsman-Dr-27713/home/43557515,,,N,Y,35.900315,-78.9181056
PAST SALE,June-6-2017,Single Family Residential,4 Scenic Ct,Durham,NC,27713,314500,4,2.5,Grandale Place,2419,14592,2002,1081,130,20,Sold,,,http://www.redfin.com/NC/Durham/4-Scenic-Ct-27713/home/43592763,TMLS,2125126,N,Y,35.8890403,-78.9174516
PAST SALE,October-4-2017,Single Family Residential,1002 Huntsman Dr,Durham,NC,27713,339000,4,2.5,Hunters Wood,2344,41643,1984,961,145,,Sold,,,http://www.redfin.com/NC/Durham/1002-Huntsman-Dr-27713/home/43556967,TMLS,2146042,N,Y,35.8989832,-78.9196085
PAST SALE,January-19-2018,Single Family Residential,107 Wenonah Way,Durham,NC,27713,304900,4,2.5,Settlers Mill,2742,15333,1993,854,111,,Sold,,,http://www.redfin.com/NC/Durham/107-Wenonah-Way-27713/home/43560197,TMLS,2163884,N,Y,35.8920888,-78.9169121
PAST SALE,July-26-2017,Single Family Residential,1117 Sedwick Rd,Durham,NC,27713,300000,4,2.5,Lake Park,2546,37026,1979,1031,118,,Sold,,,http://www.redfin.com/NC/Durham/1117-Sedwick-Rd-27713/home/43554959,TMLS,2129516,N,Y,35.8822074,-78.91647
PAST SALE,September-15-2017,Single Family Residential,4708 Carlton Crossing Dr,Durham,NC,27713,316000,4,2.5,Hope Valley Farms,2500,16552,1999,980,126,25,Sold,,,http://www.redfin.com/NC/Durham/4708-Carlton-Crossing-Dr-27713/home/43587059,TMLS,2138274,N,Y,35.9398415,-78.9362167
PAST SALE,December-19-2017,Single Family Residential,4715 Carlton Crossing Dr,Durham,NC,27713-6504,325000,4,2.5,Hope Valley Farms,2470,11848,1999,885,132,25,Sold,,,http://www.redfin.com/NC/Durham/4715-Carlton-Crossing-Dr-27713/home/43603906,TMLS,2152085,N,Y,35.9390811,-78.9363316
PAST SALE,June-30-2017,Townhouse,1103 Great Egret Way,Durham,NC,27713,330000,4,3.5,Durham,2386,3049,2017,1057,138,110,Sold,,,http://www.redfin.com/NC/Durham/1103-Great-Egret-Way-27713/home/103466708,TMLS,2115191,N,Y,35.8904201,-78.9581013
PAST SALE,June-8-2017,Single Family Residential,511 Wellingham Dr,Durham,NC,27713,345000,4,2.5,Wellington Forest,2614,12196,1995,1079,132,65,Sold,,,http://www.redfin.com/NC/Durham/511-Wellingham-Dr-27713/home/43554686,TMLS,2125150,N,Y,35.9067884,-78.9266806
PAST SALE,June-28-2017,Single Family Residential,1107 Queensbury Cir,Durham,NC,27713,335000,4,2.5,Fairfield,2374,25656,1989,1059,141,55,Sold,,,http://www.redfin.com/NC/Durham/1107-Queensbury-Cir-27713/home/43556364,TMLS,2131813,N,Y,35.8791823,-78.9241856
PAST SALE,December-8-2017,Single Family Residential,1007 Bellenden Dr,Durham,NC,27713,311425,4,3.0,Chelsea Meadows,2672,7405,2005,896,117,31,Sold,,,http://www.redfin.com/NC/Durham/1007-Bellenden-Dr-27713/home/43600319,TMLS,2135699,N,Y,35.8943037,-78.9439167
PAST SALE,June-30-2017,Single Family Residential,4912 Bridgewood Dr,Durham,NC,27713,307000,4,3.5,Hope Valley Farms,2826,11238,1994,1057,109,25,Sold,,,http://www.redfin.com/NC/Durham/4912-Bridgewood-Dr-27713/home/43555542,TMLS,2127714,N,Y,35.9362799,-78.9378037
PAST SALE,December-14-2017,Single Family Residential,106 Strangford Ln,Durham,NC,27713,330000,4,2.5,Chancellors Ridge,2419,7710,2004,890,136,39,Sold,,,http://www.redfin.com/NC/Durham/106-Strangford-Ln-27713/home/43602576,TMLS,2160427,N,Y,35.8903955,-78.9498381
PAST SALE,June-6-2017,Single Family Residential,212 Silver Pine Ct,Durham,NC,27713,317000,4,3.0,Lyons Farm,2277,14941,2005,1081,139,40,Sold,,,http://www.redfin.com/NC/Durham/212-Silver-Pine-Ct-27713/home/43597080,TMLS,2122353,N,Y,35.8766777,-78.9239181
PAST SALE,December-21-2017,Single Family Residential,6502 Hunters Ln,Durham,NC,27713,307000,4,2.5,Hunters Wood,2208,35283,1969,883,139,,Sold,,,http://www.redfin.com/NC/Durham/6502-Hunters-Ln-27713/home/43554506,TMLS,2148874,N,Y,35.9032852,-78.9212061
PAST SALE,August-29-2017,Single Family Residential,4 Ozark Ct,Durham,NC,27713,322500,4,2.5,Durham,2231,12196,1995,997,145,28,Sold,,,http://www.redfin.com/NC/Durham/4-Ozark-Ct-27713/home/43557195,TMLS,2142392,N,Y,35.9204823,-78.9197853
PAST SALE,July-21-2017,Single Family Residential,100 Braden Ct,Durham,NC,27713-9502,350000,4,2.5,Fairfield,2832,12196,1990,1036,124,55,Sold,,,http://www.redfin.com/NC/Durham/100-Braden-Ct-27713/home/43555298,TMLS,2123396,N,Y,35.8794849,-78.9308884
PAST SALE,September-8-2017,Single Family Residential,600 Wellingham Dr,Durham,NC,27713,325000,4,2.5,Wellington Forest,2284,10323,1994,987,142,65,Sold,,,http://www.redfin.com/NC/Durham/600-Wellingham-Dr-27713/home/43555123,TMLS,2136484,N,Y,35.9057873,-78.9249568
PAST SALE,August-28-2017,Single Family Residential,220 Landreth Ct,Durham,NC,27713,320000,4,3.0,Lakehurst Pointe,2540,16988,2000,998,126,38,Sold,,,http://www.redfin.com/NC/Durham/220-Landreth-Ct-27713/home/43587146,TMLS,2134103,N,Y,35.8948711,-78.9244485
PAST SALE,July-17-2017,Single Family Residential,6304 Coronado Ln,Durham,NC,27713,305000,5,4.0,Chadsford,2492,14374,2007,1040,122,25,Sold,,,http://www.redfin.com/NC/Durham/6304-Coronado-Ln-27713/home/43601500,TMLS,2132012,N,Y,35.9225853,-78.9107676
PAST SALE,March-16-2018,Single Family Residential,612 Wellingham Dr,Durham,NC,27713,345000,4,2.5,Wellington Forest,2694,9583,1995,798,128,66,Sold,,,http://www.redfin.com/NC/Durham/612-Wellingham-Dr-27713/home/43555129,TMLS,2160260,N,Y,35.9048633,-78.9245148
PAST SALE,June-1-2018,Single Family Residential,609 Wellingham Dr,Durham,NC,27713,350000,4,2.5,Wellington Forest,2635,12022,1995,721,133,70,Sold,,,http://www.redfin.com/NC/Durham/609-Wellingham-Dr-27713/home/43555135,TMLS,2184401,N,Y,35.9052344,-78.9239844
PAST SALE,December-21-2017,Single Family Residential,5202 Langford Ter,Durham,NC,27713,309900,4,2.5,Greyfield,2248,24262,1999,883,138,25,Sold,,,http://www.redfin.com/NC/Durham/5202-Langford-Ter-27713/home/43586864,TMLS,2161302,N,Y,35.9367376,-78.9309678
PAST SALE,March-2-2018,Single Family Residential,9 Shepard Springs Ct,Durham,NC,27713,312500,4,3.0,Westridge,2800,11761,1987,812,112,18,Sold,,,http://www.redfin.com/NC/Durham/9-Shepard-Springs-Ct-27713/home/43552437,TMLS,2161555,N,Y,35.9196652,-78.9341119
PAST SALE,February-5-2018,Single Family Residential,5202 Oakbrook Dr,Durham,NC,27713,335000,5,2.5,Hope Valley Farms,2801,10541,1989,837,120,20,Sold,,,http://www.redfin.com/NC/Durham/5202-Oakbrook-Dr-27713/home/43593935,TMLS,2165377,N,Y,35.9297318,-78.9389119
PAST SALE,July-28-2017,Single Family Residential,8015 Sundance Cir,Durham,NC,27713,349250,4,2.5,The Reserve at Southpoint,2450,31363,2006,1029,143,9,Sold,,,http://www.redfin.com/NC/Durham/8015-Sundance-Cir-27713/home/43601035,TMLS,2129184,N,Y,35.8972384,-78.9596917
PAST SALE,June-28-2018,Townhouse,1207 Great Egret Way,Durham,NC,27713,329900,4,3.5,Durham,2662,2178,2018,694,124,110,Sold,,,http://www.redfin.com/NC/Durham/1207-Great-Egret-Way-27713/home/103471121,TMLS,2170682,N,Y,35.8903552,-78.9587472
PAST SALE,September-28-2017,Single Family Residential,4710 Regency Dr,Durham,NC,27713,332000,5,3.0,Hope Valley Farms,2875,11761,1998,967,115,25,Sold,,,http://www.redfin.com/NC/Durham/4710-Regency-Dr-27713/home/43606942,TMLS,2133924,N,Y,35.938976,-78.9367205
PAST SALE,April-26-2018,Single Family Residential,207 Whitney Ln,Durham,NC,27713,305000,4,2.5,Auburn,2313,8058,2004,757,132,42,Sold,,,http://www.redfin.com/NC/Durham/207-Whitney-Ln-27713/home/43601240,TMLS,2174685,N,Y,35.9130424,-78.9112097
PAST SALE,October-5-2017,Single Family Residential,113 Whitney Ln,Durham,NC,27713,330000,5,4.0,Auburn,3619,10890,2004,960,91,42,Sold,,,http://www.redfin.com/NC/Durham/113-Whitney-Ln-27713/home/43597627,TMLS,2146693,N,Y,35.9134453,-78.9126021
PAST SALE,,Single Family Residential,5107 Oakbrook Dr,Durham,NC,27713,350000,4,2.5,,2964,10193,1991,,118,,,,,http://www.redfin.com/NC/Durham/5107-Oakbrook-Dr-27713/home/43552972,,,N,Y,35.9318295,-78.9383042
PAST SALE,March-23-2018,Single Family Residential,5911 Lacebark Ln,Durham,NC,27713,350000,4,3.5,Lyons Farm,2718,9321,2004,791,129,40,Sold,,,http://www.redfin.com/NC/Durham/5911-Lacebark-Ln-27713/home/43596608,TMLS,2171934,N,Y,35.8773199,-78.9222792
PAST SALE,January-30-2018,Single Family Residential,721 Wellingham Dr,Durham,NC,27713,333000,4,2.5,Wellington Forest,2977,11107,2002,843,112,65,Sold,,,http://www.redfin.com/NC/Durham/721-Wellingham-Dr-27713/home/43589645,TMLS,2156394,N,Y,35.9028947,-78.9268574
PAST SALE,April-19-2018,Single Family Residential,107 Croydon Pl,Durham,NC,27713,340000,4,2.5,Fairfield,2275,12283,1987,764,149,55,Sold,,,http://www.redfin.com/NC/Durham/107-Croydon-Pl-27713/home/43556882,TMLS,2178520,N,Y,35.8807779,-78.9260677
PAST SALE,June-19-2017,Single Family Residential,1305 Fenwick Pkwy,Durham,NC,27713-5830,320000,4,2.5,Southampton,2715,11369,2011,1068,118,33,Sold,,,http://www.redfin.com/NC/Durham/1305-Fenwick-Pkwy-27713/home/43610602,TMLS,2120590,N,Y,35.88159,-78.93253
PAST SALE,May-31-2017,Single Family Residential,710 Martry Rd,Durham,NC,27713,350000,4,3.5,Oakhurst,3264,12066,2003,1087,107,42,Sold,,,http://www.redfin.com/NC/Durham/710-Martry-Rd-27713/home/43591179,TMLS,2114155,N,Y,35.890528,-78.930502
PAST SALE,June-4-2018,Single Family Residential,106 Ledford Ct,Durham,NC,27713,336000,4,3.0,Fairfield,2347,15246,1991,718,143,55,Sold,,,http://www.redfin.com/NC/Durham/106-Ledford-Ct-27713/home/43555879,TMLS,2187030,N,Y,35.8820001,-78.9274167
PAST SALE,May-31-2018,Single Family Residential,708 Martry Rd,Durham,NC,27713-7220,340000,4,2.5,Oakhurst,2598,16291,2003,722,131,45,Sold,,,http://www.redfin.com/NC/Durham/708-Martry-Rd-27713/home/43592178,TMLS,2187402,N,Y,35.8906807,-78.9302606
PAST SALE,June-15-2017,Single Family Residential,19 St James Ct,Durham,NC,27713-9408,310500,4,3.5,Woodcroft,2647,13242,1984,1072,117,16,Sold,,,http://www.redfin.com/NC/Durham/19-St-James-Ct-27713/home/43552292,TMLS,2113486,N,Y,35.9157806,-78.9474519
PAST SALE,,Single Family Residential,7402 Chesley Ln,Durham,NC,27713,337000,5,3.5,,3045,20386,2003,,111,,,,,http://www.redfin.com/NC/Durham/7402-Chesley-Ln-27713/home/43593578,,,N,Y,35.8892926,-78.9266364
PAST SALE,March-29-2018,Townhouse,1417 Southpoint Trl #80,Durham,NC,27713,332300,4,3.0,Durham,2310,3484,2018,785,144,110,Sold,,,http://www.redfin.com/NC/Durham/1417-Southpoint-Trl-27713/unit-80/home/144747384,TMLS,2168892,N,Y,35.888841,-78.9584838
PAST SALE,May-22-2018,Single Family Residential,18 St James Ct,Durham,NC,27713,320000,4,3.5,Woodcroft,2200,15376,1984,731,145,18,Sold,,,http://www.redfin.com/NC/Durham/18-St-James-Ct-27713/home/43552859,TMLS,2186599,N,Y,35.9160567,-78.94672
PAST SALE,June-14-2018,Single Family Residential,313 Whitney Ln,Durham,NC,27713-6644,331500,5,3.0,Auburn,3052,7840,2003,708,109,42,Sold,,,http://www.redfin.com/NC/Durham/313-Whitney-Ln-27713/home/43590915,TMLS,2177374,N,Y,35.9115572,-78.9097066
PAST SALE,April-3-2018,Single Family Residential,804 Huntsman Dr,Durham,NC,27713,332000,4,2.5,Hunters Wood,2329,30709,1985,780,143,,Sold,,,http://www.redfin.com/NC/Durham/804-Huntsman-Dr-27713/home/43559907,TMLS,2178067,N,Y,35.8993367,-78.9234098
PAST SALE,October-16-2017,Single Family Residential,1006 Chancellors Ridge Dr,Durham,NC,27713,330000,5,3.0,Chancellors Ridge,2558,7579,2002,949,129,39,Sold,,,http://www.redfin.com/NC/Durham/1006-Chancellors-Ridge-Dr-27713/home/43591067,TMLS,2148449,N,Y,35.8878621,-78.9488218
PAST SALE,December-11-2017,Single Family Residential,6 Highgrove Ln,Durham,NC,27713,310000,4,3.0,Providence Ridge,2287,12806,2004,893,136,15,Sold,,,http://www.redfin.com/NC/Durham/6-Highgrove-Ln-27713/home/43593518,TMLS,2159137,N,Y,35.9256128,-78.9058164
PAST SALE,April-2-2018,Single Family Residential,313 Hardwick Dr,Durham,NC,27713,335000,5,3.0,Wellington Forest,2600,9583,2003,781,129,,Sold,,,http://www.redfin.com/NC/Durham/313-Hardwick-Dr-27713/home/43587108,TMLS,2159568,N,Y,35.9054073,-78.927653
PAST SALE,April-5-2018,Townhouse,1421 Southpoint Trl #79,Durham,NC,27713,329460,4,3.0,Durham,2310,3484,2017,778,143,110,Sold,,,http://www.redfin.com/NC/Durham/1421-Southpoint-Trl-27713/unit-79/home/161380035,TMLS,2168810,N,Y,35.8915167,-78.9584503
PAST SALE,February-28-2018,Single Family Residential,5113 Brookstone Dr,Durham,NC,27713,314900,4,2.5,Hope Valley Farms,2679,10018,1991,814,118,20,Sold,,,http://www.redfin.com/NC/Durham/5113-Brookstone-Dr-27713/home/43553069,TMLS,2167739,N,Y,35.9290597,-78.9401604
PAST SALE,June-15-2017,Single Family Residential,1007 Chancellors Ridge Dr,Durham,NC,27713,324000,4,2.5,Chancellors Ridge,2499,8799,2002,1072,130,39,Sold,,,http://www.redfin.com/NC/Durham/1007-Chancellors-Ridge-Dr-27713/home/43591076,TMLS,2124668,N,Y,35.888258,-78.9485567
PAST SALE,July-17-2017,Single Family Residential,118 Strangford Ln,Durham,NC,27713,325000,4,2.5,Chancellors Ridge,2406,7710,2004,1040,135,39,Sold,,,http://www.redfin.com/NC/Durham/118-Strangford-Ln-27713/home/43601984,TMLS,2128845,N,Y,35.8903443,-78.9483799
PAST SALE,October-18-2017,Single Family Residential,40 Westridge Dr,Durham,NC,27713,315000,4,3.0,Westridge,2430,12501,1986,947,130,18,Sold,,,http://www.redfin.com/NC/Durham/40-Westridge-Dr-27713/home/43551967,TMLS,2145031,N,Y,35.9194401,-78.9363478
PAST SALE,December-27-2019,Single Family Residential,4 Shady Ridge Ct,Durham,NC,27713,310000,4,2.5,Greyfield,2410,18600,1994,147,129,27,Sold,,,http://www.redfin.com/NC/Durham/4-Shady-Ridge-Ct-27713/home/43552943,TMLS,2286939,N,Y,35.9348959,-78.9333102
PAST SALE,May-16-2019,Townhouse,1351 Southpoint Trl #66,Durham,NC,27713,346095,4,3.0,Durham,2310,3484,2018,372,150,110,Sold,,,http://www.redfin.com/NC/Durham/1351-Southpoint-Trl-27713/unit-66/home/146525176,TMLS,2208653,N,Y,35.8889425,-78.9594827
PAST SALE,July-25-2018,Single Family Residential,1526 Sedwick Rd,Durham,NC,27713,320000,4,3.0,Durham,2487,71874,1973,667,129,,Sold,,,http://www.redfin.com/NC/Durham/1526-Sedwick-Rd-27713/home/43560546,TMLS,2198402,N,Y,35.8846407,-78.9028543
PAST SALE,March-5-2020,Townhouse,1000 Pebble Creek Xing #7,Durham,NC,27713,305000,4,2.5,Cloisters at Auburn,2320,1524,2017,78,131,179,Sold,,,http://www.redfin.com/NC/Durham/1000-Pebble-Creek-Xing-27713/unit-7/home/108208750,TMLS,2299341,N,Y,35.9153058,-78.9148497
PAST SALE,March-15-2018,Single Family Residential,4715 Highgate Dr,Durham,NC,27713,310000,4,2.5,Woodcroft,2191,18992,1984,799,141,18,Sold,,,http://www.redfin.com/NC/Durham/4715-Highgate-Dr-27713/home/43552577,TMLS,2170417,N,Y,35.9172868,-78.943298
PAST SALE,January-30-2019,Townhouse,1406 Southpoint Trl #96,Durham,NC,27713,329990,4,3.0,Durham,2317,3484,2018,478,142,110,Sold,,,http://www.redfin.com/NC/Durham/1406-Southpoint-Trl-27713/unit-96/home/161311066,TMLS,2178146,N,Y,35.8915167,-78.9584503
PAST SALE,November-30-2018,Townhouse,1400 Southpoint Trl #99,Durham,NC,27713,312335,4,2.5,Durham,2236,3484,2018,539,140,110,Sold,,,http://www.redfin.com/NC/Durham/1400-Southpoint-Trl-27713/unit-99/home/161311080,TMLS,2178154,N,Y,35.8915167,-78.9584503
PAST SALE,December-21-2018,Townhouse,1227 Great Egret Way,Durham,NC,27713,319900,4,3.5,Durham,2662,2178,2018,518,120,110,Sold,,,http://www.redfin.com/NC/Durham/1227-Great-Egret-Way-27713/home/103776220,TMLS,2179136,N,Y,35.8903612,-78.9595508
PAST SALE,December-27-2018,Single Family Residential,437 Tall Oaks Dr,Durham,NC,27713,300000,4,2.5,Woodcroft,1988,11325,1987,512,151,18,Sold,,,http://www.redfin.com/NC/Durham/437-Tall-Oaks-Dr-27713/home/43554177,TMLS,2223451,N,Y,35.931445,-78.9264489
PAST SALE,December-28-2018,Single Family Residential,1141 Pebble Creek Xing,Durham,NC,27713,325000,4,2.5,Auburn,2566,7884,2002,511,127,42,Sold,,,http://www.redfin.com/NC/Durham/1141-Pebble-Creek-Xing-27713/home/43592404,TMLS,2219778,N,Y,35.9126285,-78.9121822
PAST SALE,January-17-2019,Townhouse,1416 Southpoint Trl #92,Durham,NC,27713,324990,4,3.0,Durham,2317,3484,2018,491,140,110,Sold,,,http://www.redfin.com/NC/Durham/1416-Southpoint-Trl-27713/unit-92/home/161280615,TMLS,2173487,N,Y,35.8915167,-78.9584503
PAST SALE,September-28-2018,Townhouse,1401 Southpoint Trl #87,Durham,NC,27713,345545,4,3.0,Durham,2310,3484,2018,602,150,110,Sold,,,http://www.redfin.com/NC/Durham/1401-Southpoint-Trl-27713/unit-87/home/161379497,TMLS,2169973,N,Y,35.8915167,-78.9584503
PAST SALE,December-28-2018,Single Family Residential,8003 Somerdale Dr,Durham,NC,27713,342773,4,2.5,Eagles Pointe,2451,10018,2001,511,140,10,Sold,,,http://www.redfin.com/NC/Durham/8003-Somerdale-Dr-27713/home/43589005,TMLS,2222701,N,Y,35.8988186,-78.9549639
PAST SALE,August-9-2018,Townhouse,1214 Great Egret Way,Durham,NC,27713,329900,4,3.5,Durham,2660,2178,2018,652,124,110,Sold,,,http://www.redfin.com/NC/Durham/1214-Great-Egret-Way-27713/home/103784806,TMLS,2194749,N,Y,35.8907673,-78.9591449
PAST SALE,,Single Family Residential,1114 Pebble Creek Xing,Durham,NC,27713,325000,4,2.5,,2219,8320,2001,,146,,,,,http://www.redfin.com/NC/Durham/1114-Pebble-Creek-Xing-27713/home/43592725,,,N,Y,35.9127945,-78.9153207
PAST SALE,January-17-2020,Single Family Residential,5301 Greyfield Blvd,Durham,NC,27713,300000,4,2.5,Hope Valley Farms,2233,9147,1998,126,134,25,Sold,,,http://www.redfin.com/NC/Durham/5301-Greyfield-Blvd-27713/home/43555086,TMLS,2288732,N,Y,35.9368199,-78.9277855
PAST SALE,January-29-2020,Single Family Residential,4703 Carlton Crossing Dr,Durham,NC,27713,321000,4,2.5,Regency,2337,10454,1999,114,137,27,Sold,,,http://www.redfin.com/NC/Durham/4703-Carlton-Crossing-Dr-27713/home/43607388,TMLS,2288079,N,Y,35.940166,-78.9353071
PAST SALE,October-10-2018,Single Family Residential,118 Nuttree Way,Durham,NC,27713,320000,4,2.5,Woodcroft,2789,9452,1990,590,115,18,Sold,,,http://www.redfin.com/NC/Durham/118-Nuttree-Way-27713/home/43556390,TMLS,2193645,N,Y,35.922418,-78.9311262
PAST SALE,May-10-2018,Single Family Residential,5218 Oakbrook Dr,Durham,NC,27713,342000,4,2.5,Hope Valley Farms,2600,10672,1988,743,132,20,Sold,,,http://www.redfin.com/NC/Durham/5218-Oakbrook-Dr-27713/home/43553008,TMLS,2181428,N,Y,35.9286171,-78.9402598
PAST SALE,September-4-2018,Single Family Residential,4506 Rollingwood Dr,Durham,NC,27713,303000,4,2.5,Woodcroft,1924,11543,1985,626,157,16,Sold,,,http://www.redfin.com/NC/Durham/4506-Rollingwood-Dr-27713/home/43552956,TMLS,2205461,N,Y,35.9204344,-78.940072
PAST SALE,May-14-2018,Single Family Residential,3212 Kirby St,Durham,NC,27713,335000,4,3.5,Orchards,2433,9801,2005,739,138,25,Sold,,,http://www.redfin.com/NC/Durham/3212-Kirby-St-27713/home/43590719,TMLS,2177952,N,Y,35.9448499,-78.8942782
PAST SALE,April-24-2019,Single Family Residential,20 Swallows Ridge Ct,Durham,NC,27713-9016,332000,4,2.5,Woodcroft,2156,10890,1988,394,154,19,Sold,,,http://www.redfin.com/NC/Durham/20-Swallows-Ridge-Ct-27713/home/43556648,TMLS,2237067,N,Y,35.9340625,-78.9269655
PAST SALE,April-27-2018,Single Family Residential,11 Bravehart Ct,Durham,NC,27713-5818,340000,4,2.5,Huntington Ridge,2582,13590,2005,756,132,50,Sold,,,http://www.redfin.com/NC/Durham/11-Bravehart-Ct-27713/home/43604673,TMLS,2153199,N,Y,35.8910564,-78.9442702
PAST SALE,September-19-2018,Single Family Residential,5201 Longwood Dr,Durham,NC,27713,323000,4,2.5,Oakbrook,2400,9147,1989,611,135,20,Sold,,,http://www.redfin.com/NC/Durham/5201-Longwood-Dr-27713/home/43553054,TMLS,2209476,N,Y,35.9303532,-78.9401714
