SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-29-2018,Single Family Residential,210 Strolling Way,Durham,NC,27707,355000,4,3.0,Everwood,2426,8668,2012,693,146,45,Sold,,,http://www.redfin.com/NC/Durham/210-Strolling-Way-27707/home/43611967,TMLS,2194900,N,Y,35.9429432,-78.9715765
PAST SALE,August-24-2017,Single Family Residential,1108 Fargo St,Durham,NC,27707,185000,4,2.5,Durham,1748,5227,1930,1002,106,,Sold,,,http://www.redfin.com/NC/Durham/1108-Fargo-St-27707/home/43595132,TMLS,2139917,N,Y,35.9830843,-78.9077682
PAST SALE,June-2-2017,Single Family Residential,2227 Meade Ln,Durham,NC,27707,315000,4,2.5,Parkside,1815,11891,1999,1085,174,,Sold,,,http://www.redfin.com/NC/Durham/2227-Meade-Ln-27707/home/43526996,TMLS,2124821,N,Y,35.9728643,-78.9204925
PAST SALE,August-21-2017,Single Family Residential,3517 Sheridan Dr,Durham,NC,27707,350000,4,3.0,Hope Valley,2187,22607,1978,1005,160,,Sold,,,http://www.redfin.com/NC/Durham/3517-Sheridan-Dr-27707/home/43540621,TMLS,2138420,N,Y,35.9525785,-78.9377297
PAST SALE,January-29-2018,Single Family Residential,2219 Stuart Dr,Durham,NC,27707,381302,4,2.5,Rockwood,2696,18033,1961,844,141,,Sold,,,http://www.redfin.com/NC/Durham/2219-Stuart-Dr-27707/home/43524045,TMLS,2165238,N,Y,35.9737126,-78.9205809
PAST SALE,December-1-2017,Single Family Residential,2921 Hope Valley Rd,Durham,NC,27707,360000,4,2.5,Angle Park,2246,20211,1938,903,160,,Sold,,,http://www.redfin.com/NC/Durham/2921-Hope-Valley-Rd-27707/home/43534965,TMLS,2157003,N,Y,35.9710024,-78.9319733
PAST SALE,July-27-2017,Single Family Residential,3201 Dixon Rd,Durham,NC,27707,268000,4,2.5,Durham,2246,15768,1979,1030,119,,Sold,,,http://www.redfin.com/NC/Durham/3201-Dixon-Rd-27707/home/43536601,TMLS,2133815,N,Y,35.9614732,-78.939851
PAST SALE,July-19-2017,Single Family Residential,2700 Princeton Ave,Durham,NC,27707,345000,5,3.0,Durham,2950,24829,1961,1038,117,,Sold,,,http://www.redfin.com/NC/Durham/2700-Princeton-Ave-27707/home/162839994,TMLS,2132058,N,Y,35.9650213,-78.93689
PAST SALE,May-25-2017,Multi-Family (2-4 Unit),1806 W Lakewood Ave,Durham,NC,27707,285000,5,3.0,Durham,2079,10497,1920,1093,137,,Sold,,,http://www.redfin.com/NC/Durham/1806-W-Lakewood-Ave-27707/unit-B/home/43523915,TMLS,2114409,N,Y,35.9869606,-78.9248242
PAST SALE,August-14-2017,Single Family Residential,3920 Old Chapel Hill Rd,Durham,NC,27707,315000,4,3.0,Durham,2606,10890,1947,1012,121,,Sold,,,http://www.redfin.com/NC/Durham/3920-Old-Chapel-Hill-Rd-27707/home/43603353,TMLS,2136318,N,Y,35.9519438,-78.960199
PAST SALE,,Condo/Co-op,520 Nash St,Durham,NC,27707,45000,13,4.0,,4613,,1953,,10,,,,,http://www.redfin.com/NC/Durham/520-Nash-St-27707/home/43529450,,,N,Y,35.9670704,-78.9018154
PAST SALE,,Single Family Residential,518 Nash St,Durham,NC,27707,65000,5,3.0,,6280,6273,1973,,10,,,,,http://www.redfin.com/NC/Durham/518-Nash-St-27707/home/43529451,,,N,Y,35.9670111,-78.9020807
PAST SALE,June-1-2017,Single Family Residential,1104 Red Oak Ave,Durham,NC,27707,237000,4,2.5,Royal Oaks,2984,26745,1962,1086,79,,Sold,,,http://www.redfin.com/NC/Durham/1104-Red-Oak-Ave-27707/home/43542428,TMLS,2120985,N,Y,35.9583003,-78.8960679
PAST SALE,June-1-2017,Single Family Residential,3518 Mossdale Ave,Durham,NC,27707,357500,4,3.0,Fairfax Place,2442,30492,1965,1086,146,,Sold,,,http://www.redfin.com/NC/Durham/3518-Mossdale-Ave-27707/home/43538935,TMLS,2113412,N,Y,35.9594936,-78.9420606
