SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-11-2019,Single Family Residential,1306 Fenwick Pkwy,Durham,NC,27713,355000,4,2.5,Southampton,2659,11717,2009,346,134,35,Sold,,,http://www.redfin.com/NC/Durham/1306-Fenwick-Pkwy-27713/home/43611078,TMLS,2247907,N,Y,35.8820792,-78.9327357
PAST SALE,April-30-2020,Single Family Residential,513 Valleymede Dr,Durham,NC,27713,425000,5,4.0,Southampton,3245,10715,2011,22,131,37,Sold,,,http://www.redfin.com/NC/Durham/513-Valleymede-Dr-27713/home/43610618,TMLS,2308328,N,Y,35.8809596,-78.9322274
PAST SALE,October-20-2017,Single Family Residential,11 Lakehurst Ct,Durham,NC,27713,387900,4,2.5,Lakehurst,3221,10802,1998,945,120,29,Sold,,,http://www.redfin.com/NC/Durham/11-Lakehurst-Ct-27713/home/43589837,TMLS,2148145,N,Y,35.8930744,-78.9297745
PAST SALE,March-23-2018,Single Family Residential,16 Stonehouse Ct,Durham,NC,27713,376000,4,2.5,Grandale,3069,9844,2006,791,123,40,Sold,,,http://www.redfin.com/NC/Durham/16-Stonehouse-Ct-27713/home/43600236,TMLS,2163689,N,Y,35.8837922,-78.9167795
PAST SALE,September-10-2018,Townhouse,1524 Catch Fly Ln,Durham,NC,27713,374000,5,3.0,Durham,2797,3615,2017,620,134,120,Sold,,,http://www.redfin.com/NC/Durham/1524-Catch-Fly-Ln-27713/home/142946388,TMLS,2207499,N,Y,35.9032344,-78.9159239
PAST SALE,August-31-2018,Single Family Residential,109 Bushwood Ct,Durham,NC,27713,398000,5,4.5,Durham,3572,10933,2017,630,111,30,Sold,,,http://www.redfin.com/NC/Durham/109-Bushwood-Ct-27713/home/110075325,TMLS,2195308,N,Y,35.9438445,-78.9246916
PAST SALE,August-26-2019,Single Family Residential,8217 Morrell Ln,Durham,NC,27713,379000,4,2.5,Eagles Pointe,2447,12763,2001,270,155,10,Sold,,,http://www.redfin.com/NC/Durham/8217-Morrell-Ln-27713/home/43588995,TMLS,2257821,N,Y,35.8978424,-78.9535057
PAST SALE,November-17-2017,Single Family Residential,5404 Centerville Ln,Durham,NC,27713,425000,5,4.0,Grandale,3626,12153,2009,917,117,41,Sold,,,http://www.redfin.com/NC/Durham/5404-Centerville-Ln-27713/home/43607386,TMLS,2141711,N,Y,35.8853862,-78.9226142
PAST SALE,July-31-2017,Single Family Residential,108 Gathering Pl,Durham,NC,27713,385000,4,4.0,Grandale,3673,14810,2009,1026,105,41,Sold,,,http://www.redfin.com/NC/Durham/108-Gathering-Pl-27713/home/43609704,TMLS,2124281,N,Y,35.8814188,-78.9233931
PAST SALE,June-21-2017,Single Family Residential,6504 Loganbury Ln,Durham,NC,27713,368000,5,3.0,Wyndcross,3537,7927,2001,1066,104,35,Sold,,,http://www.redfin.com/NC/Durham/6310-Winding-Arch-Dr-27713/home/43586390,TMLS,2126654,N,Y,35.9059184,-78.9290983
PAST SALE,January-9-2018,Single Family Residential,17 Spreading Oak Ct,Durham,NC,27713,417000,6,4.0,Carlton Crossing,4726,22215,2001,864,88,25,Sold,,,http://www.redfin.com/NC/Durham/17-Spreading-Oak-Ct-27713/home/43586587,TMLS,2150394,N,Y,35.9403996,-78.9379057
PAST SALE,September-28-2017,Single Family Residential,1244 Magic Hollow Rd,Durham,NC,27713,382000,4,2.5,Jordan at Southpoint,2919,6621,2016,967,131,67,Sold,,,http://www.redfin.com/NC/Durham/1244-Magic-Hollow-Rd-27713/home/109002726,TMLS,2089725,N,Y,35.867929,-78.9395638
PAST SALE,August-10-2017,Single Family Residential,316 Marist Ct,Durham,NC,27713,412500,4,3.5,Chancellors Ridge,3193,14897,2001,1016,129,39,Sold,,,http://www.redfin.com/NC/Durham/316-Marist-Ct-27713/home/43590593,TMLS,2133192,N,Y,35.886002,-78.949404
PAST SALE,October-27-2017,Single Family Residential,103 Purple Heart St,Durham,NC,27713,391075,4,2.5,Emorywood,2640,10018,2017,938,148,25,Sold,,,http://www.redfin.com/NC/Durham/103-Purpleheart-St-27713/home/144289028,TMLS,2132812,N,Y,35.9432221,-78.8982394
PAST SALE,May-25-2017,Single Family Residential,306 Kinney Glenn Ct,Durham,NC,27713,419000,5,4.0,Chamberlynne,3350,11325,2015,1093,125,51,Sold,,,http://www.redfin.com/NC/Durham/306-Kinney-Glenn-Ct-27713/home/92506614,TMLS,2110052,N,Y,35.9340225,-78.9329566
PAST SALE,August-29-2017,Single Family Residential,12 Monteith Ct,Durham,NC,27713,362500,4,2.5,Lakepointe,2775,15681,1999,997,131,27,Sold,,,http://www.redfin.com/NC/Durham/12-Monteith-Ct-27713/home/43594340,TMLS,2137960,N,Y,35.8912835,-78.9248719
