SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-8-2018,Single Family Residential,709 Holloway St,Durham,NC,27701,600000,4,3.5,Durham,2720,21387,1920,806,221,,Sold,,,http://www.redfin.com/NC/Durham/709-Holloway-St-27701/home/43526918,TMLS,2166627,N,Y,35.9947561,-78.8886177
PAST SALE,May-14-2018,Single Family Residential,605 Mallard Ave,Durham,NC,27701,515000,3,2.5,Cleveland Holloway,2505,5706,2017,739,206,,Sold,,,http://www.redfin.com/NC/Durham/605-Mallard-Ave-27701/home/43525101,TMLS,2156004,N,Y,35.9976239,-78.8914475
PAST SALE,,Vacant Land,1001 Glendale Ave,Durham,NC,27701,672000,,,,,6447,,,,,,,,http://www.redfin.com/NC/Durham/1001-Glendale-Ave-27701/home/43522258,,,N,Y,36.00455,-78.896241
PAST SALE,December-27-2017,Single Family Residential,1306 N Duke St,Durham,NC,27701,535000,4,3.5,Trinity Park,2085,7056,2017,877,257,,Sold,,,http://www.redfin.com/NC/Durham/1306-N-Duke-St-27701/home/43520253,TMLS,2156521,N,Y,36.0126452,-78.9052859
PAST SALE,July-31-2017,Townhouse,701#101 W Trinity Ave #101,Durham,NC,27701,540000,2,2.0,Trinity Lofts,1961,1742,2007,1026,275,275,Sold,,,http://www.redfin.com/NC/Durham/701-W-Trinity-Ave-27701/unit-101/home/43607932,TMLS,2129462,N,Y,36.0049618,-78.9025467
PAST SALE,July-11-2017,Single Family Residential,921 N Mangum St,Durham,NC,27701,564000,4,2.5,Durham,2958,14157,1925,1046,191,,Sold,,,http://www.redfin.com/NC/Durham/921-N-Mangum-St-27701/home/43526362,TMLS,2120639,N,Y,36.0051767,-78.8945598
PAST SALE,April-27-2018,Single Family Residential,402 Englewood Ave,Durham,NC,27701,590000,3,2.0,Durham,2769,19209,1948,756,213,,Sold,,,http://www.redfin.com/NC/Durham/402-Englewood-Ave-27701/home/43521160,TMLS,2187823,N,Y,36.014812,-78.8974606
PAST SALE,,Single Family Residential,1007 W Trinity Ave,Durham,NC,27701,755000,4,2.0,,3113,7449,1922,,243,,,,,http://www.redfin.com/NC/Durham/1007-W-Trinity-Ave-27701/home/43523081,,,N,Y,36.0052849,-78.9089772
PAST SALE,March-28-2018,Single Family Residential,1020 Monmouth Ave,Durham,NC,27701,760000,4,2.0,Trinity Park,2762,7448,1923,786,275,,Sold,,,http://www.redfin.com/NC/Durham/1020-Monmouth-Ave-27701/home/43522562,TMLS,2178894,N,Y,36.0068871,-78.9099498
PAST SALE,,Single Family Residential,904 Monmouth Ave,Durham,NC,27701,1650000,4,2.0,,1642,7449,1920,,1005,,,,,http://www.redfin.com/NC/Durham/904-Monmouth-Ave-27701/home/43520100,,,N,Y,36.0068768,-78.9062363
