,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
207,PAST SALE,October-25-2017,Single Family Residential,1611 Hemlock Hill Dr,Durham,NC,27703,27703,347000,5,3,Brightleaf,3046,9147,2007,940,114,47,Sold,TMLS,2146610,N,Y,35.9510341,-78.8240404,370630018082065,37063001808
208,PAST SALE,October-25-2017,Townhouse,1518 Catch Fly Ln,Durham,NC,27713,27713,357990,4,2.5,Durham,2670,3615,2017,940,134,120,Sold,TMLS,2140954,N,Y,35.9031502,-78.9156424,370630020131000,37063002013
209,PAST SALE,October-25-2017,Townhouse,1132 Craigmeade Dr #18,Morrisville,NC,27560,27560,368730,3,2.5,Wake,2126,2613,2017,940,173,108,Sold,TMLS,2161688,N,Y,35.840511,-78.847048,371830536081050,37183053608
210,PAST SALE,October-25-2017,Single Family Residential,1907 Pattersons Mill Rd,Durham,NC,27703,27703,371677,5,3.5,The Glen,3288,11674,2017,940,113,88,Sold,TMLS,2121924,N,Y,35.951142,-78.83141,370630018082097,37063001808
211,PAST SALE,October-25-2017,Single Family Residential,153 Edgewood Dr,Durham,NC,27713,27713,485000,4,3,Colvard Farms,3004,10454,2006,940,161,133,Sold,TMLS,2056175,N,Y,35.8642088,-78.9613707,370370207011030,37037020701
212,PAST SALE,October-25-2018,Single Family Residential,18 Redstone Ct,Durham,NC,27703,27703,162000,3,2.5,Ridgefield,1374,6403,2004,575,118,18,Sold,TMLS,2210109,N,Y,36.0068678,-78.8068716,370630018062041,37063001806
213,PAST SALE,October-25-2018,Single Family Residential,3707 Turquoise Dr,Durham,NC,27703,27703,208000,3,2.5,Stone Hill Estates,2172,9539,2005,575,96,12,Sold,TMLS,2216606,N,Y,35.9943937,-78.8224361,370630018073003,37063001807
214,PAST SALE,October-25-2018,Single Family Residential,3707 Turquoise Dr,Durham,NC,27703,27703,208000,3,2.5,Stone Hill Estates,2172,9539,2005,575,96,12,Sold,TMLS,2216606,N,Y,35.9943937,-78.8224361,370630018073003,37063001807
215,PAST SALE,October-25-2018,Townhouse,263 Hampshire Downs Dr,Morrisville,NC,27560,27560,223000,3,2.5,Downing Village,1524,1742,2007,575,146,176,Sold,TMLS,2214257,N,Y,35.822655,-78.840627,371830536071057,37183053607
216,PAST SALE,October-25-2018,Townhouse,104 Zante Currant Rd,Durham,NC,27703,27703,252249,3,2.5,Durham,1625,3049,2018,575,155,132,Sold,TMLS,2178642,N,Y,35.9439532,-78.87165,370630020271024,37063002027
217,PAST SALE,October-25-2018,Townhouse,104 Zante Currant Rd,Durham,NC,27703,27703,252249,3,2.5,Durham,1625,3049,2018,575,155,132,Sold,TMLS,2178642,N,Y,35.9439532,-78.87165,370630020271024,37063002027
218,PAST SALE,October-25-2018,Single Family Residential,3326 Annandale Rd,Durham,NC,27705,27705,370000,4,3.5,Lochnora,2902,18077,1987,575,127,6,Sold,TMLS,2200624,N,Y,35.9860005,-78.9805443,370630020171018,37063002017
219,PAST SALE,October-25-2018,Single Family Residential,1204 Artis Town Ln,Morrisville,NC,27560,27560,433000,5,3,Kitts Creek,3027,5662,2017,575,143,64,Sold,TMLS,2213734,N,Y,35.8644044,-78.8599613,371830536081023,37183053608
220,PAST SALE,October-25-2018,Single Family Residential,124 Scottingham Ln,Morrisville,NC,27560,27560,515000,3,2.5,Preston,2526,10454,1998,575,204,31,Sold,TMLS,2215587,N,Y,35.8047102,-78.8264743,371830535231011,37183053523
221,PAST SALE,October-25-2019,Single Family Residential,2915 Forrestal Dr,Durham,NC,27704-4785,27704,215000,4,2.5,Lynn Hollow,2040,7710,2003,210,105,20,Sold,TMLS,2277016,N,Y,35.9715693,-78.8436835,370630018071030,37063001807
222,PAST SALE,October-25-2019,Single Family Residential,2915 Forrestal Dr,Durham,NC,27704-4785,27704,215000,4,2.5,Lynn Hollow,2040,7710,2003,210,105,20,Sold,TMLS,2277016,N,Y,35.9715693,-78.8436835,370630018071030,37063001807
223,PAST SALE,October-25-2019,Townhouse,1006 Azimuth Dr,Durham,NC,27713,27713,260135,3,2.5,Durham,1698,2178,2019,210,153,150,Sold,TMLS,2268400,N,Y,35.85465,-78.79615,371839801001023,37183980100
224,PAST SALE,October-25-2019,Single Family Residential,3003 September Dr,Durham,NC,27703,27703,265000,3,2.5,Hanover Pointe,1922,3571,2013,210,138,44,Sold,TMLS,2262231,N,Y,35.965093,-78.8324025,370630018082048,37063001808
225,PAST SALE,October-25-2019,Townhouse,1022 Azimuth Dr,Durham,NC,27713,27713,273747,3,2.5,Durham,1775,4356,2019,210,154,150,Sold,TMLS,2266971,N,Y,35.953,-78.87002,370630020271016,37063002027
226,PAST SALE,October-25-2019,Single Family Residential,204 Barrington Overlook Dr,Durham,NC,27703,27703,315000,5,3,Grove Park,3062,13939,2001,210,103,52,Sold,TMLS,2276162,N,Y,35.9837209,-78.8105225,370630018072027,37063001807
227,PAST SALE,October-25-2019,Single Family Residential,106 Apple Cart Way,Morrisville,NC,27560-7489,27560,335000,4,2.5,Breckenridge,2241,8276,2003,210,149,40,Sold,TMLS,2269985,N,Y,35.8429493,-78.8662416,371830536021058,37183053602
228,PAST SALE,October-25-2019,Single Family Residential,213 Winterberry Ridge Dr,Durham,NC,27713,27713,346500,4,3,Woodcroft,2525,13895,1985,210,137,19,Sold,TMLS,2275405,N,Y,35.9197056,-78.9462588,370630020231000,37063002023
229,PAST SALE,October-25-2019,Single Family Residential,1510 Stone Rd,Durham,NC,27703,27703,350000,5,3,Reserve at Ellis Crossing,2592,6403,2019,210,135,58,Sold,TMLS,2251591,N,Y,35.947534,-78.85865,370630018091029,37063001809
230,PAST SALE,October-25-2019,Single Family Residential,21 Birchcrest Ct,Durham,NC,27713,27713,365000,4,2.5,Woodcroft,2561,15246,1987,210,143,19,Sold,TMLS,2279623,N,Y,35.9200661,-78.9375132,370630020232000,37063002023
231,PAST SALE,October-25-2019,Single Family Residential,1124 Timbercut Dr,Durham,NC,27703,27703,389500,4,3,Durham,2619,6359,2018,210,149,75,Sold,TMLS,2270642,N,Y,35.926804,-78.776442,370630019001025,37063001900
232,PAST SALE,October-25-2019,Single Family Residential,1046 Red Rock Dr,Durham,NC,27703,27703,422830,5,4,Brightleaf,3224,10454,2019,210,131,88,Sold,TMLS,2286833,N,Y,35.9507839,-78.8105402,370630018082069,37063001808
233,PAST SALE,October-25-2019,Single Family Residential,161 Leatherwood Ln,Chapel Hill,NC,27517,27517,762500,5,4,Westfall,3953,45476,2018,210,193,120,Sold,TMLS,2171655,N,Y,35.8246734,-79.0563401,370370201032000,37037020103
234,PAST SALE,October-26-2017,Townhouse,328 Westgrove Ct,Durham,NC,27703,27703,230000,3,2.5,Brier Village,1700,4007,2010,939,135,133,Sold,TMLS,2151586,N,Y,35.9213261,-78.8177574,370630020281007,37063002028
235,PAST SALE,October-26-2017,Townhouse,1125 Falcon Ridge Ln,Morrisville,NC,27560,27560,245678,3,2.5,Providence Place,1640,1742,2013,939,150,160,Sold,TMLS,2141336,N,Y,35.8564569,-78.855098,371830536081026,37183053608
236,PAST SALE,October-26-2017,Townhouse,332 View Dr,Morrisville,NC,27560,27560,262900,2,2.5,Wake,1837,2178,2017,939,143,135,Sold,TMLS,2105808,N,Y,35.8145045,-78.8187624,371830535222026,37183053522
237,PAST SALE,October-26-2017,Single Family Residential,504 Get A Way Ln,Bahama,NC,27503,27503,310000,4,2.5,Black Horse Run,3222,43560,1988,939,96,55,Sold,TMLS,2149380,N,Y,36.1804951,-78.8955152,370630021002101,37063002100
238,PAST SALE,October-26-2017,Single Family Residential,1068 Gold Rock Ln,Morrisville,NC,27560,27560,320000,3,2.5,Kitts Creek,2176,7405,2007,939,147,60,Sold,TMLS,2153883,N,Y,35.8605081,-78.8556267,371830536081010,37183053608
239,PAST SALE,October-26-2017,Single Family Residential,1905 Hemlock Hill Dr,Durham,NC,27703,27703,325000,4,3.5,Brightleaf,2639,11761,2014,939,123,88,Sold,TMLS,2152859,N,Y,35.9484456,-78.8246599,370630018082076,37063001808
240,PAST SALE,October-26-2017,Single Family Residential,1905 Hemlock Hill Dr,Durham,NC,27703,27703,325000,4,3.5,Brightleaf,2639,11761,2014,939,123,88,Sold,TMLS,2152859,N,Y,35.9484456,-78.8246599,370630018082076,37063001808
241,PAST SALE,October-26-2017,Single Family Residential,110 Chapel Run Way,Chapel Hill,NC,27517,27517,369900,3,2.5,Durham,2403,4356,2017,939,154,60,Sold,TMLS,2124196,N,Y,35.911285,-78.990887,370630020183043,37063002018
242,PAST SALE,October-26-2018,Townhouse,650 Ganyard Farm Way #100,Durham,NC,27703,27703,146000,3,2.5,Ganyard Farm,1515,1785,2007,574,96,75,Sold,TMLS,2214028,N,Y,35.9826799,-78.8333841,370630018071005,37063001807
243,PAST SALE,October-26-2018,Single Family Residential,2 Warbler Ln,Durham,NC,27712,27712,205000,4,2.5,Eno Trace,1850,12806,1988,574,111,27,Sold,TMLS,2209998,N,Y,36.0781528,-78.8931277,370630016012031,37063001601
244,PAST SALE,October-26-2018,Single Family Residential,1908 Landon Farms Ln,Durham,NC,27704,27704,218000,5,2.5,Landon Farms,2110,7535,2003,574,103,14,Sold,TMLS,2212367,N,Y,36.0195978,-78.8485494,370630018011022,37063001801
245,PAST SALE,October-26-2018,Single Family Residential,4916 Swanns Mill Dr,Durham,NC,27704,27704,245000,5,2.5,Swanns Mill,3068,8712,2006,574,80,45,Sold,TMLS,2214059,N,Y,36.062776,-78.8755473,370630017081019,37063001708
246,PAST SALE,October-26-2018,Single Family Residential,2052 Tanners Mill Dr,Durham,NC,27703,27703,258000,3,2.5,Hanover Pointe,1921,4791,2014,574,134,40,Sold,TMLS,2215276,N,Y,35.9652519,-78.8363181,370630018082041,37063001808
247,PAST SALE,October-26-2018,Single Family Residential,2007 October Dr,Durham,NC,27703,27703,270000,3,2.5,Hanover Pointe,2420,4791,2013,574,112,40,Sold,TMLS,2215636,N,Y,35.9644739,-78.8338625,370630018082041,37063001808
248,PAST SALE,October-26-2018,Townhouse,108 Zante Currant Rd,Durham,NC,27703,27703,273416,3,2.5,Durham,1820,3484,2018,574,150,132,Sold,TMLS,2178901,N,Y,35.9441056,-78.8716483,370630020271024,37063002027
249,PAST SALE,October-26-2018,Townhouse,108 Zante Currant Rd,Durham,NC,27703,27703,273416,3,2.5,Durham,1820,3484,2018,574,150,132,Sold,TMLS,2178901,N,Y,35.9441056,-78.8716483,370630020271024,37063002027
250,PAST SALE,October-26-2018,Single Family Residential,313 Hillview Dr,Durham,NC,27703,27703,290000,5,3,Ravenstone,3086,10018,2005,574,94,48,Sold,TMLS,2214068,N,Y,35.9710185,-78.7904523,370630018082021,37063001808
251,PAST SALE,October-26-2018,Townhouse,317 Charleston Ln,Chapel Hill,NC,27517,27517,294000,2,2.5,Pickard Oaks,1788,4356,2002,574,164,183,Sold,TMLS,2197717,N,Y,35.940289,-79.003068,370630020181012,37063002018
252,PAST SALE,October-26-2018,Single Family Residential,4500 Rollingwood Dr,Durham,NC,27713,27713,320000,4,2.5,Woodcroft,2470,13503,1986,574,130,16,Sold,TMLS,2216954,N,Y,35.9206786,-78.9400178,370630020232003,37063002023
253,PAST SALE,October-26-2018,Single Family Residential,2902 Long Meadow Ln #422,Durham,NC,27703,27703,345232,4,3,Brightleaf,2695,11586,2018,574,128,88,Sold,TMLS,2179812,N,Y,35.9504514,-78.8152832,370630018082081,37063001808
254,PAST SALE,October-27-2017,Townhouse,216 Cross Blossom Rd,Durham,NC,27703,27703,194125,3,2.5,Brightleaf,1600,1742,2017,938,121,170,Sold,TMLS,2123844,N,Y,35.94752,-78.8137,370630018082074,37063001808
255,PAST SALE,October-27-2017,Townhouse,711 Keystone Park Dr #86,Morrisville,NC,27560-6827,27560,200500,3,2.5,Keystone Crossing,1718,1524,2011,938,117,154,Sold,TMLS,2153925,N,Y,35.8689318,-78.8531701,370630020283049,37063002028
256,PAST SALE,October-27-2017,Single Family Residential,426 Kinnakeet Dr,Durham,NC,27704,27704,240867,4,2.5,Cardinal Oaks,2383,8276,2017,938,101,35,Sold,TMLS,2125041,N,Y,36.0165539,-78.8148508,370630018062015,37063001806
257,PAST SALE,October-27-2017,Single Family Residential,109 Indian Overlook Ct,Morrisville,NC,27560,27560,263000,4,2,Downing Glen,1466,9147,2001,938,179,32,Sold,TMLS,2150151,N,Y,35.8289647,-78.8336855,371830536071005,37183053607
258,PAST SALE,October-27-2017,Single Family Residential,4807 Mistletoe Ln,Durham,NC,27703,27703,265000,4,2.5,Magnolia Place,2133,7405,2003,938,124,38,Sold,TMLS,2151283,N,Y,35.9320508,-78.8250138,370630018092016,37063001809
259,PAST SALE,October-27-2017,Single Family Residential,409 Wellwater Ave,Durham,NC,27703,27703,275000,3,2.5,Sherron Farms,2228,7056,2017,938,123,45,Sold,TMLS,2133926,N,Y,35.9660755,-78.7930055,370630018082004,37063001808
260,PAST SALE,October-27-2017,Single Family Residential,407 Wellwater Ave,Durham,NC,27703,27703,298990,4,2.5,Sherron Farms,2795,8102,2017,938,107,45,Sold,TMLS,2133809,N,Y,35.9660694,-78.7927824,370630018082004,37063001808
261,PAST SALE,October-27-2017,Single Family Residential,1912 Nellora Ln Lot 188,Durham,NC,27703,27703,320728,5,3,Brightwood Trails,3025,7492,2017,938,106,35,Sold,TMLS,2116319,N,Y,35.965053,-78.80007,370630018082030,37063001808
262,PAST SALE,October-27-2017,Single Family Residential,8308 Buck Crossing Dr,Durham,NC,27713,27713,326000,4,3,Buck Crossing,2408,10454,2003,938,135,11,Sold,TMLS,2145310,N,Y,35.8965662,-78.9560685,370630020211042,37063002021
263,PAST SALE,October-27-2017,Single Family Residential,3308 Prospect Pkwy,Durham,NC,27703,27703,359900,5,3,Brightleaf,2924,9321,2017,938,123,88,Sold,TMLS,2129574,N,Y,35.9546961,-78.8080292,370630018082068,37063001808
264,PAST SALE,October-27-2017,Single Family Residential,103 Purple Heart St,Durham,NC,27713,27713,391075,4,2.5,Emorywood,2640,10018,2017,938,148,25,Sold,TMLS,2132812,N,Y,35.9432221,-78.8982394,370630020262004,37063002026
265,PAST SALE,October-27-2017,Townhouse,1124 Craigmeade Dr #16,Morrisville,NC,27560,27560,416600,4,3,Wake,2367,3920,2017,938,176,108,Sold,TMLS,2156556,N,Y,35.84036,-78.847114,371830536081050,37183053608
266,PAST SALE,October-28-2019,Single Family Residential,1733 Great Bend Dr,Durham,NC,27704,27704,206000,4,2.5,Landon Farms,1750,6403,2008,207,118,14,Sold,TMLS,2267292,N,Y,36.022107,-78.8493456,370630018014029,37063001801
267,PAST SALE,October-28-2019,Single Family Residential,5510 Carey Pl,Durham,NC,27712,27712,255000,4,2.5,Grande Park,2506,16988,2002,207,102,20,Sold,TMLS,2252850,N,Y,36.0857284,-78.9433238,370630016042031,37063001604
268,PAST SALE,October-28-2019,Townhouse,208 Oldcastle Dr,Morrisville,NC,27560,27560,298000,3,2.5,Sterling,2252,3746,2015,207,132,155,Sold,TMLS,2278945,N,Y,35.8911812,-78.8270845,370630020283004,37063002028
269,PAST SALE,October-28-2019,Single Family Residential,1001 Artis Town Ln,Morrisville,NC,27560,27560,424000,4,3,Kitts Creek,2560,7230,2016,207,166,66,Sold,TMLS,2277017,N,Y,35.8640886,-78.8574844,371830536081023,37183053608
270,PAST SALE,October-28-2019,Single Family Residential,146 Edgewood Dr,Durham,NC,27713,27713,640000,4,3.5,Colvard Farms,3660,11761,2006,207,175,133,Sold,TMLS,2278189,N,Y,35.8647449,-78.9614811,370370207011030,37037020701
271,PAST SALE,October-28-2019,Single Family Residential,102 Truehart Way,Morrisville,NC,27560,27560,802000,4,3.5,Preston Grande,4002,16117,1998,207,200,33,Sold,TMLS,2266521,N,Y,35.8016774,-78.8211423,371830535231015,37183053523
272,PAST SALE,October-29-2018,Single Family Residential,213 Morning View Ct Unit Grove Prk-Lnksd Idlewood,Durham,NC,27703-2934,27703,235000,4,2.5,Grove Park,1743,6838,2003,571,135,52,Sold,TMLS,2216167,N,Y,35.9824222,-78.7987287,370630018072037,37063001807
273,PAST SALE,October-29-2018,Single Family Residential,2906 Thoreau Dr,Durham,NC,27703,27703,251000,4,2.5,Bradbury,2009,7535,2004,571,125,19,Sold,TMLS,2214927,N,Y,35.9269869,-78.8379323,370630020281018,37063002028
274,PAST SALE,October-29-2018,Townhouse,5 Moss Side Ter,Durham,NC,27703,27703,272950,3,2.5,Durham,1850,2526,2018,571,148,160,Sold,TMLS,2192193,N,Y,35.9243087,-78.7795097,370630019001025,37063001900
275,PAST SALE,October-29-2018,Townhouse,5 Moss Side Ter,Durham,NC,27703,27703,272950,3,2.5,Durham,1850,2526,2018,571,148,160,Sold,TMLS,2192193,N,Y,35.9243087,-78.7795097,370630019001025,37063001900
276,PAST SALE,October-29-2018,Single Family Residential,307 Mainline Sta,Morrisville,NC,27560,27560,280000,3,2.5,Keystone Crossing,2174,4007,2010,571,129,30,Sold,TMLS,2216915,N,Y,35.8682013,-78.8551401,370630020283060,37063002028
277,PAST SALE,October-29-2018,Single Family Residential,214 Landreth Ct,Durham,NC,27713,27713,304000,4,2.5,Lakehurst Pointe,2537,10541,2000,571,120,38,Sold,TMLS,2209912,N,Y,35.8955794,-78.9245106,370630020202037,37063002020
278,PAST SALE,October-29-2018,Single Family Residential,303 Crescendo Dr,Morrisville,NC,27560,27560,362000,4,2.5,Breckenridge,2557,6969,2001,571,142,40,Sold,TMLS,2207050,N,Y,35.8384201,-78.860094,371830536021051,37183053602
279,PAST SALE,October-29-2018,Single Family Residential,1111 Timbercut Dr,Durham,NC,27703,27703,404690,4,3,Durham,2619,6534,2018,571,155,75,Sold,TMLS,2195041,N,Y,35.927647,-78.776326,370630019001025,37063001900
280,PAST SALE,October-29-2018,Single Family Residential,154 Village Walk Dr,Chapel Hill,NC,27517,27517,442514,5,4,The Legacy at Jordan Lake,2943,9147,2018,571,150,174,Sold,TMLS,2194771,N,Y,35.764501,-79.061182,370370201042015,37037020104
281,PAST SALE,October-29-2019,Single Family Residential,801 Pebblestone Dr,Durham,NC,27703,27703,220000,3,2.5,Ridgefield,1840,6316,2004,206,120,18,Sold,TMLS,2274240,N,Y,36.008463,-78.8068716,370630018062030,37063001806
282,PAST SALE,October-29-2019,Single Family Residential,801 Pebblestone Dr,Durham,NC,27703,27703,220000,3,2.5,Ridgefield,1840,6316,2004,206,120,18,Sold,TMLS,2274240,N,Y,36.008463,-78.8068716,370630018062030,37063001806
283,PAST SALE,October-29-2019,Single Family Residential,3100 Genlee Dr,Durham,NC,27704,27704,241900,4,2.5,Swanns Mill,2241,6969,2011,206,108,47,Sold,TMLS,2269100,N,Y,36.0627403,-78.8709738,370630017081019,37063001708
284,PAST SALE,October-29-2019,Townhouse,1046 Philpott Dr,Chapel Hill,NC,27517,27517,264900,2,2.5,Governors Village Townhomes,1718,2308,2009,206,154,190,Sold,TMLS,2278114,N,Y,35.8499625,-79.0250068,370370207011072,37037020701
285,PAST SALE,October-29-2019,Single Family Residential,808 Fanning Way,Durham,NC,27704-2374,27704,269000,4,3.5,Independence Park,2448,12632,2005,206,110,55,Sold,TMLS,2277667,N,Y,36.0525051,-78.8840117,370630017093008,37063001709
286,PAST SALE,October-29-2019,Single Family Residential,1408 Falling Star Way,Durham,NC,27704,27704,279900,4,3.5,Cardinal Lake,3060,10018,2006,206,91,60,Sold,TMLS,2268554,N,Y,36.0141784,-78.8145272,370630018062022,37063001806
287,PAST SALE,October-29-2019,Single Family Residential,1127 Bradburn Dr Lot 271,Durham,NC,27713,27713,484173,4,3,Durham,2624,4791,2019,206,185,115,Sold,TMLS,2241485,N,Y,35.88211424,-78.95649099,370630020201018,37063002020
288,PAST SALE,October-29-2019,Single Family Residential,41 Beech Slope Ct,Chapel Hill,NC,27517,27517,615000,4,4,Westfall,3672,25047,2018,206,167,120,Sold,TMLS,2207405,N,Y,35.8271612,-79.0525992,370370201032000,37037020103
289,PAST SALE,October-29-2019,Townhouse,903 Crabtree Crossing Pkwy,Morrisville,NC,27560,27560,642500,3,3.5,Preston,2518,3049,1997,206,255,350,Sold,TMLS,2279898,N,Y,35.802358,-78.829917,371830535231005,37183053523
290,PAST SALE,October-29-2019,Single Family Residential,1114 Valley Rose Way,Durham,NC,27712,27712,676878,6,5.5,Valley Springs,4238,27704,2019,206,160,48,Sold,TMLS,2266924,N,Y,36.0520845,-78.956136,370630017074004,37063001707
291,PAST SALE,October-3-2017,Single Family Residential,121 Crystlewood Ct,Morrisville,NC,27560,27560,572000,5,3.5,Grande,3720,11761,1997,962,154,31,Sold,TMLS,2092108,N,Y,35.8038813,-78.8269671,371830535231011,37183053523
292,PAST SALE,October-3-2018,Single Family Residential,5712 Thistlerock Ln,Durham,NC,27703,27703,190000,3,2.5,Marbrey Landing,1705,10018,2000,597,111,11,Sold,TMLS,2207502,N,Y,35.9927124,-78.8036069,370630018072014,37063001807
293,PAST SALE,October-3-2018,Single Family Residential,2702 Evanston Ave,Durham,NC,27703,27703,262000,3,2.5,Brier Village,1956,3920,2010,597,134,128,Sold,TMLS,2211234,N,Y,35.9216277,-78.8147042,370630020281007,37063002028
294,PAST SALE,October-3-2018,Single Family Residential,21 Oxmoor Dr,Durham,NC,27703,27703,310000,4,3,Ashton Hall,2558,10497,2012,597,121,60,Sold,TMLS,2211306,N,Y,35.9558671,-78.8332066,370630018082048,37063001808
295,PAST SALE,October-3-2018,Single Family Residential,1910 Pennypacker Ln #437,Durham,NC,27703,27703,319867,4,3,Brightleaf,2695,8232,2018,597,119,88,Sold,TMLS,2195698,N,Y,35.9510962,-78.8166009,370630018082086,37063001808
296,PAST SALE,October-3-2018,Single Family Residential,205 Get A Way Ln,Bahama,NC,27503,27503,345000,4,2.5,Black Horse Run,3526,56628,1988,597,98,58,Sold,TMLS,2203639,N,Y,36.1804478,-78.9030754,370630021002101,37063002100
297,PAST SALE,October-3-2019,Townhouse,1101 Hamlet Park Dr,Morrisville,NC,27560,27560,225000,3,2.5,Hamlet in the Park,1370,1306,2003,232,164,120,Sold,TMLS,2276549,N,Y,35.8476481,-78.8450057,371830536081026,37183053608
298,PAST SALE,October-3-2019,Townhouse,1101 Hamlet Park Dr,Morrisville,NC,27560,27560,225000,3,2.5,Hamlet in the Park,1370,1306,2003,232,164,120,Sold,TMLS,2276549,N,Y,35.8476481,-78.8450057,371830536081026,37183053608
299,PAST SALE,October-3-2019,Single Family Residential,15 Shasta Ct,Durham,NC,27713-8603,27713,300500,4,2.5,Durham,2595,13939,1988,232,116,29,Sold,TMLS,2235375,N,Y,35.9248036,-78.9196969,370630020222000,37063002022
300,PAST SALE,October-3-2019,Single Family Residential,1004 Red Rock Dr,Durham,NC,27703,27703,468731,4,3.5,Brightleaf,3101,9583,2019,232,151,88,Sold,TMLS,2286820,N,Y,35.9507839,-78.8105402,370630018082069,37063001808
301,PAST SALE,October-3-2019,Single Family Residential,1009 Shagbark Ct Lot 3,Chapel Hill,NC,27517,27517,734971,4,4,South Grove,3563,56628,2019,232,206,78,Sold,TMLS,2228516,N,Y,35.8660621,-79.0741864,371350122012010,37135012201
302,PAST SALE,October-30-2017,Single Family Residential,509 Clearfield Dr,Durham,NC,27703,27703,170000,3,2.5,Ridgefield,1653,8712,2003,935,103,19,Sold,TMLS,2153181,N,Y,36.0095752,-78.8045048,370630018062033,37063001806
303,PAST SALE,October-30-2017,Single Family Residential,813 Statler Dr,Durham,NC,27703,27703,185000,3,2.5,Ridgefield,1899,7797,2005,935,97,18,Sold,TMLS,2151592,N,Y,36.0038983,-78.8141289,370630018062030,37063001806
304,PAST SALE,October-30-2017,Single Family Residential,406 N Waters Edge Dr,Durham,NC,27703,27703,244000,4,2.5,Grove Park,2042,7405,1998,935,119,52,Sold,TMLS,2153939,N,Y,35.9746933,-78.8165626,370630018081011,37063001808
305,PAST SALE,October-30-2017,Townhouse,5 Bayswater Pl,Chapel Hill,NC,27517,27517,245000,3,3,Falconbridge Townhomes,1917,3571,1988,935,128,264,Sold,TMLS,2147710,N,Y,35.907658,-78.988667,370630020193002,37063002019
306,PAST SALE,October-30-2017,Townhouse,240 Lynchwick Ln,Durham,NC,27703,27703,270000,3,2.5,Townes at Brier Creek Crossing,1766,2613,2016,935,153,123,Sold,TMLS,2149866,N,Y,35.9222799,-78.7826357,371830537171031,37183053717
307,PAST SALE,October-30-2017,Single Family Residential,715 Orindo Dr,Durham,NC,27713,27713,325000,4,3,Lochside,2783,10890,2007,935,117,40,Sold,TMLS,2150242,N,Y,35.9297631,-78.9036722,370630020252000,37063002025
308,PAST SALE,October-30-2017,Townhouse,1128 Craigmeade Dr #17,Morrisville,NC,27560,27560,373585,4,3,Wake,2140,2613,2017,935,175,108,Sold,TMLS,2161685,N,Y,35.84043,-78.847082,371830536081050,37183053608
309,PAST SALE,October-30-2017,Single Family Residential,702 Home Place Dr,Chapel Hill,NC,27517,27517,400000,3,3,Orange,2665,87120,1984,935,150,25,Sold,TMLS,2142992,N,Y,35.873004,-79.0565166,371350122012004,37135012201
310,PAST SALE,October-30-2017,Single Family Residential,702 Home Place Dr,Chapel Hill,NC,27517,27517,400000,3,3,Orange,2665,87120,1984,935,150,25,Sold,TMLS,2142992,N,Y,35.873004,-79.0565166,371350122012004,37135012201
311,PAST SALE,October-30-2017,Single Family Residential,5407 Centerville Ln,Durham,NC,27713,27713,535000,5,4,Grandale,5103,18469,2007,935,105,41,Sold,TMLS,2150378,N,Y,35.8856812,-78.9232993,370630020202032,37063002020
312,PAST SALE,October-30-2017,Single Family Residential,5602 Sutteridge Ct,Durham,NC,27713,27713,540500,5,4,Grandale,5175,12458,2005,935,104,41,Sold,TMLS,2138155,N,Y,35.8838568,-78.9190559,370630020202038,37063002020
313,PAST SALE,October-30-2018,Townhouse,5212 Malik Dr,Durham,NC,27703-9374,27703,191500,3,2.5,Pagehurst,1400,3659,2005,570,137,98,Sold,TMLS,2209930,N,Y,35.9228214,-78.8144387,370630020281005,37063002028
314,PAST SALE,October-30-2018,Single Family Residential,6 Kimbrough Ct,Durham,NC,27703,27703,210000,3,2,Birkdale,1448,10149,2002,570,145,52,Sold,TMLS,2213078,N,Y,35.9838219,-78.807801,370630018072028,37063001807
315,PAST SALE,October-30-2018,Single Family Residential,6 Kimbrough Ct,Durham,NC,27703,27703,210000,3,2,Birkdale,1448,10149,2002,570,145,52,Sold,TMLS,2213078,N,Y,35.9838219,-78.807801,370630018072028,37063001807
316,PAST SALE,October-30-2018,Townhouse,3101 Courtney Creek Blvd,Durham,NC,27713,27713,214000,4,3.5,Wynterfield,1916,1785,2008,570,112,80,Sold,TMLS,2215322,N,Y,35.944039,-78.8884534,370630020262004,37063002026
317,PAST SALE,October-30-2018,Single Family Residential,607 Pearl Knoll Cir,Durham,NC,27703,27703,220849,3,2.5,Durham,1839,10018,2018,570,120,15,Sold,TMLS,2174432,N,Y,36.004361,-78.836164,370630018062071,37063001806
318,PAST SALE,October-30-2018,Single Family Residential,607 Pearl Knoll Cir,Durham,NC,27703,27703,220849,3,2.5,Durham,1839,10018,2018,570,120,15,Sold,TMLS,2174432,N,Y,36.004361,-78.836164,370630018062071,37063001806
319,PAST SALE,October-30-2018,Townhouse,4355 Pond Pine Trl,Morrisville,NC,27560,27560,356000,3,3.5,Phillips Place,2720,4356,2018,570,131,130,Sold,TMLS,2161016,N,Y,35.8327393,-78.8741307,371830536021028,37183053602
320,PAST SALE,October-30-2018,Single Family Residential,102 Shadow Hawk Dr,Durham,NC,27713,27713,379000,4,3,Chamberlynne,2582,8015,2014,570,147,51,Sold,TMLS,2214370,N,Y,35.9338761,-78.9286695,370630020241022,37063002024
