SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-25-2019,Single Family Residential,110 Lystra Grant Ct,Chapel Hill,NC,27517,622500,5,4.5,Westfall,5085,26440,2015,302,122,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/110-Lystra-Grant-Ct-27517/home/101682749,TMLS,2252233,N,Y,35.823817,-79.0580174
PAST SALE,December-2-2019,Single Family Residential,506 Oxfordshire Ln,Chapel Hill,NC,27517,575000,5,3.5,Southpoint Manor,3458,12763,2007,172,166,82,Sold,,,http://www.redfin.com/NC/Chapel-Hill/506-Oxfordshire-Ln-27517/home/43605764,TMLS,2274359,N,Y,35.8940012,-78.9787773
PAST SALE,,Single Family Residential,407 Lancaster Dr,Chapel Hill,NC,27517,522000,3,2.0,,2485,17555,1993,,210,,,,,http://www.redfin.com/NC/Chapel-Hill/407-Lancaster-Dr-27517/home/43548929,,,N,Y,35.9194657,-78.9999516
PAST SALE,December-28-2018,Single Family Residential,528 Legacy Falls Dr,Chapel Hill,NC,27517,516742,5,4.0,The Legacy at Jordan Lake,3550,11325,2018,511,146,174,Sold,,,http://www.redfin.com/NC/Chapel-Hill/528-Legacy-Falls-Dr-N-27517/home/148724484,TMLS,2213941,N,Y,35.7622842,-79.0577988
PAST SALE,September-1-2017,Single Family Residential,331 Oxfordshire Ln,Chapel Hill,NC,27517,625000,5,4.5,Southpoint Manor,4101,16117,2007,994,152,73,Sold,,,http://www.redfin.com/NC/Chapel-Hill/331-Oxfordshire-Ln-27517/home/43606239,TMLS,2128812,N,Y,35.895196,-78.976136
PAST SALE,,Condo/Co-op,515 Cedar Club Cir #105,Chapel Hill,NC,27517,526000,2,2.0,,1957,,2005,,269,,,,,http://www.redfin.com/NC/Chapel-Hill/515-Cedar-Club-Cir-27517/unit-105/home/43596090,,,N,Y,35.90642,-79.0073186
PAST SALE,June-20-2017,Single Family Residential,159 Broad Leaf Ct,Chapel Hill,NC,27517,530000,4,3.5,The Preserve at Jordan Lake,3524,16988,2003,1067,150,83,Sold,,,http://www.redfin.com/NC/Chapel-Hill/159-Broad-Leaf-Ct-27517/home/41381383,TMLS,2105117,N,Y,35.7800914,-79.0502625
PAST SALE,September-17-2018,Single Family Residential,117 Sterling Chapel Way,Chapel Hill,NC,27517,535000,4,4.0,Montclair,3207,7535,2018,613,167,66,Sold,,,http://www.redfin.com/NC/Chapel-Hill/117-Sterling-Chapel-Way-27517/home/144337913,TMLS,2199721,N,Y,35.88546,-78.993714
PAST SALE,December-27-2018,Single Family Residential,1504 Arboretum Dr,Chapel Hill,NC,27517,505000,4,3.5,Laurel Hill,,81457,1971,512,124,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1504-Arboretum-Dr-27517/home/44413642,Triad MLS,908654,N,Y,35.881792,-79.0425013
PAST SALE,August-8-2018,Single Family Residential,115 Tweed Pl,Chapel Hill,NC,27517,585000,3,2.5,The Oaks,2530,20473,1990,653,231,7,Sold,,,http://www.redfin.com/NC/Chapel-Hill/115-Tweed-Pl-27517/home/44531268,TMLS,2201510,N,Y,35.9204255,-79.0005166
PAST SALE,July-31-2018,Single Family Residential,201 Weaver Mine Trl,Chapel Hill,NC,27517,510000,3,2.5,Meadowmont,2220,10454,2003,661,230,41,Sold,,,http://www.redfin.com/NC/Chapel-Hill/201-Weaver-Mine-Trl-27517/home/44408551,TMLS,2198534,N,Y,35.9081587,-79.011859
PAST SALE,April-27-2018,Single Family Residential,104 Jolyn Pl,Chapel Hill,NC,27517,620000,4,5.0,Hundred Oaks,4258,17859,2001,756,146,38,Sold,,,http://www.redfin.com/NC/Chapel-Hill/104-Jolyn-Pl-27517/home/44392134,TMLS,2175444,N,Y,35.8884312,-79.0602202
PAST SALE,July-23-2018,Single Family Residential,161 Ruffed Grouse,Chapel Hill,NC,27517,560000,4,3.5,The Preserve at Jordan Lake,4074,14810,2006,669,137,83,Sold,,,http://www.redfin.com/NC/Chapel-Hill/161-Ruffed-Grouse-27517/home/41374327,TMLS,2167520,N,Y,35.7762081,-79.0596064
PAST SALE,August-17-2018,Condo/Co-op,723 W Barbee Chapel Rd #723,Chapel Hill,NC,27517,570000,3,2.5,Meadowmont,2445,,2004,644,233,561,Sold,,,http://www.redfin.com/NC/Chapel-Hill/723-W-Barbee-Chapel-Rd-27517/unit-723/home/161212380,TMLS,2193250,N,Y,35.9060647,-79.0162167
PAST SALE,May-1-2020,Single Family Residential,73218 Burrington,Chapel Hill,NC,27517,525000,3,3.5,Tryon Courte,3527,12850,1995,21,149,458,Sold,,,http://www.redfin.com/NC/Chapel-Hill/73218-Burrington-27517/home/41368916,TMLS,2252755,N,Y,35.8455739,-79.0327666
PAST SALE,August-17-2018,Single Family Residential,82 Mountain Laurel,Chapel Hill,NC,27517,615000,4,3.5,The Preserve at Jordan Lake,4459,20037,2005,644,138,83,Sold,,,http://www.redfin.com/NC/Chapel-Hill/82-Mountain-Laurel-27517/home/41369935,TMLS,2193764,N,Y,35.7814379,-79.0578408
