SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-30-2017,Single Family Residential,506 N Mineral Springs Rd,Durham,NC,27703,175000,3,2.0,Durham,1485,18948,1983,1057,118,,Sold,,,http://www.redfin.com/NC/Durham/506-N-Mineral-Springs-Rd-27703/home/43563087,TMLS,2125475,N,Y,35.9888224,-78.8181113
PAST SALE,May-18-2018,Single Family Residential,5203 Suda Dr,Durham,NC,27703,186000,3,2.5,Meadows Of Pagehurst,1377,3571,2007,735,135,20,Sold,,,http://www.redfin.com/NC/Durham/5203-Suda-Dr-27703/home/43607026,TMLS,2181296,N,Y,35.923035,-78.8163573
PAST SALE,June-22-2018,Townhouse,404 Timpson Ave,Durham,NC,27703,179000,2,2.5,Brightleaf,1278,1045,2013,700,140,165,Sold,,,http://www.redfin.com/NC/Durham/404-Timpson-Ave-27703/home/43612026,TMLS,2190952,N,Y,35.9490524,-78.8127212
PAST SALE,February-15-2018,Single Family Residential,1908 Hart St,Durham,NC,27703,192000,3,1.0,Old East Durham,1173,6359,1930,827,164,,Sold,,,http://www.redfin.com/NC/Durham/1908-Hart-St-27703/home/43531625,TMLS,2164286,N,Y,35.9840583,-78.8796442
PAST SALE,June-6-2018,Townhouse,326 Carthage Ct,Durham,NC,27703,182000,2,2.5,Brightleaf,1277,1306,2011,716,143,140,Sold,,,http://www.redfin.com/NC/Durham/326-Carthage-Ct-27703/home/43613043,TMLS,2183562,N,Y,35.949295,-78.813004
PAST SALE,June-16-2017,Single Family Residential,1809 Raj Dr,Durham,NC,27703,181600,3,2.5,Pagehurst,1375,5837,2004,1071,132,22,Sold,,,http://www.redfin.com/NC/Durham/1809-Raj-Dr-27703/home/43606785,TMLS,2128646,N,Y,35.9220784,-78.8177131
PAST SALE,,Condo/Co-op,201 Finsbury St #300,Durham,NC,27703,200000,2,2.5,,1408,,2006,,142,,,,,http://www.redfin.com/NC/Durham/201-Finsbury-St-27703/unit-300/home/43611329,,,N,Y,35.8824024,-78.8646716
PAST SALE,August-31-2017,Condo/Co-op,601 Finsbury St #200,Durham,NC,27703-8248,198000,2,2.0,Finsbury,1251,,2012,995,158,303,Sold,,,http://www.redfin.com/NC/Durham/601-Finsbury-St-27703/unit-200/home/44530203,TMLS,2136943,N,Y,35.8816586,-78.864362
PAST SALE,May-8-2018,Single Family Residential,9 Waystone Pl,Durham,NC,27703,179300,3,2.0,Greystone,1104,8581,1998,745,162,,Sold,,,http://www.redfin.com/NC/Durham/9-Waystone-Pl-27703/home/43564166,TMLS,2182444,N,Y,35.9934864,-78.8320043
PAST SALE,May-31-2018,Single Family Residential,212 Morning View Ct,Durham,NC,27703,185000,3,2.5,Grove Park,1256,6969,2003,722,147,47,Sold,,,http://www.redfin.com/NC/Durham/212-Morning-View-Ct-27703/home/43599028,TMLS,2187993,N,Y,35.9820369,-78.7987619
PAST SALE,June-26-2018,Single Family Residential,604 Clearfield Dr,Durham,NC,27703,183000,3,2.5,Ridgefield,1435,5227,2003,696,128,18,Sold,,,http://www.redfin.com/NC/Durham/604-Clearfield-Dr-27703/home/43592609,TMLS,2187315,N,Y,36.0105346,-78.8039066
PAST SALE,May-16-2018,Single Family Residential,1918 E Main St,Durham,NC,27703,185900,3,2.0,Durham,1055,7274,1929,737,176,,Sold,,,http://www.redfin.com/NC/Durham/1918-E-Main-St-27703/home/43530999,TMLS,2185874,N,Y,35.9856341,-78.8795191
PAST SALE,December-7-2017,Townhouse,102 Harvest Oaks Ln #84,Durham,NC,27703,187200,3,2.5,Ganyard Farm,1441,1306,2017,897,130,75,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-84/home/43607167,TMLS,2148086,N,Y,35.98177,-78.832382
PAST SALE,December-29-2017,Townhouse,102 Harvest Oaks Ln #70,Durham,NC,27703,176915,3,2.5,Ganyard Farm,1480,1306,2017,875,120,75,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-70/home/43607676,TMLS,2156468,N,Y,35.98177,-78.832382
PAST SALE,March-29-2018,Townhouse,102 Harvest Oaks Ln #122,Durham,NC,27703,178660,3,2.5,Ganyard Farm,1480,1306,2017,785,121,75,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-122/home/43608131,TMLS,2164849,N,Y,35.98177,-78.832382
PAST SALE,February-27-2018,Townhouse,102 Harvest Oaks Ln #68,Durham,NC,27703,176900,3,2.5,Ganyard Farm,1480,1306,2017,815,120,75,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-68/home/43607677,TMLS,2156474,N,Y,35.98177,-78.832382
PAST SALE,October-31-2017,Townhouse,102 Harvest Oaks Ln #58,Durham,NC,27703,185460,3,2.5,Ganyard Farm,1441,1306,2017,934,129,75,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-58/home/43607670,TMLS,2129057,N,Y,35.98177,-78.832382
PAST SALE,June-5-2018,Single Family Residential,3 Little Stone Cir,Durham,NC,27703,175000,3,2.5,Greystone,1299,14679,1995,717,135,,Sold,,,http://www.redfin.com/NC/Durham/3-Little-Stone-Cir-27703/home/43561730,TMLS,2181394,N,Y,35.9929102,-78.8339176
PAST SALE,,Single Family Residential,1742 Stage Rd,Durham,NC,27703,180000,3,2.0,,1275,20038,1972,,141,,,,,http://www.redfin.com/NC/Durham/1742-Stage-Rd-27703/home/43563806,,,N,Y,35.9466994,-78.8450106
PAST SALE,April-30-2020,Single Family Residential,3114 Wedgedale Ave,Durham,NC,27703,198650,4,2.0,Wedgedale,1448,10018,1971,22,137,,Sold,,,http://www.redfin.com/NC/Durham/3114-Wedgedale-Ave-27703/home/43542647,TMLS,2284555,N,Y,35.9821703,-78.8429757
PAST SALE,May-11-2020,Single Family Residential,5207 Hadrian Dr,Durham,NC,27703,195000,3,2.0,Greenwood,1422,12632,1986,11,137,,Sold,,,http://www.redfin.com/NC/Durham/5207-Hadrian-Dr-27703/home/43566607,TMLS,2311910,N,Y,35.9917877,-78.8121376
PAST SALE,May-1-2020,Townhouse,39 Edgebrook Cir,Durham,NC,27703,190000,3,2.5,Taylor Estates,1444,1132,2003,21,132,145,Sold,,,http://www.redfin.com/NC/Durham/39-Edgebrook-Cir-27703/home/43591624,TMLS,2308899,N,Y,35.9390307,-78.8456741
PAST SALE,May-11-2020,Condo/Co-op,700 Finsbury St #400,Durham,NC,27703,196000,1,1.5,Davis Park,1019,,2014,11,192,314,Sold,,,http://www.redfin.com/NC/Durham/700-Finsbury-St-27703/unit-400/home/44626021,TMLS,2312250,N,Y,35.8815507,-78.8651443
PAST SALE,September-21-2017,Single Family Residential,700 Avalon Rd,Durham,NC,27704,188900,2,1.0,Durham,1044,330184,1943,974,181,,Sold,,,http://www.redfin.com/NC/Durham/700-Avalon-Rd-27704/home/43566200,TMLS,2139385,N,Y,36.0049703,-78.8180963
PAST SALE,April-1-2020,Townhouse,41 Edgebrook Cir,Durham,NC,27703,190000,3,2.5,Taylor Estates,1450,1132,2003,51,131,140,Sold,,,http://www.redfin.com/NC/Durham/41-Edgebrook-Cir-27703/home/43591148,TMLS,2301219,N,Y,35.9390632,-78.8456852
PAST SALE,April-13-2020,Single Family Residential,1002 Bacon St,Durham,NC,27703,175000,3,2.0,Durham Estates,1024,19166,1967,39,171,,Sold,,,http://www.redfin.com/NC/Durham/1002-Bacon-St-27703/home/43531973,TMLS,2294167,N,Y,35.9716916,-78.8853898
PAST SALE,November-29-2017,Townhouse,102 Harvest Oaks Ln #82,Durham,NC,27703,182650,3,2.5,Ganyard Farm,1441,1306,2017,905,127,75,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-82/home/43607684,TMLS,2148079,N,Y,35.98177,-78.832382
PAST SALE,June-7-2017,Condo/Co-op,601 Finsbury St #301,Durham,NC,27703,197500,2,2.5,Davis Park,1350,,2012,1080,146,303,Sold,,,http://www.redfin.com/NC/Durham/601-Finsbury-St-27703/unit-301/home/49676606,TMLS,2110523,N,Y,35.8816586,-78.864362
PAST SALE,December-29-2017,Townhouse,102 Harvest Oaks Ln #56,Durham,NC,27703,182780,3,2.5,Ganyard Farm,1401,1306,2017,875,130,,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-56/home/43607671,TMLS,2126709,N,Y,35.98177,-78.832382
PAST SALE,May-25-2017,Single Family Residential,12425 N Exeter Way,Durham,NC,27703,190000,3,2.5,Harrington Pines,1489,6621,2003,1093,128,18,Sold,,,http://www.redfin.com/NC/Durham/12425-N-Exeter-Way-27703/home/43592891,TMLS,2113443,N,Y,35.9265311,-78.7588008
PAST SALE,November-16-2017,Single Family Residential,1103 Nichols Farm Dr,Durham,NC,27703,180000,3,2.5,Grove Park,1408,12240,1996,918,128,47,Sold,,,http://www.redfin.com/NC/Durham/1103-Nichols-Farm-Dr-27703/home/43565245,TMLS,2153300,N,Y,35.9707485,-78.8179343
PAST SALE,December-4-2017,Single Family Residential,3828 Northlake Dr,Durham,NC,27703,185000,3,2.0,Grove Park,1275,18425,1998,900,145,52,Sold,,,http://www.redfin.com/NC/Durham/3828-Northlake-Dr-27703/home/43587578,TMLS,2158278,N,Y,35.9770896,-78.8183768
PAST SALE,July-6-2017,Single Family Residential,6 Sagar Ct,Durham,NC,27703,187000,3,2.0,Pagehurst,1325,8712,1999,1051,141,22,Sold,,,http://www.redfin.com/NC/Durham/6-Sagar-Ct-27703/home/43589232,TMLS,2131668,N,Y,35.9235765,-78.8197928
PAST SALE,September-26-2017,Single Family Residential,12 Evanwald Ct,Durham,NC,27703,175000,3,2.5,Stone Hill Estates,1500,13285,2002,969,117,12,Sold,,,http://www.redfin.com/NC/Durham/12-Evanwald-Ct-27703/home/43563750,TMLS,2141171,N,Y,35.9909746,-78.8244829
PAST SALE,,Single Family Residential,204 N Guthrie Ave,Durham,NC,27703,178000,3,1.0,,1268,9148,1920,,140,,,,,http://www.redfin.com/NC/Durham/204-N-Guthrie-Ave-27703/home/43527581,,,N,Y,35.9871651,-78.8760263
PAST SALE,March-23-2020,Single Family Residential,8 Phauff Ct,Durham,NC,27703,185000,3,2.0,Scottish Hills,1463,8276,1995,60,126,,Sold,,,http://www.redfin.com/NC/Durham/8-Phauff-Ct-27703/home/43541840,TMLS,2293518,N,Y,35.9883573,-78.8417813
PAST SALE,September-30-2019,Single Family Residential,3 Cayman Ct,Durham,NC,27703,190000,3,2.0,Grove Park,1100,7448,1999,235,173,52,Sold,,,http://www.redfin.com/NC/Durham/3-Cayman-Ct-27703/home/43589957,TMLS,2272628,N,Y,35.9809083,-78.796029
PAST SALE,October-23-2019,Single Family Residential,10 Collinswood Ct,Durham,NC,27703,179900,3,2.0,Stone Hill Estates,1255,7405,2001,212,143,12,Sold,,,http://www.redfin.com/NC/Durham/10-Collinswood-Ct-27703/home/43563176,TMLS,2275211,N,Y,35.9887592,-78.8228015
PAST SALE,November-18-2019,Single Family Residential,510 Sherron Rd,Durham,NC,27703,180000,3,2.0,Durham,1279,23870,1968,186,141,,Sold,,,http://www.redfin.com/NC/Durham/510-Sherron-Rd-27703/home/43566314,TMLS,2283050,N,Y,35.9675471,-78.8048802
PAST SALE,September-13-2019,Townhouse,1725 Tw Alexander Dr #603,Durham,NC,27703,175000,2,2.5,Creekside Townhomes,1450,,2005,252,121,161,Sold,,,http://www.redfin.com/NC/Durham/1725-TW-Alexander-Dr-27703/unit-603/home/43601579,TMLS,2256483,N,Y,35.9227874,-78.8402624
PAST SALE,May-17-2019,Single Family Residential,3120 Gibson Rd,Durham,NC,27703,200000,2,2.0,Durham,1485,36590,1956,371,135,,Sold,,,http://www.redfin.com/NC/Durham/3120-Gibson-Rd-27703/home/43560601,TMLS,2236016,N,Y,35.9735997,-78.8414527
PAST SALE,September-24-2019,Single Family Residential,3309 Oriskony Way,Durham,NC,27703,195000,3,2.0,Lynn Hollow,1225,8712,2004,241,159,20,Sold,,,http://www.redfin.com/NC/Durham/3309-Oriskony-Way-27703/home/43598792,TMLS,2261621,N,Y,35.9714833,-78.8418698
PAST SALE,May-2-2019,Townhouse,26 Edgebrook Cir,Durham,NC,27703,175000,3,2.5,Taylor Estates,1448,1132,2003,386,121,140,Sold,,,http://www.redfin.com/NC/Durham/26-Edgebrook-Cir-27703/home/43591154,TMLS,2242666,N,Y,35.939248,-78.845043
PAST SALE,November-18-2019,Townhouse,19 Suncrest Ct,Durham,NC,27703,177000,2,2.5,Taylor Estates,1448,1132,2006,186,122,140,Sold,,,http://www.redfin.com/NC/Durham/19-Suncrest-Ct-27703/home/43601111,TMLS,2282574,N,Y,35.94073,-78.84286
PAST SALE,April-7-2020,Single Family Residential,2734 Weldon Ter,Durham,NC,27703,199900,4,2.0,Rand Terrace,1385,9583,1960,45,144,,Sold,,,http://www.redfin.com/NC/Durham/2734-Weldon-Ter-27703/home/43534532,TMLS,2302013,N,Y,35.9796526,-78.8672471
PAST SALE,August-9-2019,Single Family Residential,720 Obsidian Way,Durham,NC,27703,182000,2,2.5,Stone Hill Estates,1456,9975,2006,287,125,13,Sold,,,http://www.redfin.com/NC/Durham/720-Obsidian-Way-27703/home/43601981,TMLS,2252925,N,Y,35.9912677,-78.8253678
PAST SALE,June-21-2019,Single Family Residential,5006 Hadrian Dr,Durham,NC,27703,194000,3,2.0,Greenwood,1434,14941,1985,336,135,,Sold,,,http://www.redfin.com/NC/Durham/5006-Hadrian-Dr-27703/home/43565961,TMLS,2254274,N,Y,35.9954926,-78.8113134
PAST SALE,July-31-2019,Single Family Residential,1105 Goldendale Dr,Durham,NC,27703-2630,190000,3,2.0,Frazier Forest,1374,9931,1991,296,138,,Sold,,,http://www.redfin.com/NC/Durham/1105-Goldendale-Dr-27703/home/43566837,TMLS,2257880,N,Y,36.0027742,-78.8285427
PAST SALE,August-7-2019,Single Family Residential,10 Howlett Pl,Durham,NC,27703,182000,3,2.0,Wedgedale,1230,11761,1989,289,148,,Sold,,,http://www.redfin.com/NC/Durham/10-Howlett-Pl-27703/home/43544489,TMLS,2263926,N,Y,35.9880753,-78.8562459
PAST SALE,August-6-2019,Single Family Residential,1620 Fletchers Chapel Rd,Durham,NC,27703,180000,3,1.0,Durham,1424,44431,1961,290,126,,Sold,,,http://www.redfin.com/NC/Durham/1620-Fletchers-Chapel-Rd-27703/home/43566621,TMLS,2265472,N,Y,36.0031663,-78.7996581
PAST SALE,January-17-2020,Townhouse,1725 Tw Alexander Dr #1104,Durham,NC,27703,195000,3,2.5,Creekside Townhomes,1456,1437,2005,126,134,155,Sold,,,http://www.redfin.com/NC/Durham/1725-TW-Alexander-Dr-27703/unit-1104/home/43597377,TMLS,2287895,N,Y,35.9240027,-78.8395958
PAST SALE,,Single Family Residential,5105 Suda Dr,Durham,NC,27703,192000,3,2.0,,1384,4312,2003,,139,,,,,http://www.redfin.com/NC/Durham/5105-Suda-Dr-27703/home/43607756,,,N,Y,35.9223236,-78.8172787
PAST SALE,September-10-2018,Single Family Residential,612 Pearl Knoll Cir,Durham,NC,27703,179900,4,2.0,Durham,1401,6534,2008,620,128,,Sold,,,http://www.redfin.com/NC/Durham/612-Pearl-Knoll-Cir-27703/home/43606147,TMLS,2206480,N,Y,36.0046565,-78.8355878
PAST SALE,February-7-2020,Townhouse,102 Harvest Oaks Ln #65,Durham,NC,27703,200000,3,2.5,Ganyard Farm,1496,1306,2018,105,134,100,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-65/home/43607182,TMLS,2294904,N,Y,35.98177,-78.832382
PAST SALE,May-22-2020,Single Family Residential,1127 Raynor St,Durham,NC,27703,192500,3,1.0,Hillcrest,1051,10193,1955,1,183,,Sold,,,http://www.redfin.com/NC/Durham/1127-Raynor-St-27703/home/43533433,TMLS,2313727,N,Y,35.9959047,-78.8672146
PAST SALE,,Single Family Residential,410 Gus Rd,Durham,NC,27703,180000,3,2.0,,1435,19863,1972,,125,,,,,http://www.redfin.com/NC/Durham/410-Gus-Rd-27703/home/43565875,,,N,Y,35.9722939,-78.8035526
PAST SALE,February-4-2020,Townhouse,5212 Dilbagh Dr,Durham,NC,27703,196000,3,2.5,Meadows Of Pagehurst,1362,871,2004,108,144,93,Sold,,,http://www.redfin.com/NC/Durham/5212-Dilbagh-Dr-27703/home/43597953,TMLS,2284925,N,Y,35.9229022,-78.8135094
PAST SALE,July-30-2019,Single Family Residential,200 Lodestone Dr,Durham,NC,27703,190000,2,2.5,Stone Hill Estates,1481,9713,2007,297,128,12,Sold,,,http://www.redfin.com/NC/Durham/200-Lodestone-Dr-27703/home/43605961,TMLS,2260830,N,Y,35.9852986,-78.8235095
PAST SALE,November-22-2019,Single Family Residential,515 Stonelick Dr,Durham,NC,27703,193000,3,2.0,Greystone,1427,13503,1997,182,135,,Sold,,,http://www.redfin.com/NC/Durham/515-Stonelick-Dr-27703/home/43565140,TMLS,2283108,N,Y,35.9942966,-78.8331271
PAST SALE,April-21-2020,Single Family Residential,904 Pleasant Dr,Durham,NC,27703,187500,2,1.0,Durham,1279,39204,1925,31,147,,Sold,,,http://www.redfin.com/NC/Durham/904-Pleasant-Dr-27703/home/43541987,TMLS,2311965,N,Y,35.9640416,-78.8551291
PAST SALE,,Single Family Residential,2605 Azalea Dr,Durham,NC,27703,200000,3,1.5,,1078,21257,1965,,186,,,,,http://www.redfin.com/NC/Durham/2605-Azalea-Dr-27703/home/43565562,,,N,Y,35.9299296,-78.8310166
PAST SALE,March-19-2020,Single Family Residential,707 Bernice St,Durham,NC,27703,175000,3,1.0,College View,1201,8276,1951,64,146,,Sold,,,http://www.redfin.com/NC/Durham/707-Bernice-St-27703/home/43535384,TMLS,2296495,N,Y,35.9772155,-78.8851982
PAST SALE,December-9-2019,Single Family Residential,5801 Hadrian Dr,Durham,NC,27703-7139,190000,3,2.0,Greenwood Forest,1392,14374,1990,165,136,,Sold,,,http://www.redfin.com/NC/Durham/5801-Hadrian-Dr-27703/home/43569219,TMLS,2287778,N,Y,35.9936765,-78.8076682
PAST SALE,February-21-2020,Single Family Residential,3703 Thornwood Dr,Durham,NC,27703,199900,3,2.5,Stone Hill Estates,1402,10018,2000,91,143,12,Sold,,,http://www.redfin.com/NC/Durham/3703-Thornwood-Dr-27703/home/43564285,TMLS,2300165,N,Y,35.9934926,-78.8225693
PAST SALE,August-31-2018,Townhouse,102 Harvest Oaks Ln #40,Durham,NC,27703,191740,3,2.5,Ganyard Farm,1480,1306,2018,630,130,75,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-40/home/43607744,TMLS,2192564,N,Y,35.98177,-78.832382
PAST SALE,August-27-2018,Single Family Residential,205 Bermuda Green Dr,Durham,NC,27703,190000,4,2.5,Grove Park,1302,9975,2001,634,146,52,Sold,,,http://www.redfin.com/NC/Durham/205-Bermuda-Green-Dr-27703/home/43590052,TMLS,2202106,N,Y,35.9845069,-78.8070487
PAST SALE,August-13-2018,Single Family Residential,3813 Tyne Dr,Durham,NC,27703,179000,3,2.0,Greenwood,1384,16770,1988,648,129,,Sold,,,http://www.redfin.com/NC/Durham/3813-Tyne-Dr-27703/home/43566411,TMLS,2200587,N,Y,35.9934884,-78.8129073
PAST SALE,October-5-2018,Single Family Residential,4103 Destrier Dr,Durham,NC,27703,175000,3,2.0,Ivanhoe,1292,15768,1996,595,135,,Sold,,,http://www.redfin.com/NC/Durham/4103-Destrier-Dr-27703/home/43563137,TMLS,2202658,N,Y,35.9886799,-78.8130227
PAST SALE,August-15-2018,Single Family Residential,518 Melbourne St,Durham,NC,27703,175000,3,1.5,Timberstone,1373,11020,1993,646,127,,Sold,,,http://www.redfin.com/NC/Durham/518-Melbourne-St-27703/home/43543234,TMLS,2201087,N,Y,35.9965692,-78.8508828
PAST SALE,April-3-2018,Single Family Residential,317 & 321 Olive Branch Rd,Durham,NC,27703,198000,3,1.5,Shaw Hill Estates,1380,40772,1966,780,143,,Sold,,,http://www.redfin.com/NC/Durham/321-Olive-Branch-Rd-27703/home/43584425,TMLS,2175417,N,Y,35.9690025,-78.7842113
PAST SALE,,Single Family Residential,408 N Hyde Park Ave,Durham,NC,27703,193000,3,1.0,,1457,8015,1915,,132,,,,,http://www.redfin.com/NC/Durham/408-N-Hyde-Park-Ave-27703/home/43525290,,,N,Y,35.9894789,-78.881595
PAST SALE,August-14-2018,Single Family Residential,3424 Freeman Rd,Durham,NC,27703,194900,3,2.0,Greysons Green,1422,10280,1987,647,137,94,Sold,,,http://www.redfin.com/NC/Durham/3424-Freeman-Rd-27703/home/43564457,TMLS,2203379,N,Y,35.9970984,-78.8266509
PAST SALE,January-31-2019,Townhouse,3330 Ivey Wood Ln,Durham,NC,27704,176312,3,2.5,Amberlynn Valley,1300,1742,2018,477,136,89,Sold,,,http://www.redfin.com/NC/Durham/3330-Ivy-Wood-Ln-27703/home/43610844,TMLS,2220876,N,Y,35.969826,-78.844118
PAST SALE,February-28-2020,Single Family Residential,605 Clayton Rd,Durham,NC,27703,175000,3,1.5,Durham,1317,10454,1972,84,133,,Sold,,,http://www.redfin.com/NC/Durham/605-Clayton-Rd-27703/home/43561757,TMLS,2284370,N,Y,35.9962248,-78.831208
PAST SALE,March-7-2019,Single Family Residential,929 Riverbark Ln,Durham,NC,27703,180000,3,2.0,Hidden Hollow,1130,9888,1992,442,159,,Sold,,,http://www.redfin.com/NC/Durham/929-Riverbark-Ln-27703/home/43560863,TMLS,2236139,N,Y,35.9737332,-78.8346256
PAST SALE,,Single Family Residential,,Durham,NC,27703,180000,3,2.0,,1404,4225,2018,,128,,,,,http://www.redfin.com/NC/Durham/Unknown-27703/home/147070713,,,N,Y,35.985116,-78.883876
PAST SALE,September-5-2018,Townhouse,5216 Malik Dr,Durham,NC,27703,181000,2,2.5,Pagehurst,1280,2700,2005,625,141,98,Sold,,,http://www.redfin.com/NC/Durham/5216-Malik-Dr-27703/home/43604511,TMLS,2196310,N,Y,35.9230233,-78.8143502
PAST SALE,July-11-2018,Single Family Residential,2013 Eastwood Dr,Durham,NC,27703-6101,188500,3,2.0,Lowes Grove Heights,1298,28314,2004,681,145,,Sold,,,http://www.redfin.com/NC/Durham/2013-Eastwood-Dr-27703/home/43601691,TMLS,2197884,N,Y,35.9377934,-78.8814102
PAST SALE,March-19-2019,Single Family Residential,221 Olive Branch Rd,Durham,NC,27703,190000,3,1.5,Shaw Hill Estates,1370,19994,1967,430,139,,Sold,,,http://www.redfin.com/NC/Durham/221-Olive-Branch-Rd-27703/home/43584360,TMLS,2232972,N,Y,35.9723285,-78.7842999
PAST SALE,August-3-2018,Single Family Residential,1 Cayman Ct,Durham,NC,27703,191000,3,2.5,Grove Park,1276,5357,1999,658,150,52,Sold,,,http://www.redfin.com/NC/Durham/1-Cayman-Ct-27703/home/43587465,TMLS,2199297,N,Y,35.9807978,-78.7963056
PAST SALE,July-13-2018,Townhouse,102 Harvest Oaks Ln #55,Durham,NC,27703,185800,3,2.5,Ganyard Farm,1480,1306,2018,679,126,75,Sold,,,http://www.redfin.com/NC/Durham/102-Harvest-Oaks-Ln-27703/unit-55/home/43607142,TMLS,2180739,N,Y,35.98177,-78.832382
PAST SALE,August-16-2018,Single Family Residential,806 Riverbark Ln,Durham,NC,27703,175000,3,2.0,Hidden Hollow,1259,9583,1994,645,139,,Sold,,,http://www.redfin.com/NC/Durham/806-Riverbark-Ln-27703/home/43560541,TMLS,2203377,N,Y,35.9740814,-78.835986
PAST SALE,October-5-2018,Single Family Residential,106 Bermuda Green Dr,Durham,NC,27703,191900,4,2.0,Grove Park,1404,10890,2002,595,137,52,Sold,,,http://www.redfin.com/NC/Durham/106-Bermuda-Green-Dr-27703/home/43589456,TMLS,2212614,N,Y,35.983655,-78.8064734
