SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-29-2019,Single Family Residential,1065 Beaver Dam Rd,Chapel Hill,NC,27517-8903,425000,4,2.5,Beaver Dam,2592,227818,1997,420,164,42,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1065-Beaver-Dam-Rd-27517/home/41378980,TMLS,2226171,N,Y,35.7978145,-79.0511094
PAST SALE,March-10-2020,Single Family Residential,113 Chestnut Rd,Chapel Hill,NC,27517,465000,4,3.5,Farrington Hills,3370,30492,1986,73,138,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/113-Chestnut-Rd-27517/home/44414223,TMLS,2301552,N,Y,35.8868682,-79.0431524
PAST SALE,April-7-2018,Condo/Co-op,5141 Niagra Dr #54,Chapel Hill,NC,27517,411895,2,2.0,Villas at Culp Arbor,1776,6969,2018,776,232,250,Sold,,,http://www.redfin.com/NC/Chapel-Hill/5141-Niagra-Dr-27517/unit-54/home/161370247,TMLS,2183559,N,Y,35.9250772,-78.9910007
PAST SALE,February-8-2018,Condo/Co-op,5140 Niagra Dr #66,Chapel Hill,NC,27517,425365,2,2.0,Villas at Culp Arbor,2576,6969,2018,834,165,150,Sold,,,http://www.redfin.com/NC/Chapel-Hill/5140-Niagra-Dr-27517/unit-66/home/161262725,TMLS,2171367,N,Y,35.9250772,-78.9910007
PAST SALE,May-23-2018,Condo/Co-op,5151 Niagra Dr #57,Chapel Hill,NC,27517,452965,2,2.0,Villas at Culp Arbor,2134,6969,2018,730,212,150,Sold,,,http://www.redfin.com/NC/Chapel-Hill/5151-Niagra-Dr-27517/unit-57/home/161262901,TMLS,2171372,N,Y,35.925671,-78.990839
PAST SALE,November-3-2017,Single Family Residential,208 Pinot Ct,Chapel Hill,NC,27517,406209,2,2.0,Villas at Culp Arbor,1642,,2017,931,247,246,Sold,,,http://www.redfin.com/NC/Chapel-Hill/208-Pinot-Ct-27517/home/109321403,TMLS,2135264,N,Y,35.9253953,-78.9903462
PAST SALE,May-17-2019,Single Family Residential,100 Village Walk Dr,Chapel Hill,NC,27517,417285,4,3.0,The Legacy at Jordan Lake,2691,8015,2019,371,155,174,Sold,,,http://www.redfin.com/NC/Chapel-Hill/100-Village-Walk-Dr-27517/home/168833092,TMLS,2225606,N,Y,35.7642412902068,-79.06147047395685
PAST SALE,August-29-2019,Single Family Residential,572 Legacy Falls Dr,Chapel Hill,NC,27517,470000,4,3.0,The Legacy at Jordan Lake,2774,11325,2019,267,169,174,Sold,,,http://www.redfin.com/NC/Chapel-Hill/572-Legacy-Falls-Dr-N-27517/home/161636707,TMLS,2248409,N,Y,35.7623966,-79.0579031
PAST SALE,October-10-2019,Single Family Residential,67 Sweet Briar Ln,Chapel Hill,NC,27517,423960,5,4.0,The Legacy at Jordan Lake,2874,7840,2019,225,148,174,Sold,,,http://www.redfin.com/NC/Chapel-Hill/67-Sweetbriar-Ln-27514/home/160711745,TMLS,2253350,N,Y,35.763561,-79.060038
PAST SALE,July-9-2018,Single Family Residential,1026 Highland Woods Rd,Chapel Hill,NC,27517,446000,4,2.5,Highland Woods,2138,35719,1957,683,209,100,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1026-Highland-Woods-Rd-27517/home/44394542,TMLS,2193075,N,Y,35.9042928,-79.0274021
PAST SALE,July-10-2018,Single Family Residential,60117 Davie,Chapel Hill,NC,27517,488000,3,3.5,Governors Square,3840,10454,2000,682,127,434,Sold,,,http://www.redfin.com/NC/Chapel-Hill/60117-Davie-27517/home/41368415,TMLS,2189589,N,Y,35.8510807,-79.035782
PAST SALE,July-10-2018,Single Family Residential,50005 Brogden,Chapel Hill,NC,27517,400000,3,3.5,Morehead Forest,2550,10890,1995,682,157,244,Sold,,,http://www.redfin.com/NC/Chapel-Hill/50005-Brogden-27517/home/41365063,TMLS,2075257,N,Y,35.836695,-79.0366738
PAST SALE,February-28-2018,Condo/Co-op,5152 Niagra Dr #60,Chapel Hill,NC,27517,490780,3,3.0,Villas at Culp Arbor,2769,6969,2018,814,177,150,Sold,,,http://www.redfin.com/NC/Chapel-Hill/5152-Niagra-Dr-27517/unit-60/home/161262896,TMLS,2171370,N,Y,35.9250702,-78.9910006
