SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-29-2019,Single Family Residential,502 Landerwood Ln,Chapel Hill,NC,27517,365000,4,2.0,Colony Woods,1802,19166,1966,298,203,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/502-Landerwood-Ln-27517/home/44394301,TMLS,2256979,N,Y,35.9334223,-79.0090769
PAST SALE,October-15-2019,Single Family Residential,18 Winslow Pl,Chapel Hill,NC,27517,355000,4,2.5,Downing Creek,1989,10933,1996,220,178,37,Sold,,,http://www.redfin.com/NC/Chapel-Hill/18-Winslow-Pl-27517/home/43549936,TMLS,2276878,N,Y,35.8949175,-79.0014366
PAST SALE,,Condo/Co-op,529 Cedar Club Cir #209,Chapel Hill,NC,27517,372000,2,2.0,,1721,,2005,,216,,,,,http://www.redfin.com/NC/Chapel-Hill/529-Cedar-Club-Cir-27517/unit-209/home/43603761,,,N,Y,35.90642,-79.0073186
PAST SALE,February-15-2019,Single Family Residential,415 Longleaf Dr,Chapel Hill,NC,27517,355000,4,2.5,Ridgefield,2042,21780,1961,462,174,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/415-Longleaf-Dr-27517/home/44416815,TMLS,2223923,N,Y,35.9281285,-79.0182289
PAST SALE,February-14-2020,Single Family Residential,77 Timber Creek Path #232,Chapel Hill,NC,27517,354164,5,3.0,Westfall,2959,8929,2019,98,120,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/77-W-Timber-Creek-Path-27517/unit-232/home/169248874,TMLS,2281420,N,Y,35.8187105,-79.0572912
PAST SALE,February-20-2020,Single Family Residential,69 Millers Gap Ct,Chapel Hill,NC,27517,352000,4,2.5,Pines at Westfall,2390,10018,2015,92,147,75,Sold,,,http://www.redfin.com/NC/Chapel-Hill/69-Millers-Gap-Ct-27517/home/56899550,TMLS,2296719,N,Y,35.817367,-79.056318
PAST SALE,April-12-2019,Single Family Residential,905 Emory Dr,Chapel Hill,NC,27517,360000,4,2.5,Briarcliff,2171,21780,1972,406,166,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/905-Emory-Dr-27517/home/44413372,TMLS,2241267,N,Y,35.9220418,-79.0152482
PAST SALE,October-12-2018,Townhouse,96200 Carteret,Chapel Hill,NC,27517,359000,3,3.5,Vance Knoll,2228,2613,1996,588,161,641,Sold,,,http://www.redfin.com/NC/Chapel-Hill/96200-Carteret-27517/home/41374541,TMLS,2189878,N,Y,35.843264,-79.040205
PAST SALE,December-18-2018,Single Family Residential,222 Legacy Club Dr,Chapel Hill,NC,27517,389000,3,3.0,The Legacy at Jordan Lake,2691,8015,2018,521,145,174,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/222-LEGACY-CLUB-DR-27517/home/109649988,TMLS,2206010,N,Y,35.763365,-79.063401
PAST SALE,November-30-2018,Single Family Residential,915 Windy Ridge Rd,Chapel Hill,NC,27517,367000,3,2.5,Big Woods,1684,190357,1992,539,218,36,Sold,,,http://www.redfin.com/NC/Chapel-Hill/915-Windy-Ridge-Rd-27517/home/41365602,TMLS,2222511,N,Y,35.788099,-79.047824
PAST SALE,,Condo/Co-op,4404 Environ Way,Chapel Hill,NC,27517,365000,2,2.0,,1208,,2008,,302,,,,,http://www.redfin.com/NC/Chapel-Hill/4404-Environ-Way-27517/home/44425318,,,N,Y,35.9061988,-79.0213849
PAST SALE,November-28-2018,Single Family Residential,607 Longleaf Dr,Chapel Hill,NC,27517,360000,5,3.0,Briarcliff,2507,14374,1967,541,144,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/607-Longleaf-Dr-27517/home/44394123,TMLS,2202767,N,Y,35.9314947,-79.0121778
PAST SALE,,Condo/Co-op,207 Culp Hill Dr,Chapel Hill,NC,27517,385500,2,2.0,,1806,,2010,,213,,,,,http://www.redfin.com/NC/Chapel-Hill/207-Culp-Hill-Dr-27517/home/43611620,,,N,Y,35.924455,-78.991723
PAST SALE,September-5-2018,Single Family Residential,7021 Falconbridge Rd,Chapel Hill,NC,27517,376500,4,2.5,Falconbridge,2398,13677,1983,625,157,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/7021-Falconbridge-Rd-27517/home/43550681,TMLS,2193485,N,Y,35.9054092,-78.989023
PAST SALE,,Condo/Co-op,531 Cedar Club Cir #301,Chapel Hill,NC,27517,365000,2,2.0,,1257,,2005,,290,,,,,http://www.redfin.com/NC/Chapel-Hill/531-Cedar-Club-Cir-27517/unit-301/home/43598705,,,N,Y,35.90642,-79.0073186
PAST SALE,September-13-2018,Single Family Residential,311 Crossland Dr,Chapel Hill,NC,27517,368655,3,2.5,Durham,2066,4443,2018,617,178,68,Sold,,,http://www.redfin.com/NC/Chapel-Hill/311-Crossland-Dr-27517/home/145650474,TMLS,2191412,N,Y,35.9112571,-78.9934587
PAST SALE,September-5-2018,Single Family Residential,2111 Ridgefield Dr,Chapel Hill,NC,27517-8661,400000,4,3.5,Falconbridge South,3139,16117,1986,625,127,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/2111-Ridgefield-Dr-27517/home/43549706,TMLS,2192897,N,Y,35.9013754,-78.9825763
PAST SALE,September-5-2018,Single Family Residential,2204 Copeland Way,Chapel Hill,NC,27517-9491,375000,4,2.5,Downing Creek,2550,10018,1996,625,147,35,Sold,,,http://www.redfin.com/NC/Chapel-Hill/2204-Copeland-Way-27517/home/43550388,TMLS,2203085,N,Y,35.8924154,-78.9984775
PAST SALE,April-29-2019,Single Family Residential,29 Dover Ridge Ct #183,Chapel Hill,NC,27517,379900,3,3.0,Pines at Westfall,2360,8058,2017,389,161,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/29-Dover-Ridge-Ct-27517/unit-183/home/160463596,TMLS,2236704,N,Y,35.8181605,-79.0580836
PAST SALE,April-17-2020,Single Family Residential,6523 Glen Forest Dr,Chapel Hill,NC,27517,350000,3,2.0,Falconbridge,1964,24393,1992,35,178,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/6523-Glen-Forrest-Dr-27517/home/43550142,TMLS,2308389,N,Y,35.903603,-78.9831668
PAST SALE,June-21-2018,Single Family Residential,1316 Brigham Rd,Chapel Hill,NC,27517,379000,4,3.0,Briarcliff,2530,14810,1971,701,150,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1316-Brigham-Rd-27517/home/44415482,TMLS,2173396,N,Y,35.9228061,-79.0152151
PAST SALE,December-31-2019,Single Family Residential,31 Sweet Briar Ln,Chapel Hill,NC,27517,397500,4,3.0,The Legacy at Jordan Lake,2561,9583,2019,143,155,174,Sold,,,http://www.redfin.com/NC/Chapel-Hill/31-Sweetbriar-Ln-27514/home/160699138,TMLS,2253342,N,Y,35.763561,-79.060038
PAST SALE,April-23-2020,Single Family Residential,200 Azalea Dr,Chapel Hill,NC,27517,400000,3,2.0,Morgan Creek Hills,1866,33105,1969,29,214,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/200-Azalea-Dr-27517/home/44411167,TMLS,2304555,N,Y,35.8862547,-79.0566688
PAST SALE,March-23-2020,Single Family Residential,10008 Crew,Chapel Hill,NC,27517-6386,373000,4,3.0,Governors Village,2483,11761,2000,60,150,91,Sold,,,http://www.redfin.com/NC/Chapel-Hill/10008-Crew-27517/home/41370754,TMLS,2285031,N,Y,35.8529201,-79.0222802
PAST SALE,April-21-2020,Single Family Residential,81 Sweet Briar Ln,Chapel Hill,NC,27517,390000,4,3.0,The Legacy at Jordan Lake,2561,7405,2019,31,152,174,Sold,,,http://www.redfin.com/NC/Chapel-Hill/81-Sweet-Briar-Ln-27517/home/171269733,TMLS,2258883,N,Y,35.7638153,-79.0626689
PAST SALE,March-13-2020,Single Family Residential,51 W Timber Creek Path,Chapel Hill,NC,27517,365000,3,3.0,Pines at Westfall,2328,8494,2018,70,157,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/51-W-Timber-Creek-Path-27517/home/146163085,TMLS,2281613,N,Y,35.8192336,-79.05925
PAST SALE,,Single Family Residential,1919 White Plains Rd,Chapel Hill,NC,27517,359000,3,2.5,,2025,13112,1973,,177,,,,,http://www.redfin.com/NC/Chapel-Hill/1919-White-Plains-Rd-27517/home/43593489,,,N,Y,35.9324055,-79.0030707
PAST SALE,,Condo/Co-op,532 W Barbee Chapel Rd #2,Chapel Hill,NC,27517,350000,3,2.5,,2353,,2004,,149,,,,,http://www.redfin.com/NC/Chapel-Hill/532-W-Barbee-Chapel-Rd-27517/unit-2/home/44422533,,,N,Y,35.9067965,-79.0157915
PAST SALE,,Condo/Co-op,211 Cedar Club Cir #101,Chapel Hill,NC,27517,350000,2,2.0,,1257,,2003,,278,,,,,http://www.redfin.com/NC/Chapel-Hill/211-Cedar-Club-Cir-27517/unit-101/home/43596579,,,N,Y,35.9059488,-79.0075474
PAST SALE,April-14-2020,Single Family Residential,222 Macy Grove Dr,Chapel Hill,NC,27517-9620,395000,4,2.5,Durham,2443,4181,2018,38,162,60,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/222-MACY-GRV-27517/home/144805048,TMLS,2304755,N,Y,35.911954,-78.992759
PAST SALE,October-22-2019,Single Family Residential,605 Morgan Creek Rd,Chapel Hill,NC,27517,400000,3,2.0,Morgan Creek,1861,54014,1954,213,215,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/605-Morgan-Creek-Rd-27517/home/44390643,TMLS,2266561,N,Y,35.8943292,-79.0486045
PAST SALE,August-16-2019,Single Family Residential,402 Sharon Rd,Chapel Hill,NC,27157-7930,384500,4,2.5,Colony Woods,2150,13503,1969,280,179,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/402-Sharon-Rd-27517/home/44394488,TMLS,2260977,N,Y,35.9360399,-79.0051022
PAST SALE,December-19-2019,Single Family Residential,2117 Ridgefield Dr,Chapel Hill,NC,27517,400000,3,2.5,Falconbridge,2384,14244,1990,155,168,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/2117-Ridgefield-Dr-27517/home/43549704,TMLS,2277941,N,Y,35.9013213,-78.9831285
PAST SALE,February-3-2020,Single Family Residential,81203 Alexander,Chapel Hill,NC,27517,375000,3,3.0,Morehead Forest,3100,10715,1997,109,121,269,Sold,,,http://www.redfin.com/NC/Chapel-Hill/81203-Alexander-27517/home/41364426,TMLS,2277526,N,Y,35.8358639,-79.0372477
PAST SALE,February-27-2020,Single Family Residential,65 Timber Creek Path #233,Chapel Hill,NC,27517,359004,3,2.5,Westfall,2434,8712,2019,85,147,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/65-Timber-Creek-Path-27517/unit-233/home/169248939,TMLS,2281421,N,Y,35.8189928,-79.0572068
PAST SALE,February-17-2020,Single Family Residential,10 Eastwind Pl,Chapel Hill,NC,27517,355000,3,2.5,Falconbridge,1927,23522,1996,95,184,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/10-Eastwind-Pl-27517/home/43550825,TMLS,2276038,N,Y,35.9028457,-78.9823334
PAST SALE,November-11-2019,Single Family Residential,50 Dover Ridge Ct #160,Chapel Hill,NC,27517,363564,4,3.0,Westfall,2961,12109,2019,193,123,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/50-Dover-Ridge-Ct-27517/unit-160/home/167063414,TMLS,2260313,N,Y,35.817737,-79.057608
PAST SALE,February-13-2020,Single Family Residential,31 Herndon Creek Way #242,Chapel Hill,NC,27517,365000,4,3.0,Westfall,2961,7840,2019,99,123,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/31-Herndon-Creek-Way-27517/unit-242/home/165208322,TMLS,2253010,N,Y,35.8181271,-79.0588244
PAST SALE,February-25-2020,Single Family Residential,44 Dover Ridge Ct #161,Chapel Hill,NC,27517,355000,4,3.0,Westfall,2961,8624,2019,87,120,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/44-Dover-Ridge-Ct-27517/unit-161/home/165207871,TMLS,2253009,N,Y,35.817702,-79.057749
PAST SALE,October-24-2018,Single Family Residential,109 Timber Creek Path #229,Chapel Hill,NC,27517,350000,3,3.0,Pines at Westfall,2355,8842,2018,576,149,109,Sold,,,http://www.redfin.com/NC/Chapel-Hill/109-Timber-Creek-Path-27517/unit-229/home/147380468,TMLS,2206831,N,Y,35.8184134,-79.056808
PAST SALE,May-29-2018,Condo/Co-op,624 Meadowmont Village Cir #0,Chapel Hill,NC,27517,360000,2,2.0,Meadowmont,1559,,2003,724,231,340,Sold,,,http://www.redfin.com/NC/Chapel-Hill/624-Meadowmont-Village-Cir-27517/unit-600/home/44409699,TMLS,2173887,N,Y,35.9054635,-79.0102264
PAST SALE,August-22-2018,Single Family Residential,1701 Fountain Ridge Rd,Chapel Hill,NC,27517-2328,374000,5,2.5,Colony Woods,2813,13503,1967,639,133,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1701-Fountain-Ridge-Rd-27517/home/44394163,TMLS,2192058,N,Y,35.9370335,-79.0104017
PAST SALE,February-21-2019,Single Family Residential,303 Crossland Dr,Chapel Hill,NC,27517,385855,3,2.5,Durham,1831,4312,2019,456,211,68,Sold,,,http://www.redfin.com/NC/Chapel-Hill/303-Crossland-Dr-27517/home/147232423,TMLS,2201696,N,Y,35.911404,-78.993498
PAST SALE,November-21-2019,Single Family Residential,18 Dover Ridge Ct #164,Chapel Hill,NC,27517,353489,4,2.5,Westfall,2959,7797,2019,183,119,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/18-Dover-Ridge-Ct-27517/unit-164/home/167170488,TMLS,2264916,N,Y,35.817852,-79.058339
PAST SALE,December-27-2019,Single Family Residential,114 Lucky Ln,Chapel Hill,NC,27517,352000,2,1.5,Boothe Hill,1543,217800,1981,147,228,77,Sold,,,http://www.redfin.com/NC/Chapel-Hill/114-Lucky-Ln-27517/home/41386120,TMLS,2288885,N,Y,35.8273989,-79.0592093
PAST SALE,February-14-2018,Single Family Residential,912 Kings Mill Rd,Chapel Hill,NC,27517,399000,4,3.0,Morgan Creek,2818,29185,1958,828,142,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/912-Kings-Mill-Rd-27517/home/44390381,TMLS,2164973,N,Y,35.8950718,-79.0359674
PAST SALE,July-10-2018,Single Family Residential,416 Overland Dr,Chapel Hill,NC,27517,375000,5,3.0,Colony Woods,3184,13939,1968,682,118,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/416-Overland-Dr-27517/home/44415808,TMLS,2187229,N,Y,35.9345163,-79.0072662
PAST SALE,October-5-2018,Single Family Residential,111 Chapel Run Way,Chapel Hill,NC,27517,398525,3,2.5,Durham,2173,5357,2018,595,183,60,Sold,,,http://www.redfin.com/NC/CHAPEL-HILL/111-CHAPEL-RUN-WAY-27517/home/145580190,TMLS,2190014,N,Y,35.911672,-78.991044
PAST SALE,,Condo/Co-op,135 Cedar Breeze Ln #315,Chapel Hill,NC,27517,359000,2,2.0,,1385,,2009,,259,,,,,http://www.redfin.com/NC/Chapel-Hill/135-Cedar-Breeze-Ln-27517/unit-315/home/43611439,,,N,Y,35.9059488,-79.0075474
PAST SALE,March-15-2018,Single Family Residential,6715 Glen Forest Dr,Chapel Hill,NC,27517,350000,4,2.5,Falconbridge,2229,16552,1984,799,157,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/6715-Glen-Forrest-Dr-27517/home/43551156,TMLS,2150563,N,Y,35.900843,-78.9860871
PAST SALE,July-12-2018,Single Family Residential,81609 Alexander,Chapel Hill,NC,27517,378000,3,3.0,Morehead Forest,2492,14810,1995,680,152,244,Sold,,,http://www.redfin.com/NC/Chapel-Hill/81609-Alexander-27517/home/41381438,TMLS,2131901,N,Y,35.838119,-79.0424166
PAST SALE,July-11-2018,Single Family Residential,81104 Alexander,Chapel Hill,NC,27517,365000,4,2.5,Morehead Forest,2684,10018,2000,681,136,244,Sold,,,http://www.redfin.com/NC/Chapel-Hill/81104-Alexander-27517/home/41368493,TMLS,2183280,N,Y,35.8359337,-79.035261
PAST SALE,February-4-2019,Single Family Residential,307 Highview Dr,Chapel Hill,NC,27517,360000,5,3.0,Colony Woods,2520,16552,1971,473,143,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/307-Highview-Dr-27517/home/43551479,TMLS,2229637,N,Y,35.9370713,-79.0030707
PAST SALE,May-21-2018,Single Family Residential,1909 Fountain Rdg,Chapel Hill,NC,27517,394000,4,2.5,Colony Woods,1949,13068,1968,732,202,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1909-Fountain-Ridge-Rd-27517/home/44396326,TMLS,2183164,N,Y,35.9368179,-79.0068136
PAST SALE,July-13-2018,Single Family Residential,30084 Britt,Chapel Hill,NC,27517,400000,4,3.0,Governors Park,2652,11325,2000,679,151,89,Sold,,,http://www.redfin.com/NC/Chapel-Hill/30084-Britt-27517/home/41370424,TMLS,2195528,N,Y,35.8526746,-79.0292124
PAST SALE,August-10-2018,Single Family Residential,93 Old Wilder Ln,Chapel Hill,NC,27517,352000,4,2.5,Wilder Ridge,2767,60984,2010,651,127,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/93-Old-Wilder-Ln-27517/home/52966124,TMLS,2203992,N,Y,35.8354881,-79.0817833
PAST SALE,December-23-2019,Single Family Residential,2111 Carriage Way,Chapel Hill,NC,27517,355000,4,2.5,Downing Creek,2429,8712,1991,151,146,37,Sold,,,http://www.redfin.com/NC/Chapel-Hill/2111-Carriage-Way-27517/home/43550316,TMLS,2265809,N,Y,35.8951566,-78.9958275
PAST SALE,July-31-2018,Single Family Residential,255 Hales Wood Rd,Chapel Hill,NC,27517,399900,3,2.0,Chapelwood,1833,7143,2012,661,218,155,Sold,,,http://www.redfin.com/NC/Chapel-Hill/255-Hales-Wood-Rd-27517/home/43613448,TMLS,2171727,N,Y,35.8898393,-79.0006416
PAST SALE,June-18-2018,Single Family Residential,1341 Daventry Ct,Chapel Hill,NC,27517,352500,4,2.5,Downing Creek,2109,7448,1994,704,167,35,Sold,,,http://www.redfin.com/NC/Chapel-Hill/1341-Daventry-Ct-27517/home/43551414,TMLS,2191805,N,Y,35.8956873,-78.99702
PAST SALE,July-26-2019,Single Family Residential,511 Windy Ridge Rd,Chapel Hill,NC,27517,399900,2,2.0,Big Woods Hills,1615,219716,1993,301,248,17,Sold,,,http://www.redfin.com/NC/Chapel-Hill/511-Windy-Ridge-Rd-27517/home/41377909,TMLS,2259402,N,Y,35.7826519,-79.0501513
PAST SALE,September-26-2019,Single Family Residential,95 Herndon Creek Way #236,Chapel Hill,NC,27517,355999,4,2.5,Westfall,2959,7797,2019,239,120,120,Sold,,,http://www.redfin.com/NC/Chapel-Hill/95-Herndon-Creek-Way-27517/unit-236/home/160705075,TMLS,2243152,N,Y,35.8189878,-79.0587254
PAST SALE,October-18-2019,Single Family Residential,400 Dragonfly Trl,Chapel Hill,NC,27517,350000,2,2.5,Chatham,1481,130680,1977,217,236,,Sold,,,http://www.redfin.com/NC/Chapel-Hill/400-Dragonfly-Trl-27517/home/41372434,TMLS,2279437,N,Y,35.8598711,-79.0525661
