SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,113 W Seeman St,Durham,NC,27701,393000,2,1.0,,1442,8668,1916,,273,,,,,http://www.redfin.com/NC/Durham/113-W-Seeman-St-27701/home/43524953,,,N,Y,36.0061733,-78.8950952
PAST SALE,May-3-2018,Single Family Residential,121 E Seeman St,Durham,NC,27701-1962,412500,3,2.5,Old North Durham,1817,4965,2006,750,227,,Sold,,,http://www.redfin.com/NC/Durham/121-E-Seeman-St-27701/home/43602573,TMLS,2183464,N,Y,36.0065034,-78.8921107
PAST SALE,January-19-2018,Single Family Residential,310 Edward St,Durham,NC,27701,495000,4,2.5,Central Park(Durham),2330,6969,2017,854,212,,Sold,,,http://www.redfin.com/NC/Durham/310-Edward-St-27701/home/43525018,TMLS,2159610,N,Y,36.0040634,-78.8898115
PAST SALE,February-22-2018,Single Family Residential,605 E Markham Ave,Durham,NC,27701,463900,3,2.5,Duke Park,1841,4791,2017,820,252,,Sold,,,http://www.redfin.com/NC/Durham/605-E-Markham-Ave-27701/home/43524751,TMLS,2159492,N,Y,36.0092367,-78.8867606
PAST SALE,April-2-2018,Single Family Residential,1002 Glendale Ave,Durham,NC,27701,362146,3,2.0,Old North Durham,1207,7753,1920,781,300,,Sold,,,http://www.redfin.com/NC/Durham/1002-Glendale-Ave-27701/home/43527321,TMLS,2177359,N,Y,36.0046343,-78.8958136
PAST SALE,,Single Family Residential,802 Glendale Ave,Durham,NC,27701,499100,3,2.5,,1580,3833,2017,,316,,,,,http://www.redfin.com/NC/Durham/802-Glendale-Ave-27701/home/144337898,,,N,Y,36.0019451,-78.8958033
PAST SALE,June-22-2018,Single Family Residential,217 Dacian Ave,Durham,NC,27701,355000,3,2.0,Durham,1443,10890,1986,700,246,,Sold,,,http://www.redfin.com/NC/Durham/217-Dacian-Ave-27701/home/43523073,TMLS,2192513,N,Y,36.00734,-78.897456
PAST SALE,,Single Family Residential,302 E Geer St,Durham,NC,27701,441500,3,2.5,,2300,7405,2017,,192,,,,,http://www.redfin.com/NC/Durham/302-E-Geer-St-27701/home/43524842,,,N,Y,36.002958,-78.891764
PAST SALE,December-20-2017,Condo/Co-op,400 Hunt St #603,Durham,NC,27701,480000,2,2.0,Durham,1094,,2017,884,439,350,Sold,,,http://www.redfin.com/NC/Durham/400-Hunt-St-27701/unit-603/home/144531860,TMLS,2165159,N,Y,36.0002442,-78.9028573
PAST SALE,February-16-2018,Single Family Residential,802 Dowd St,Durham,NC,27701,406000,3,3.0,Greerwood,2028,6098,2017,826,200,,Sold,,,http://www.redfin.com/NC/Durham/802-Dowd-St-27701/home/43525515,TMLS,2149735,N,Y,36.000152,-78.886638
PAST SALE,November-3-2017,Single Family Residential,219 N Elizabeth St,Durham,NC,27701,410000,4,3.0,Cleveland Holloway,2128,5967,2017,931,193,,Sold,,,http://www.redfin.com/NC/Durham/219-N-Elizabeth-St-27701/home/143800926,TMLS,2150852,N,Y,35.9938754,-78.8912154
PAST SALE,,Single Family Residential,817 N Mangum St,Durham,NC,27701,475000,3,1.5,,2812,7971,1930,,169,,,,,http://www.redfin.com/NC/Durham/817-N-Mangum-St-27701/home/43525379,,,N,Y,36.0023541,-78.8953384
PAST SALE,March-22-2018,Single Family Residential,506 Mallard Ave,Durham,NC,27701,366000,2,2.0,Cleveland Holloway,1300,10759,1920,792,282,,Sold,,,http://www.redfin.com/NC/Durham/506-Mallard-Ave-27701/home/43526894,TMLS,2174496,N,Y,35.9976291,-78.8927408
PAST SALE,September-28-2017,Single Family Residential,1115 N Roxboro St,Durham,NC,27701,370000,4,3.0,Durham,1772,4791,2017,967,209,,Sold,,,http://www.redfin.com/NC/Durham/1115-N-Roxboro-St-27701/home/114008074,TMLS,2129697,N,Y,36.0022351,-78.893614
PAST SALE,November-13-2017,Single Family Residential,812 Yancey St,Durham,NC,27701,481000,3,2.5,Proctor Place,2105,6534,1920,921,229,,Sold,,,http://www.redfin.com/NC/Durham/812-Yancey-St-27701/home/43528609,TMLS,2154353,N,Y,35.9941754,-78.9139062
PAST SALE,October-18-2017,Single Family Residential,223 N Elizabeth St,Durham,NC,27701,398000,3,2.5,Cleveland Holloway,2034,6185,2017,947,196,,Sold,,,http://www.redfin.com/NC/Durham/223-N-Elizabeth-St-27701/home/143801591,TMLS,2150873,N,Y,35.9940423,-78.8912104
PAST SALE,June-7-2018,Single Family Residential,705 Holloway St,Durham,NC,27701,355000,4,2.0,Cleveland Holloway,2164,14810,1920,715,164,,Sold,,,http://www.redfin.com/NC/Durham/705-Holloway-St-27701/home/43526414,TMLS,2164161,N,Y,35.9947979,-78.8890433
PAST SALE,July-26-2017,Single Family Residential,901 Washington St,Durham,NC,27701-1827,370000,2,1.5,Durham,1362,7448,1950,1031,272,,Sold,,,http://www.redfin.com/NC/Durham/901-Washington-St-27701/home/43522862,TMLS,2135698,N,Y,36.0057104,-78.9020586
PAST SALE,November-13-2017,Condo/Co-op,400 Hunt St #205,Durham,NC,27701,459000,2,2.5,Central Park(Durham),1221,,2017,921,376,345,Sold,,,http://www.redfin.com/NC/Durham/400-Hunt-St-27701/unit-205/home/113892615,TMLS,2127172,N,Y,36.0002442,-78.9028573
PAST SALE,July-11-2017,Single Family Residential,508 Ottawa Ave,Durham,NC,27701,497500,4,2.5,Cleveland Holloway,2547,5837,1920,1046,195,,Sold,,,http://www.redfin.com/NC/Durham/508-Ottawa-Ave-27701/home/43526791,TMLS,2125116,N,Y,35.9959973,-78.8927871
PAST SALE,December-12-2017,Condo/Co-op,400 Hunt St #305,Durham,NC,27701,465000,2,2.5,Central Park(Durham),1221,,2017,892,381,345,Sold,,,http://www.redfin.com/NC/Durham/400-Hunt-St-27701/unit-305/home/110303272,TMLS,2100500,N,Y,36.0002442,-78.9028573
PAST SALE,July-14-2017,Single Family Residential,1710 Rosetta Dr,Durham,NC,27701,425000,4,2.5,Old North Durham,2241,9104,2017,1043,190,,Sold,,,http://www.redfin.com/NC/Durham/1710-Rosetta-Dr-27701/home/43527090,TMLS,2129359,N,Y,36.0051087,-78.8888451
PAST SALE,June-20-2017,Single Family Residential,604 Primitive St,Durham,NC,27701,367500,3,2.0,Cleveland Holloway,1529,7492,1910,1067,240,,Sold,,,http://www.redfin.com/NC/Durham/604-Primitive-St-27701/home/43527612,TMLS,2123493,N,Y,35.996351,-78.891757
PAST SALE,January-3-2018,Single Family Residential,807 W Club Blvd,Durham,NC,27701,383197,3,2.0,Durham,1880,9321,1928,870,204,,Sold,,,http://www.redfin.com/NC/Durham/807-W-Club-Blvd-27701/home/43603365,TMLS,2157425,N,Y,36.0165776,-78.9049101
PAST SALE,December-14-2018,Single Family Residential,316 Gray Ave,Durham,NC,27701,490000,3,2.5,Cleveland Holloway,2409,5619,1920,525,203,,Sold,,,http://www.redfin.com/NC/Durham/316-Gray-Ave-27701/home/43527393,TMLS,2216771,N,Y,35.9990577,-78.8928624
PAST SALE,May-11-2018,Single Family Residential,1315 Tucker St,Durham,NC,27701,492500,4,3.0,Central Park(Durham),2484,11325,2018,742,198,,Sold,,,http://www.redfin.com/NC/Durham/1315-Tucker-St-27701/home/43525194,TMLS,2154016,N,Y,36.0013597,-78.8896347
PAST SALE,July-23-2018,Single Family Residential,911 Dacian Ave,Durham,NC,27701,385000,3,2.0,Trinity Park,1530,7448,1920,669,252,,Sold,,,http://www.redfin.com/NC/Durham/911-Dacian-Ave-27701/home/43522489,TMLS,2193669,N,Y,36.0074235,-78.9069216
PAST SALE,October-5-2018,Single Family Residential,525 Holloway St,Durham,NC,27701,355000,4,4.0,Cleveland Holloway,2570,8712,1930,595,138,,Sold,,,http://www.redfin.com/NC/Durham/525-Holloway-St-27701/home/43524791,TMLS,2200656,N,Y,35.9947223,-78.8914033
PAST SALE,February-22-2019,Single Family Residential,1314 N Gregson St,Durham,NC,27701,450000,2,2.0,Trinity Park,2625,22869,1948,455,171,,Sold,,,http://www.redfin.com/NC/Durham/1314-N-Gregson-St-27701/home/43520225,TMLS,2231321,N,Y,36.0141186,-78.9079904
PAST SALE,April-2-2019,Single Family Residential,324 Gray Ave,Durham,NC,27701,449900,4,2.5,Durham,2052,4922,2019,416,219,,Sold,,,http://www.redfin.com/NC/Durham/324-Gray-Ave-27701/home/43526897,TMLS,2213838,N,Y,35.9990756,-78.8921549
PAST SALE,July-13-2018,Single Family Residential,1105 Gearwood Ave,Durham,NC,27701,425000,3,2.5,Geerwood Park,2086,6141,2018,679,204,,Sold,,,http://www.redfin.com/NC/Durham/1105-Gearwood-Ave-27701/home/43526577,TMLS,2179976,N,Y,35.9987378,-78.8880871
PAST SALE,September-27-2018,Single Family Residential,211 W Trinity Ave,Durham,NC,27701,433000,3,2.0,Old North Durham,1400,6969,1920,603,309,,Sold,,,http://www.redfin.com/NC/Durham/211-W-Trinity-Ave-27701/home/43521705,TMLS,2211254,N,Y,36.0052064,-78.8971069
PAST SALE,,Condo/Co-op,400 Hunt St,Durham,NC,27701,475000,2,2.0,,1239,11674,2017,,383,,,,,http://www.redfin.com/NC/Durham/400-Hunt-St-27701/home/112845464,,,N,Y,36.0003015,-78.9025379
PAST SALE,January-30-2018,Condo/Co-op,103 W Main St #305,Durham,NC,27701,435000,2,2.0,Kress Condominium,1192,,1933,843,365,214,Sold,,,http://www.redfin.com/NC/Durham/103-W-Main-St-27701/unit-305/home/144794300,TMLS,2163843,N,Y,35.9948793,-78.901027
PAST SALE,August-7-2018,Single Family Residential,1316 Lancaster St,Durham,NC,27701,475000,3,2.5,Walltown,1952,6969,2018,654,243,,Sold,,,http://www.redfin.com/NC/Durham/1316-Lancaster-St-27701/home/43520829,TMLS,2194795,N,Y,36.018177,-78.912666
PAST SALE,,Single Family Residential,508 Massey Ave,Durham,NC,27701,350000,4,1.5,,2548,6186,1941,,137,,,,,http://www.redfin.com/NC/Durham/508-Massey-Ave-27701/home/43531744,,,N,Y,35.9801519,-78.898971
PAST SALE,June-7-2019,Single Family Residential,908 Burch Ave,Durham,NC,27701-2816,485000,3,2.5,Burch Avenue,1675,8712,1920,350,290,,Sold,,,http://www.redfin.com/NC/Durham/908-Burch-Ave-27701/home/43530767,TMLS,2251804,N,Y,35.9982201,-78.9181056
PAST SALE,December-13-2019,Single Family Residential,504 Dowd St,Durham,NC,27701,400000,3,2.5,Durham,1675,7535,1948,161,239,,Sold,,,http://www.redfin.com/NC/Durham/504-Dowd-St-27701/home/43525428,TMLS,2275547,N,Y,36.0002253,-78.8900768
PAST SALE,November-26-2019,Single Family Residential,1111 Spruce St,Durham,NC,27701,399000,3,2.5,Durham,1838,6229,2019,178,217,,Sold,,,http://www.redfin.com/NC/Durham/1111-Spruce-St-27701/home/43525541,TMLS,2279893,N,Y,35.9970384,-78.8802294
PAST SALE,December-5-2019,Single Family Residential,217 Knox Cir,Durham,NC,27701,364900,3,1.5,Duke Park,2203,8276,1920,169,166,,Sold,,,http://www.redfin.com/NC/Durham/217-Knox-Cir-27701/home/43527299,TMLS,2286810,N,Y,36.0132795,-78.8895905
PAST SALE,January-7-2020,Single Family Residential,1211 Gilbert St,Durham,NC,27701,460000,3,2.5,Durham,1923,6621,2019,136,239,,Sold,,,http://www.redfin.com/NC/Durham/1211-Gilbert-St-27701/home/43527984,TMLS,2280675,N,Y,35.995501,-78.8790386
PAST SALE,January-9-2020,Condo/Co-op,1105 W Main St #405,Durham,NC,27701,395752,1,1.5,Durham,985,,2019,134,402,295,Sold,,,http://www.redfin.com/NC/Durham/1105-W-Main-St-27701/unit-405/home/145293945,TMLS,2183676,N,Y,36.0012908,-78.9117609
PAST SALE,August-5-2019,Single Family Residential,1617 Shawnee St,Durham,NC,27701,450000,4,2.5,Duke Park,3049,18817,1957,291,148,,Sold,,,http://www.redfin.com/NC/Durham/1617-Shawnee-St-27701/home/43524647,TMLS,2257995,N,Y,36.0092877,-78.8888025
PAST SALE,November-1-2018,Single Family Residential,1008 N Gregson St,Durham,NC,27701,495000,3,2.0,Trinity Park,1615,8712,1910,568,307,,Sold,,,http://www.redfin.com/NC/Durham/1008-N-Gregson-St-27701/home/43521802,TMLS,2201551,N,Y,36.0104005,-78.9080116
PAST SALE,,Condo/Co-op,1417 Watts St,Durham,NC,27701,440000,4,4.0,,2412,,1905,,182,,,,,http://www.redfin.com/NC/Durham/1417-Watts-St-27701/home/43518912,,,N,Y,36.0163842,-78.9111654
PAST SALE,,Single Family Residential,1007 Burch Ave,Durham,NC,27701,412000,2,1.0,,1212,8843,1925,,340,,,,,http://www.redfin.com/NC/Durham/1007-Burch-Ave-27701/home/43531179,,,N,Y,35.997717,-78.9199179
PAST SALE,November-5-2019,Single Family Residential,1112 Spruce St,Durham,NC,27701,389000,3,2.5,Eastern Heights,1948,7753,2019,199,200,,Sold,,,http://www.redfin.com/NC/Durham/1112-Spruce-St-27701/home/43528377,TMLS,2249744,N,Y,35.997087,-78.879675
PAST SALE,May-4-2020,Single Family Residential,606 Dowd St,Durham,NC,27701,386400,3,2.5,Durham,1642,6272,1940,18,235,,Sold,,,http://www.redfin.com/NC/Durham/606-Dowd-St-27701/home/43525997,TMLS,2309203,N,Y,36.0001976,-78.8883192
PAST SALE,May-22-2020,Condo/Co-op,109 W Main St #402,Durham,NC,27701,492500,2,1.5,Durham,1322,,1930,1,373,450,Sold,,,http://www.redfin.com/NC/Durham/109-W-Main-St-27701/unit-402/home/113520545,TMLS,2307000,N,Y,35.9950708,-78.901173
PAST SALE,March-20-2020,Single Family Residential,1511 N Duke St,Durham,NC,27701,375000,3,1.5,Durham,2063,8799,1948,63,182,,Sold,,,http://www.redfin.com/NC/Durham/1511-N-Duke-St-27701/home/43519942,TMLS,2298266,N,Y,36.0156714,-78.9057721
PAST SALE,February-19-2020,Single Family Residential,704 W Knox St,Durham,NC,27701,460000,4,3.0,Trinity Park,2088,20037,1986,93,220,,Sold,,,http://www.redfin.com/NC/Durham/704-W-Knox-St-27701/home/43521712,TMLS,2266289,N,Y,36.0135238,-78.9021028
PAST SALE,May-15-2019,Single Family Residential,313 Monmouth Ave,Durham,NC,27701,470000,3,1.5,Old North Durham,1614,8145,1934,373,291,,Sold,,,http://www.redfin.com/NC/Durham/313-Monmouth-Ave-27701/home/43521014,TMLS,2249114,N,Y,36.0063521,-78.8999364
PAST SALE,May-22-2019,Single Family Residential,205 Dowd St,Durham,NC,27701,443500,3,2.5,Durham,1840,5183,1925,366,241,,Sold,,,http://www.redfin.com/NC/Durham/205-Dowd-St-27701/home/43524722,TMLS,2232031,N,Y,36.0005368,-78.8947636
PAST SALE,March-7-2019,Single Family Residential,602 Dowd St,Durham,NC,27701,370000,3,2.0,Geerwood Park,1468,6272,1972,442,252,,Sold,,,http://www.redfin.com/NC/Durham/602-Dowd-St-27701/home/43526954,TMLS,2226440,N,Y,36.0001351,-78.8886619
PAST SALE,April-30-2019,Single Family Residential,724 Eva St,Durham,NC,27701,355000,3,2.5,Durham,1680,6098,2017,388,211,,Sold,,,http://www.redfin.com/NC/Durham/724-Eva-St-27701/home/43526750,TMLS,2238071,N,Y,35.9933537,-78.8878771
PAST SALE,July-1-2019,Single Family Residential,803 Drew St,Durham,NC,27701-2626,465000,3,3.0,Durham,2645,10890,2018,326,176,,Sold,,,http://www.redfin.com/NC/Durham/803-Drew-St-27701/home/43525677,TMLS,2226557,N,Y,36.0011203,-78.88644
PAST SALE,July-18-2019,Condo/Co-op,500 N Duke St Unit 53-103,Durham,NC,27701,378500,2,1.0,Bullington Warehouse Condo,1964,,1927,309,193,357,Sold,,,http://www.redfin.com/NC/Durham/500-N-Duke-St-27701/unit-53-103/home/43522437,TMLS,2246577,N,Y,36.0031672,-78.9052051
PAST SALE,November-15-2019,Single Family Residential,119 E Seeman St,Durham,NC,27701,355000,3,2.0,Old North Durham,1311,5052,2006,189,271,,Sold,,,http://www.redfin.com/NC/Durham/119-E-Seeman-St-27701/home/43605934,TMLS,2265635,N,Y,36.006478,-78.8922876
PAST SALE,July-26-2018,Single Family Residential,120 E Lynch St,Durham,NC,27701,445500,3,2.0,Old North Durham,1844,12371,1908,666,242,,Sold,,,http://www.redfin.com/NC/Durham/120-E-Lynch-St-27701/home/43605936,TMLS,2198145,N,Y,36.007041,-78.8920223
PAST SALE,June-13-2019,Single Family Residential,401 N Queen St,Durham,NC,27701-3447,500000,3,2.0,Durham,1920,16465,1930,344,260,,Sold,,,http://www.redfin.com/NC/Durham/401-N-Queen-St-27701/home/43524805,TMLS,2251243,N,Y,35.9957563,-78.8952324
PAST SALE,October-23-2019,Single Family Residential,1006 Lancaster St,Durham,NC,27701,357000,3,2.0,Walltown,1378,6969,1920,212,259,,Sold,,,http://www.redfin.com/NC/Durham/1006-Lancaster-St-27701/home/43518803,TMLS,2279906,N,Y,36.0138703,-78.9130221
PAST SALE,April-3-2020,Single Family Residential,411 E Trinity Ave,Durham,NC,27701,459900,3,3.0,Old North Durham,1748,12545,1910,49,263,,Sold,,,http://www.redfin.com/NC/Durham/411-E-Trinity-Ave-27701/home/43526568,TMLS,2298624,N,Y,36.006695,-78.8884298
PAST SALE,April-9-2020,Single Family Residential,1910 Glendale Ave,Durham,NC,27701-1326,377000,3,2.0,Duke Park,1716,9496,1946,43,220,,Sold,,,http://www.redfin.com/NC/Durham/1910-Glendale-Ave-27701/home/43523657,TMLS,2301983,N,Y,36.0153573,-78.8956331
PAST SALE,July-3-2018,Condo/Co-op,103 W Main St #205,Durham,NC,27701,420000,2,2.0,Kress Condominium,1208,,1933,689,348,230,Sold,,,http://www.redfin.com/NC/Durham/103-W-Main-St-27701/unit-205/home/145691099,TMLS,2192438,N,Y,35.9948793,-78.901027
PAST SALE,December-6-2019,Single Family Residential,1204 N Roxboro St,Durham,NC,27701,424900,3,2.5,Old North Durham,1714,7710,1915,168,248,,Sold,,,http://www.redfin.com/NC/Durham/1204-N-Roxboro-St-27701/home/43526839,TMLS,2273460,N,Y,36.0036798,-78.8927161
PAST SALE,February-28-2020,Single Family Residential,902 Green St,Durham,NC,27701,406750,3,2.0,Durham,1435,6838,1950,84,283,,Sold,,,http://www.redfin.com/NC/Durham/902-Green-St-27701/home/43519872,TMLS,2296934,N,Y,36.0111873,-78.9058606
PAST SALE,February-28-2020,Townhouse,701 W Trinity Ave #103,Durham,NC,27701,435000,2,2.0,Trinity Lofts,1393,1132,2007,84,312,290,Sold,,,http://www.redfin.com/NC/Durham/701-W-Trinity-Ave-27701/unit-103/home/43609431,TMLS,2294870,N,Y,36.005085,-78.90247
PAST SALE,March-20-2019,Condo/Co-op,110 N Corcoran St #2104,Durham,NC,27701,439900,1,1.0,Durham,732,,2019,429,601,248,Sold,,,http://www.redfin.com/NC/Durham/110-Corcoran-St-27701/unit-2104/home/101612205,TMLS,2099290,N,Y,35.9958185,-78.9013862
PAST SALE,,Condo/Co-op,500 N Duke St Unit 53-101,Durham,NC,27701,367500,1,1.0,,1450,,1984,,253,,,,,http://www.redfin.com/NC/Durham/500-N-Duke-St-27701/unit-53-101/home/43521944,,,N,Y,36.0031672,-78.9052051
PAST SALE,December-17-2018,Single Family Residential,1516 Edgevale Rd,Durham,NC,27701,365000,4,2.0,Duke Park,1691,8712,1941,522,216,,Sold,,,http://www.redfin.com/NC/Durham/1516-Edgevale-Rd-27701/home/43523630,TMLS,2222927,N,Y,36.0142158,-78.8968084
PAST SALE,April-3-2018,Single Family Residential,1407 N Duke St,Durham,NC,27701,350000,3,2.0,Durham,1627,7448,1920,780,215,,Sold,,,http://www.redfin.com/NC/Durham/1407-N-Duke-St-27701/home/43593237,TMLS,2176850,N,Y,36.0135722,-78.9057721
PAST SALE,March-18-2019,Single Family Residential,1106 Englewood Ave,Durham,NC,27701-1126,455000,3,2.0,Durham,1840,9104,1930,431,247,,Sold,,,http://www.redfin.com/NC/Durham/1106-Englewood-Ave-27701/home/43521931,TMLS,2237191,N,Y,36.0152102,-78.9102813
PAST SALE,September-28-2018,Single Family Residential,814 Watts St,Durham,NC,27701,450000,4,2.0,Trinity Park,2181,6011,1927,602,206,,Sold,,,http://www.redfin.com/NC/Durham/814-Watts-St-27701/home/43520446,TMLS,2206396,N,Y,36.0096378,-78.910856
PAST SALE,August-24-2018,Single Family Residential,227 Monmouth Ave,Durham,NC,27701,415000,2,1.5,Durham,1404,7840,1920,637,296,,Sold,,,http://www.redfin.com/NC/Durham/227-Monmouth-Ave-27701/home/43595008,TMLS,2207069,N,Y,36.0063592,-78.8982122
PAST SALE,July-31-2018,Single Family Residential,208 Edward St,Durham,NC,27701,402000,3,2.0,Durham,1352,10890,1934,661,297,,Sold,,,http://www.redfin.com/NC/Durham/208-Edward-St-27701/home/43524845,TMLS,2200565,N,Y,36.0041776,-78.8919339
PAST SALE,December-20-2018,Single Family Residential,300 Monmouth Ave,Durham,NC,27701,355000,2,1.0,Old North Durham,1324,7448,1940,519,268,,Sold,,,http://www.redfin.com/NC/Durham/300-Monmouth-Ave-27701/home/43521532,TMLS,2220352,N,Y,36.006799,-78.8988754
PAST SALE,December-28-2018,Single Family Residential,1308 Ruffin St,Durham,NC,27701,355000,3,2.0,Trinity Park,1550,7579,1945,511,229,,Sold,,,http://www.redfin.com/NC/Durham/1308-Ruffin-St-27701/home/43522536,TMLS,2225471,N,Y,36.0127082,-78.9028101
PAST SALE,October-15-2018,Single Family Residential,407 N Queen St,Durham,NC,27701,360000,3,2.0,Cleveland Holloway,1948,9452,1950,585,185,,Sold,,,http://www.redfin.com/NC/Durham/407-N-Queen-St-27701/home/43524808,TMLS,2203115,N,Y,35.9961525,-78.8950289
PAST SALE,August-31-2018,Single Family Residential,610 Dowd St,Durham,NC,27701,475000,3,2.5,Durham,2039,7840,2018,630,233,,Sold,,,http://www.redfin.com/NC/Durham/610-Dowd-St-27701/home/43528012,TMLS,2161299,N,Y,36.000237,-78.8879544
PAST SALE,December-6-2018,Single Family Residential,1307 Fay St,Durham,NC,27701,375000,3,2.0,Durham,2035,11761,2018,533,184,,Sold,,,http://www.redfin.com/NC/Durham/1307-Fay-St-27701/home/43530973,TMLS,2197922,N,Y,35.999275,-78.880705
PAST SALE,November-15-2018,Single Family Residential,812 Carroll St,Durham,NC,27701,480000,3,2.5,West End,2252,7840,2018,554,213,,Sold,,,http://www.redfin.com/NC/Durham/812-Carroll-St-27701/home/43528602,TMLS,2207718,N,Y,35.9933957,-78.916017
PAST SALE,January-18-2019,Single Family Residential,610 N Elizabeth St,Durham,NC,27701,408000,4,3.5,Cleveland Holloway,2370,3484,2015,490,172,,Sold,,,http://www.redfin.com/NC/Durham/610-N-Elizabeth-St-27701/home/43527078,TMLS,2210868,N,Y,35.9980937,-78.8904084
PAST SALE,July-19-2018,Single Family Residential,718 Eva St,Durham,NC,27701,434000,3,2.5,Durham,1972,5662,2018,673,220,,Sold,,,http://www.redfin.com/NC/Durham/718-Eva-St-27701/home/43526242,TMLS,2186522,N,Y,35.993331,-78.8882579
PAST SALE,,Single Family Residential,1004 Dacian Ave,Durham,NC,27701,352500,2,1.0,,1539,7449,1917,,229,,,,,http://www.redfin.com/NC/Durham/1004-Dacian-Ave-27701/home/43519360,,,N,Y,36.0078551,-78.9086236
PAST SALE,,Single Family Residential,416 W Markham Ave,Durham,NC,27701,380000,3,2.5,,1468,7579,1935,,259,,,,,http://www.redfin.com/NC/Durham/416-W-Markham-Ave-27701/home/43521691,,,N,Y,36.0103471,-78.8986543
PAST SALE,,Multi-Family (2-4 Unit),819 Wilkerson Ave,Durham,NC,27701,450000,3,2.0,,1618,9627,1925,,278,,,,,http://www.redfin.com/NC/Durham/819-Wilkerson-Ave-27701/home/43528273,,,N,Y,35.9991991,-78.9155418
PAST SALE,May-20-2019,Single Family Residential,1603 Acadia St,Durham,NC,27701,462500,4,2.0,Duke Park,2319,12588,1957,368,199,,Sold,,,http://www.redfin.com/NC/Durham/1603-Acadia-St-27701/home/43521171,TMLS,2249327,N,Y,36.0148828,-78.8947535
